,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
26,27,MERMILLOD PATRICK,TEAM MERMILLOD TRIATHLON,2 V2M,M,0 days 02:12:17.000000000,0 days 00:24:21.000000000,0 days 01:11:06.000000000,0 days 00:36:52.000000000
27,28,PRIEUR DREVON LOIC,1000 PATTES,5 S1M,M,0 days 02:12:26.000000000,0 days 00:24:47.000000000,0 days 01:09:07.000000000,0 days 00:38:33.000000000
28,29,MARTIN NICOLAS,TRISALEVE,4 S4M,M,0 days 02:12:34.000000000,0 days 00:25:04.000000000,0 days 01:09:04.000000000,0 days 00:38:27.000000000
29,30,HEMPHILL CHRISTINE,TEAM MERMILLOD TRIATHLON,1 S1F,F,0 days 02:13:10.000000000,0 days 00:24:11.000000000,0 days 01:11:17.000000000,0 days 00:37:43.000000000
30,31,WAGNER JOËL,ROMANS TRIATHLON,5 S4M,M,0 days 02:13:14.000000000,0 days 00:25:24.000000000,0 days 01:11:23.000000000,0 days 00:36:29.000000000
31,32,MERHAN BAPTISTE,LES ALLIGATORS,6 S1M,M,0 days 02:13:26.000000000,0 days 00:29:17.000000000,0 days 01:10:34.000000000,0 days 00:33:36.000000000
32,33,CIRON LUDOVIC,TRISALEVE,6 S4M,M,0 days 02:13:29.000000000,0 days 00:23:29.000000000,0 days 01:12:25.000000000,0 days 00:37:35.000000000
33,34,CASIRAGHI LUCA EMILIANO,ASD CNM TRIATHLON,1 V3M,M,0 days 02:13:40.000000000,0 days 00:26:58.000000000,0 days 01:11:54.000000000,0 days 00:34:49.000000000
34,35,DI MARIA JEAN-LUC,A.L. ECHIROLLES TRIATHLON,2 V3M,M,0 days 02:13:49.000000000,0 days 00:23:37.000000000,0 days 01:13:33.000000000,0 days 00:36:40.000000000
35,36,BERTRAND SÉBASTIEN,LES HYDROS,7 S4M,M,0 days 02:13:52.000000000,0 days 00:26:39.000000000,0 days 01:11:19.000000000,0 days 00:35:56.000000000
36,37,PHILIPPE OLIVIER,AIX SAVOIE TRIATHLON,8 S4M,M,0 days 02:13:57.000000000,0 days 00:25:13.000000000,0 days 01:10:45.000000000,0 days 00:38:01.000000000
37,38,MEYRAT OLIVIER,AIX SAVOIE TRIATHLON,5 S2M,M,0 days 02:14:04.000000000,0 days 00:26:28.000000000,0 days 01:09:49.000000000,0 days 00:37:48.000000000
38,39,GAYDOU FABRICE,TRISALEVE,9 S4M,M,0 days 02:14:05.000000000,0 days 00:24:32.000000000,0 days 01:09:55.000000000,0 days 00:39:39.000000000
39,40,DAGNIAUX GILLES,ALLIGATORS,3 V2M,M,0 days 02:14:10.000000000,0 days 00:26:00.000000000,0 days 01:10:59.000000000,0 days 00:37:12.000000000
40,41,BESSAA MEBAREK,TEAM MERMILLOD TRIATHLON,4 V2M,M,0 days 02:14:38.000000000,0 days 00:24:24.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
41,42,CATOLINO FRANÇOIS,TRISPIRDON OYONNAX,4 V1M,M,0 days 02:14:52.000000000,0 days 00:24:23.000000000,0 days 01:13:31.000000000,0 days 00:36:59.000000000
42,43,EMERY SÉBASTIEN,FONTANIL TRIATHLON,10 S4M,M,0 days 02:15:43.000000000,0 days 00:24:04.000000000,0 days 01:10:21.000000000,0 days 00:41:19.000000000
43,44,CLAEYSSEN BERTRAND,FREE IRON TEAM,11 S4M,M,0 days 02:15:48.000000000,0 days 00:23:15.000000000,0 days 01:12:46.000000000,0 days 00:39:48.000000000
44,45,DAUBERT GUILLAUME,TRISALEVE,6 S2M,M,0 days 02:15:50.000000000,0 days 00:24:20.000000000,0 days 01:12:34.000000000,0 days 00:38:57.000000000
45,46,DESTANG JEAN-FRANÇOIS,LES HYDROS,12 S4M,M,0 days 02:15:52.000000000,0 days 00:25:53.000000000,0 days 01:08:21.000000000,0 days 00:41:39.000000000
46,47,SATRE BUISSON MAGALIE,TEAM MERMILLOD TRIATHLON,1 S2F,F,0 days 02:15:55.000000000,0 days 00:21:55.000000000,0 days 01:15:54.000000000,0 days 00:38:08.000000000
47,48,LEBEDA BRUNO,TRITONS HONG KONG,7 S1M,M,0 days 02:16:13.000000000,0 days 00:28:30.000000000,0 days 01:09:34.000000000,0 days 00:38:10.000000000
48,49,BEAUCHEF LAURENT,ALBERTVILLE TARENTAISE TRIATHL,5 V1M,M,0 days 02:16:20.000000000,0 days 00:26:52.000000000,0 days 01:11:06.000000000,0 days 00:38:22.000000000
49,50,BOUSQUET ROMUALD,AIX SAVOIE TRIATHLON,6 V1M,M,0 days 02:16:31.000000000,0 days 00:24:24.000000000,0 days 01:12:14.000000000,0 days 00:39:54.000000000
50,51,SUBLIMI MASSIMO,IRONBIELLA TRIATHLON,5 V2M,M,0 days 02:17:20.000000000,0 days 01:40:51.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
51,52,GARDON PATRICE,TRISALEVE,7 V1M,M,0 days 02:17:35.000000000,0 days 00:24:06.000000000,0 days 01:09:48.000000000,0 days 00:43:42.000000000
52,53,TROUCHE ARNAUD,LES HYDROS,10 S3M,M,0 days 02:17:44.000000000,0 days 00:25:30.000000000,0 days 01:12:40.000000000,0 days 00:39:35.000000000
53,54,LEPRINCE GUILLAUME,CSA CABIRI RIMAPP,11 S3M,M,0 days 02:17:53.000000000,0 days 00:27:29.000000000,0 days 01:13:55.000000000,0 days 00:36:29.000000000
54,55,BARRAS SERGE,NON LICENCIÉ,6 V2M,M,0 days 02:18:03.000000000,0 days 00:29:57.000000000,0 days 01:11:19.000000000,0 days 00:36:48.000000000
55,56,ALONSO ARNAUD,EC SARTROUVILLE,8 V1M,M,0 days 02:18:08.000000000,0 days 00:23:05.000000000,0 days 01:10:52.000000000,0 days 00:44:12.000000000
56,57,GIUNTA JOSEPH,LES HYDROS,9 V1M,M,0 days 02:18:13.000000000,0 days 00:27:32.000000000,0 days 01:11:21.000000000,0 days 00:39:21.000000000
57,58,PERROUX PHILIPPE,ALBERTVILLE TARENTAISE TRIATHL,10 V1M,M,0 days 02:18:15.000000000,0 days 01:41:56.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
58,59,CHENE MARC,ALLIGATORS,11 V1M,M,0 days 02:18:17.000000000,0 days 00:27:15.000000000,0 days 01:13:24.000000000,0 days 00:37:40.000000000
59,60,DUMONT DAYOT NICOLAS,LES HYDROS,12 V1M,M,0 days 02:18:19.000000000,0 days 00:25:19.000000000,0 days 01:13:28.000000000,0 days 00:39:33.000000000
60,61,SIEGWALT GUILLAUME,NON LICENCIÉ,8 S1M,M,0 days 02:18:54.000000000,0 days 00:27:05.000000000,0 days 01:15:38.000000000,0 days 00:36:11.000000000
61,62,LEVERNE GÉRALD,CLES GARDANNE TRIATHLON,13 V1M,M,0 days 02:18:56.000000000,0 days 00:26:45.000000000,0 days 01:15:20.000000000,0 days 00:36:52.000000000
62,63,SCARDINO FABRIZIO,NON LICENCIÉ,13 S4M,M,0 days 02:19:13.000000000,0 days 00:24:30.000000000,0 days 01:15:40.000000000,0 days 00:39:04.000000000
63,64,ELLISON ANTHONY,SWISS TRI NO,14 S4M,M,0 days 02:19:27.000000000,0 days 00:29:24.000000000,0 days 01:12:29.000000000,0 days 00:37:35.000000000
64,65,CREUX SOPHIE,CHAMBERY TRIATHLON,2 S1F,F,0 days 02:19:34.000000000,0 days 00:26:19.000000000,0 days 01:11:52.000000000,0 days 00:41:24.000000000
65,66,MALECOT BENOÎT,CHAMBÉRY TRIATHLON,15 S4M,M,0 days 02:19:54.000000000,0 days 00:24:48.000000000,0 days 01:13:58.000000000,0 days 00:41:09.000000000
66,67,LECLERCQ JEAN -CHRISTOPH,ALLIGATORS,16 S4M,M,0 days 02:20:08.000000000,0 days 00:25:13.000000000,0 days 01:16:24.000000000,0 days 00:38:32.000000000
67,68,CHARRIER DAVID,FREE IRON TEAM,14 V1M,M,0 days 02:20:11.000000000,0 days 00:28:15.000000000,0 days 01:13:14.000000000,0 days 00:38:43.000000000
68,69,LAMARCA FRÉDÉRIC,FREE IRON TEAM,17 S4M,M,0 days 02:20:29.000000000,0 days 00:24:07.000000000,0 days 01:14:31.000000000,0 days 00:41:53.000000000
69,70,FAYN OLIVIER,CHAMBÉRY TRIATHLON,7 V2M,M,0 days 02:20:34.000000000,0 days 00:27:55.000000000,0 days 01:14:09.000000000,0 days 00:38:32.000000000
70,71,SIMON PHILIPPE,CLUB DE VITROLLES,15 V1M,M,0 days 02:20:36.000000000,0 days 00:29:34.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
71,72,BOCHET RÉMI,CHESSY TRIATHLON,9 S1M,M,0 days 02:20:37.000000000,0 days 00:30:21.000000000,0 days 01:12:07.000000000,0 days 00:38:10.000000000
72,73,CORNET PHILIPPE,ALBERTVILLE TARENTAISE TRIATHL,12 S3M,M,0 days 02:20:38.000000000,0 days 00:25:08.000000000,0 days 01:15:31.000000000,0 days 00:40:00.000000000
73,74,VACHERESSE CHRISTOPHE,TRIATHLON MACON,16 V1M,M,0 days 02:20:48.000000000,0 days 00:24:44.000000000,0 days 01:13:24.000000000,0 days 00:42:40.000000000
74,75,ANDRE GUILLAUME,GUC TRIATHLON,17 V1M,M,0 days 02:20:49.000000000,0 days 00:22:50.000000000,0 days 01:17:30.000000000,0 days 00:40:30.000000000
75,76,ROUSSET HUGUES,TRIATHLON CLUB DES 2 RIVES,18 V1M,M,0 days 02:20:55.000000000,0 days 00:24:00.000000000,0 days 01:15:09.000000000,0 days 00:41:46.000000000
76,77,SCHWERZIG RÉMY,A.L. ECHIROLLES TRIATHLON,7 S2M,M,0 days 02:20:56.000000000,0 days 00:29:12.000000000,0 days 01:13:02.000000000,0 days 00:38:43.000000000
77,78,LAPERGUE THIERRY,GUC TRIATHLON,18 S4M,M,0 days 02:21:00.000000000,0 days 00:26:20.000000000,0 days 01:13:46.000000000,0 days 00:40:55.000000000
78,79,SOBOCAN FRÉDÉRIC,AIX SAVOIE TRIATHLON,19 S4M,M,0 days 02:21:11.000000000,0 days 00:29:59.000000000,0 days 01:13:30.000000000,0 days 00:37:44.000000000
79,80,MARTIN MAUD,AL ECHIROLLES,3 S1F,F,0 days 02:21:19.000000000,0 days 00:24:32.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
80,81,FAYE THIERRY,TEAM MERMILLOD TRIATHLON,19 V1M,M,0 days 02:21:26.000000000,0 days 00:29:48.000000000,0 days 01:14:07.000000000,0 days 00:37:32.000000000
81,82,PERENET LIONEL,ASVEL TRI,20 S4M,M,0 days 02:21:39.000000000,0 days 00:23:21.000000000,0 days 01:19:33.000000000,0 days 00:38:45.000000000
82,83,CROCE PIERRE,AIX SAVOIE TRIATHLON,13 S3M,M,0 days 02:21:51.000000000,0 days 00:25:43.000000000,0 days 01:16:44.000000000,0 days 00:39:25.000000000
83,84,DUBREUIL XAVIER,TEAM MERMILLOD TRIATHLON,10 S1M,M,0 days 02:21:55.000000000,0 days 00:29:45.000000000,0 days 01:11:53.000000000,0 days 00:40:19.000000000
84,85,MENICHON JACQUES,AIX SAVOIE TRIATHLON,3 V3M,M,0 days 02:22:12.000000000,0 days 00:24:22.000000000,0 days 01:15:36.000000000,0 days 00:42:15.000000000
85,86,LARCHER STÉPHANE,LICENCE SUISSE TRIATHLON,21 S4M,M,0 days 02:22:16.000000000,0 days 00:25:59.000000000,0 days 01:16:53.000000000,0 days 00:39:25.000000000
86,87,BELLON JULIEN,LES HYDROS,14 S3M,M,0 days 02:22:17.000000000,0 days 00:26:36.000000000,0 days 01:13:40.000000000,0 days 00:42:02.000000000
87,88,OLLIER CYRILLE,ROMANS TRIATHLON,15 S3M,M,0 days 02:22:18.000000000,0 days 00:25:57.000000000,0 days 01:16:07.000000000,0 days 00:40:15.000000000
88,89,BLOUQUY NICOLAS,RILLIEUX TRIATHLON,22 S4M,M,0 days 02:22:21.000000000,0 days 00:25:33.000000000,0 days 00:02:05.000000000,0 days 01:54:43.000000000
89,90,GUILLUY THOMAS,AIX SAVOIE TRIATHLON,4 V3M,M,0 days 02:22:25.000000000,0 days 00:25:56.000000000,0 days 01:12:01.000000000,0 days 00:44:29.000000000
90,91,GRANJON JULIEN,GUC TRIATHLON,16 S3M,M,0 days 02:22:36.000000000,0 days 01:41:54.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
91,92,VAN PARYS PHILIPPE,NON LICENCIÉ,20 V1M,M,0 days 02:22:38.000000000,0 days 00:28:39.000000000,0 days 01:15:30.000000000,0 days 00:38:29.000000000
92,93,FOLEY SIMON,TRI TEAM PULLY,11 S1M,M,0 days 02:22:42.000000000,0 days 00:26:25.000000000,0 days 01:16:51.000000000,0 days 00:39:26.000000000
93,94,AUBANELLE PIERRE,TRISALEVE,23 S4M,M,0 days 02:22:42.000000000,0 days 00:27:38.000000000,0 days 01:18:50.000000000,0 days 00:36:15.000000000
94,95,PASTEUR BORIS,NON LICENCIÉ,12 S1M,M,0 days 02:22:43.000000000,0 days 00:24:56.000000000,0 days 01:17:01.000000000,0 days 00:40:48.000000000
95,96,TASSET FRÉDÉRIC,AIX SAVOIE TRIATHLON,21 V1M,M,0 days 02:22:47.000000000,0 days 00:29:51.000000000,0 days 01:16:56.000000000,0 days 00:36:01.000000000
96,97,MERANDON CÉDRIC,FREE IRON TEAM,24 S4M,M,0 days 02:22:50.000000000,0 days 00:30:33.000000000,0 days 01:12:30.000000000,0 days 00:39:48.000000000
97,98,ALRIC CYRILLE,TRISALEVE,22 V1M,M,0 days 02:23:01.000000000,0 days 00:30:06.000000000,0 days 01:11:39.000000000,0 days 00:41:17.000000000
98,99,DEGUILI CÉDRIC,NON LICENCIÉ,8 S2M,M,0 days 02:23:02.000000000,0 days 00:24:53.000000000,0 days 01:13:34.000000000,0 days 00:44:36.000000000
99,100,CROZET GUILLAUME,ASMSE TRI 42,9 S2M,M,0 days 02:23:10.000000000,0 days 00:24:26.000000000,0 days 01:15:09.000000000,0 days 00:43:36.000000000
100,101,FLEURIAN ERIC,VAUX EN VELLIN TRIATHLON,23 V1M,M,0 days 02:23:11.000000000,0 days 00:25:43.000000000,0 days 01:13:15.000000000,0 days 00:44:15.000000000
101,102,HEDBAUT CYRIL,GENEVE TRIATHLON,13 S1M,M,0 days 02:23:22.000000000,0 days 00:27:41.000000000,0 days 01:15:45.000000000,0 days 00:39:57.000000000
102,103,DUCLOUX FABRICE,NON LICENCIÉ,17 S3M,M,0 days 02:23:39.000000000,0 days 00:28:35.000000000,0 days 01:16:08.000000000,0 days 00:38:56.000000000
103,104,HOCQUAUX CÉCILE,TRISALEVE,1 S3F,F,0 days 02:23:41.000000000,0 days 00:23:15.000000000,0 days 01:19:55.000000000,0 days 00:40:33.000000000
104,105,MAUDONNET BERNARD,BOURG EN BRESSE TRIATHLON,8 V2M,M,0 days 02:24:26.000000000,0 days 00:22:37.000000000,0 days 01:13:03.000000000,0 days 00:48:47.000000000
105,106,HIPPY FRANÇOIS,ALBERTVILLE TARENTAISE TRIATHL,18 S3M,M,0 days 02:24:28.000000000,0 days 00:29:43.000000000,0 days 01:12:58.000000000,0 days 00:41:49.000000000
106,107,QUENARD VALENTIN,ALLIGATORS,1 JUM,M,0 days 02:24:34.000000000,0 days 00:25:56.000000000,0 days 01:14:44.000000000,0 days 00:43:55.000000000
107,108,CHARRA LAURENT,ASMSE TRI 42,25 S4M,M,0 days 02:24:46.000000000,0 days 00:30:20.000000000,0 days 01:14:27.000000000,0 days 00:40:01.000000000
108,109,LEROUX JEAN-MICHEL,TRISALEVE,19 S3M,M,0 days 02:25:13.000000000,0 days 00:27:26.000000000,0 days 01:17:57.000000000,0 days 00:39:51.000000000
109,110,LEAUTEY MARIE,NON LICENCIÉ,2 S3F,F,0 days 02:25:25.000000000,0 days 00:26:42.000000000,0 days 01:17:57.000000000,0 days 00:40:47.000000000
110,111,LAFAY FLAVIAN,NON LICENCIÉ,2 JUM,M,0 days 02:25:31.000000000,0 days 00:30:41.000000000,0 days 01:09:37.000000000,0 days 00:45:13.000000000
111,112,POSSETY FRED,VAULX EN VELIN TRIATHLON,24 V1M,M,0 days 02:25:41.000000000,0 days 00:27:03.000000000,0 days 01:13:00.000000000,0 days 00:45:38.000000000
112,113,RONCAGLIONE CLAUDE,ROMANS TRIATHLON,9 V2M,M,0 days 02:25:58.000000000,0 days 00:31:47.000000000,0 days 01:16:30.000000000,0 days 00:37:42.000000000
113,114,BORDIER FRANCK,AIX SAVOIE TRIATHLON,26 S4M,M,0 days 02:26:06.000000000,0 days 00:33:15.000000000,0 days 01:14:31.000000000,0 days 00:38:21.000000000
114,115,GORDON RACHAEL,NON LICENCIÉ,25 V1M,M,0 days 02:26:08.000000000,0 days 00:26:16.000000000,0 days 01:18:48.000000000,0 days 00:41:05.000000000
115,116,ANDRE FRANÇOIS,TRITACA,10 S2M,M,0 days 02:26:17.000000000,0 days 00:24:35.000000000,0 days 01:20:01.000000000,0 days 00:41:42.000000000
116,117,DESALEUX ARTHUR,ALLIGATORS,3 JUM,M,0 days 02:26:23.000000000,0 days 00:33:17.000000000,0 days 01:12:24.000000000,0 days 00:40:43.000000000
117,118,ZASLAVOGLOU BENJAMIN,NON LICENCIÉ,14 S1M,M,0 days 02:26:28.000000000,0 days 00:25:21.000000000,0 days 01:20:39.000000000,0 days 00:40:29.000000000
118,119,BARBARIT PHILIPPE,NON LICENCIÉ,26 V1M,M,0 days 02:26:34.000000000,0 days 00:28:11.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
119,120,CLAVELIN-TRUCHON ROMAIN,RILLIEUX TRIATHLON,15 S1M,M,0 days 02:26:43.000000000,0 days 00:29:45.000000000,0 days 01:18:25.000000000,0 days 00:38:34.000000000
120,121,BONANSEA ALAIN,AIX SAVOIE TRIATHLON,10 V2M,M,0 days 02:26:48.000000000,0 days 00:26:28.000000000,0 days 01:15:48.000000000,0 days 00:44:33.000000000
121,122,SIMONOT LAURENT,RILLIEUX TRIATHLON,27 V1M,M,0 days 02:27:00.000000000,0 days 00:25:42.000000000,0 days 01:16:16.000000000,0 days 00:45:03.000000000
122,123,ARDOINO MAGALI,COURBEVOIE,4 S1F,F,0 days 02:27:14.000000000,0 days 00:24:42.000000000,0 days 01:21:58.000000000,0 days 00:40:35.000000000
123,124,DONDENNE CYRIL,NON LICENCIÉ,27 S4M,M,0 days 02:27:28.000000000,0 days 00:28:03.000000000,0 days 01:15:59.000000000,0 days 00:43:27.000000000
124,125,TARD BENOIT,US CRETEIL TRIATHLON,16 S1M,M,0 days 02:27:35.000000000,0 days 00:27:49.000000000,0 days 01:14:25.000000000,0 days 00:45:22.000000000
125,126,MEYER-STOFFEL LYNDSAY,USA TRIATHLON,2 S4F,F,0 days 02:27:38.000000000,0 days 00:25:29.000000000,0 days 01:18:22.000000000,0 days 00:43:48.000000000
126,127,BESSE ANTHONY,CHAMBÉRY TRIATHLON,11 S2M,M,0 days 02:27:39.000000000,0 days 00:24:38.000000000,0 days 01:19:15.000000000,0 days 00:43:47.000000000
127,128,LAURENT DENIS,NON LICENCIÉ,28 S4M,M,0 days 02:27:55.000000000,0 days 00:30:36.000000000,0 days 01:16:08.000000000,0 days 00:41:12.000000000
128,129,GOBERT BENOIT,NON LICENCIÉ,17 S1M,M,0 days 02:28:02.000000000,0 days 00:25:11.000000000,0 days 01:18:02.000000000,0 days 00:44:50.000000000
129,130,PANTERNE FRÉDÉRIC,CHAMBÉRY TRIATHLON,28 V1M,M,0 days 02:28:04.000000000,0 days 00:30:43.000000000,0 days 01:20:09.000000000,0 days 00:37:13.000000000
130,131,EVRARD NICOLAS,MEUDON TRIATHLON,20 S3M,M,0 days 02:28:18.000000000,0 days 00:24:27.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
131,132,FUMEAU LIONEL,ASVEL TRI,5 V3M,M,0 days 02:28:23.000000000,0 days 00:27:28.000000000,0 days 01:19:50.000000000,0 days 00:41:06.000000000
132,133,LENNOZ GRATIN GUY,ALBERTVILLE TARENTAISE TRIATHL,29 V1M,M,0 days 02:28:25.000000000,0 days 00:28:59.000000000,0 days 01:18:47.000000000,0 days 00:40:41.000000000
133,134,HAYETINE ALEXANDRE,NON LICENCIÉ,12 S2M,M,0 days 02:28:29.000000000,0 days 00:36:39.000000000,0 days 01:16:31.000000000,0 days 00:35:20.000000000
134,135,SEGAL ADAM,NON LICENCIÉ,30 V1M,M,0 days 02:28:30.000000000,0 days 00:29:15.000000000,0 days 01:19:06.000000000,0 days 00:40:10.000000000
135,136,DABET BENOIT,TEAM MERMILLOD TRIATHLON,11 V2M,M,0 days 02:28:34.000000000,0 days 00:31:17.000000000,0 days 01:17:44.000000000,0 days 00:39:34.000000000
136,137,ROBERT JULIEN,A.L. ECHIROLLES TRIATHLON,21 S3M,M,0 days 02:28:40.000000000,0 days 00:27:14.000000000,0 days 01:20:43.000000000,0 days 00:40:44.000000000
137,138,PAQUET JULIEN,CHESSY TRIATHLON,13 S2M,M,0 days 02:28:53.000000000,0 days 00:32:58.000000000,0 days 01:16:37.000000000,0 days 00:39:19.000000000
138,139,FERVENTIN STÉPHANE,TEAM MERMILLOD TRIATHLON,31 V1M,M,0 days 02:29:16.000000000,0 days 00:30:39.000000000,0 days 01:18:33.000000000,0 days 00:40:05.000000000
139,140,PECHERAND THIERRY,NON LICENCIÉ,2 -M,M,0 days 02:29:20.000000000,0 days 00:31:39.000000000,0 days 01:15:06.000000000,0 days 00:42:35.000000000
140,141,JUPPET LAURENT,NON LICENCIÉ,29 S4M,M,0 days 02:29:29.000000000,0 days 00:31:49.000000000,0 days 01:17:57.000000000,0 days 00:39:43.000000000
141,142,ENAMORADO CHRISTIAN,NON LICENCIÉ,12 V2M,M,0 days 02:29:30.000000000,0 days 00:31:53.000000000,0 days 01:11:03.000000000,0 days 00:46:35.000000000
142,143,FREEMAN PAUL,NON LICENCIÉ,32 V1M,M,0 days 02:29:32.000000000,0 days 00:26:10.000000000,0 days 01:19:07.000000000,0 days 00:44:16.000000000
143,144,PASQUINI LUDOVIC,FREE IRON TEAM,30 S4M,M,0 days 02:29:34.000000000,0 days 00:29:10.000000000,0 days 01:20:30.000000000,0 days 00:39:55.000000000
144,145,MERCER PAUL,TRI2ASOIRE DUBAI,33 V1M,M,0 days 02:29:50.000000000,0 days 00:24:58.000000000,0 days 01:22:45.000000000,0 days 00:42:08.000000000
145,146,MICHALLET LAURENT,NON LICENCIÉ,34 V1M,M,0 days 02:29:51.000000000,0 days 00:32:38.000000000,0 days 01:19:02.000000000,0 days 00:38:12.000000000
146,147,MERCER ELIZABETH,TRI2ASOIRE DUBAI,3 S4F,F,0 days 02:30:10.000000000,0 days 00:26:28.000000000,0 days 01:21:39.000000000,0 days 00:42:04.000000000
