,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
46,47,BARGETTO MAXIME,LA CIOTAT TRIATHLON   FRANCE,15-MS1,,0 days 02:08:53.000000000,0 days 00:17:29.000000000,0 days 01:21:59.000000000,0 days 00:27:00.000000000
47,48,THOMSON ADAM,BLACK COUNTRY TRI   ANGLETERRE,5-MS4,,0 days 02:08:55.000000000,0 days 00:19:05.000000000,0 days 01:21:21.000000000,0 days 00:25:45.000000000
48,49,SHAW ASA,SAINT RAPHAËL TRIATHLON   FRANCE,10-MS2,,0 days 02:09:15.000000000,0 days 00:16:43.000000000,0 days 01:20:56.000000000,0 days 00:29:23.000000000
49,50,WUHRMANN FRED,SAVOIE TEAM TRIATHLON   FRANCE,5-MV1,,0 days 02:09:20.000000000,0 days 00:18:49.000000000,0 days 01:19:33.000000000,0 days 00:28:39.000000000
50,51,KEGGE WOUTER,ECA CHAUMONT TRIATHLON   PAYS-BA,11-MS2,,0 days 02:09:34.000000000,0 days 00:23:16.000000000,0 days 01:18:15.000000000,0 days 00:25:49.000000000
51,52,DESIERES YOHAN,AL ECHIROLLES TRIATHLON   FRANCE,6-MS4,,0 days 02:09:36.000000000,0 days 00:19:40.000000000,0 days 01:19:04.000000000,0 days 00:28:32.000000000
52,53,DELBOIS ALEXANDRE,HYÈRES TRIATHLON   FRANCE,12-MS2,,0 days 02:09:46.000000000,0 days 00:18:09.000000000,0 days 01:21:11.000000000,0 days 00:27:50.000000000
53,54,DE SMET BRAM,BELGIQUE,13-MS2,,0 days 02:09:56.000000000,0 days 00:20:02.000000000,0 days 01:19:51.000000000,0 days 00:27:00.000000000
54,55,VERGANO GABRIELE,PEPERONCINO TEAM   ITALIE,6-MS3,,0 days 02:10:02.000000000,0 days 00:18:22.000000000,0 days 01:21:46.000000000,0 days 00:26:14.000000000
55,56,SHEA SIMONDS DUNCAN,LEICESTER TRI CLUB   ANGLETERRE,7-MS4,,0 days 02:10:05.000000000,0 days 00:22:12.000000000,0 days 01:18:14.000000000,0 days 00:26:56.000000000
56,57,MIFFAND JEAN LUC,AS MONACO TRIATHLON   FRANCE,1-MV4,,0 days 02:10:10.000000000,0 days 00:31:46.000000000,0 days 01:41:28.000000000,0 days 00:33:38.000000000
57,58,GAUCHET MARTIN,PIRANHAS TRIATHLON   FRANCE,16-MS1,,0 days 02:10:15.000000000,0 days 00:17:39.000000000,0 days 01:21:12.000000000,0 days 00:29:16.000000000
58,59,FOUGERES MATHIEU,FONTANIL TRIATHLON   FRANCE,8-MS4,,0 days 02:10:20.000000000,0 days 00:17:40.000000000,0 days 01:21:04.000000000,0 days 00:28:25.000000000
59,60,MICHEL JESSY,NEUVES MAISONS TRIATHLON 54   FRAN,2-MJU,,0 days 02:10:27.000000000,0 days 00:16:50.000000000,0 days 01:20:51.000000000,0 days 00:30:35.000000000
60,61,LIEVENS FILIP,BELGIQUE,9-MS4,,0 days 02:10:40.000000000,0 days 00:17:47.000000000,0 days 01:21:58.000000000,0 days 00:28:10.000000000
61,62,LE FLOCH ARMEL,VO2 CRES TRIATHLON   FRANCE,10-MS4,,0 days 02:10:40.000000000,0 days 00:18:35.000000000,0 days 01:23:27.000000000,0 days 00:25:57.000000000
62,63,MOLLOY MATTHEW,TRI TALK.CO.UK   IRELAND,6-MV1,,0 days 02:10:40.000000000,0 days 00:16:11.000000000,0 days 01:24:50.000000000,0 days 00:27:16.000000000
63,64,BUCHER RENATE,SUISSE,6-I,,0 days 02:10:40.000000000,0 days 00:20:50.000000000,0 days 01:18:40.000000000,0 days 00:29:00.000000000
64,65,LEVILLAIN CYRIL,GRENOBLE UC TRIATHLON   FRANCE,7-MV1,,0 days 02:10:50.000000000,0 days 00:19:06.000000000,0 days 01:21:15.000000000,0 days 00:27:59.000000000
65,66,GRANDVALLET SÉBASTIEN,TO CESSON-CÉVIGNÉ   FRANCE,17-MS1,,0 days 02:11:00.000000000,0 days 00:18:43.000000000,0 days 01:22:58.000000000,0 days 00:26:49.000000000
66,67,SIEGEL ALAIN,ASPTT STRASBOURG TRIATHLON   FRANC,11-MS4,,0 days 02:11:10.000000000,0 days 00:17:36.000000000,0 days 01:20:26.000000000,0 days 00:30:32.000000000
67,68,CHARROL BERNARD,VALENCE TRIATHLON   FRANCE,8-MV1,,0 days 02:11:15.000000000,0 days 00:20:53.000000000,0 days 01:21:08.000000000,0 days 00:26:32.000000000
68,69,VAN DEN BERGH CARLO,PAYS-BAS,9-MV1,,0 days 02:11:35.000000000,0 days 00:17:37.000000000,0 days 01:23:17.000000000,0 days 00:28:35.000000000
69,70,DE KANEL BERNARD,SAINTE GENEVIEVE TRIATHLON   FRANC,1-MV3,,0 days 02:11:52.000000000,0 days 00:19:04.000000000,0 days 01:21:32.000000000,0 days 00:28:38.000000000
70,71,OLDEMAN FERDINAND,RTC DEN HAAG   PAYS-BAS,14-MS2,,0 days 02:11:52.000000000,0 days 00:19:51.000000000,0 days 01:20:44.000000000,0 days 00:28:57.000000000
71,72,FLIPPE HERVÉ,TRIATHLON CLUB CHATEAUROUX 36   FRA,3-MV2,,0 days 02:11:53.000000000,0 days 00:19:54.000000000,0 days 01:20:28.000000000,0 days 00:28:28.000000000
72,73,CHAPEAU MICKAEL,BLAIN TRIATHLON   FRANCE,15-MS2,,0 days 02:12:15.000000000,0 days 00:21:37.000000000,0 days 01:21:50.000000000,0 days 00:26:09.000000000
73,74,PRESSON EMMANUEL,BAR NATATION TRIATHLON CLUB   FRANC,16-MS2,,0 days 02:12:16.000000000,0 days 00:21:01.000000000,0 days 01:21:51.000000000,0 days 00:25:43.000000000
74,75,BOUCHARD BENOIT,LES SABLES VENDÉE TRIATHLON   FRAN,17-MS2,,0 days 02:12:18.000000000,0 days 00:16:22.000000000,0 days 01:22:05.000000000,0 days 00:31:55.000000000
75,76,MARTIN CHARLES,NEUVES MAISONS TRIATHLON 54   FRAN,3-MJU,,0 days 02:12:36.000000000,0 days 00:16:46.000000000,0 days 01:22:00.000000000,0 days 00:31:41.000000000
76,77,DIDIER DAMIEN,TC2R   FRANCE,12-MS4,,0 days 02:12:37.000000000,0 days 00:21:59.000000000,0 days 01:20:56.000000000,0 days 00:27:19.000000000
77,78,COLEMAN SOPHIE,MONTPELLIAR   ESPAGNE,1-FS1,,0 days 02:12:39.000000000,0 days 00:18:38.000000000,0 days 01:23:22.000000000,0 days 00:27:55.000000000
78,79,JOLIVET MATTHIEU,CN MORLAIX TRIATHLON   FRANCE,18-MS2,,0 days 02:12:53.000000000,0 days 00:18:43.000000000,0 days 01:19:47.000000000,0 days 00:31:33.000000000
79,80,GREFF GREGORY,SARREGUEMINES TRIATHLON CLUB   FRA,19-MS2,,0 days 02:12:56.000000000,0 days 00:18:27.000000000,0 days 01:20:34.000000000,0 days 00:30:57.000000000
80,81,VERMEER MARTIN,RESIDENTIE TRIATHLON CLUB   PAYS-BA,20-MS2,,0 days 02:13:01.000000000,0 days 00:21:34.000000000,0 days 01:21:10.000000000,0 days 00:27:52.000000000
81,82,BONUOMO GABRIELE,CUNEO TRIATHLON   ITALIE,21-MS2,,0 days 02:13:15.000000000,0 days 00:18:01.000000000,0 days 01:25:14.000000000,0 days 00:26:54.000000000
82,83,PHAN FLORIAN,FAST   FRANCE,18-MS1,,0 days 02:13:16.000000000,0 days 00:16:20.000000000,0 days 01:27:51.000000000,0 days 00:26:58.000000000
83,84,VIDAL GAËTAN,TRIATH AIX EN PROVENCE   FRANCE,7-MS3,,0 days 02:13:19.000000000,0 days 00:21:09.000000000,0 days 01:21:38.000000000,0 days 00:27:39.000000000
84,85,EIJSINK JOB,GSTV TRITANIUM   PAYS-BAS,19-MS1,,0 days 02:13:30.000000000,0 days 00:18:11.000000000,0 days 01:24:18.000000000,0 days 00:28:49.000000000
85,86,GAUTHIER SYLVAIN,TRIATH AIX EN PROVENCE   FRANCE,13-MS4,,0 days 02:13:35.000000000,0 days 00:20:27.000000000,0 days 01:20:51.000000000,0 days 00:29:18.000000000
86,87,BRUMAGNE SIMON,BELGIQUE,14-MS4,,0 days 02:13:40.000000000,0 days 00:22:28.000000000,0 days 01:21:01.000000000,0 days 00:27:48.000000000
87,88,LEON BLAZQUEZ RUBEN,TRIATLO JOVENT 79   ESPAGNE,8-MS3,,0 days 02:13:42.000000000,0 days 00:20:14.000000000,0 days 01:21:06.000000000,0 days 00:29:01.000000000
88,89,ROVIRA CENAR ALBERT,CLUB TRIATLO COSTA BARCELONA MARES,20-MS1,,0 days 02:13:42.000000000,0 days 00:18:45.000000000,0 days 01:21:08.000000000,0 days 00:29:01.000000000
89,90,TURTON JAMES,TRI TALK.CO.UK   ANGLETERRE,9-MS3,,0 days 02:13:48.000000000,0 days 00:19:09.000000000,0 days 01:23:18.000000000,0 days 00:28:57.000000000
90,91,VLEERLAAG RAMON,TKN 85   PAYS-BAS,10-MS3,,0 days 02:13:55.000000000,0 days 00:17:17.000000000,0 days 01:24:23.000000000,0 days 00:29:59.000000000
91,92,MAKEPEACE PHILIP,LEICESTER TRI CLUB   ANGLETERRE,4-MV2,,0 days 02:13:58.000000000,0 days 00:25:54.000000000,0 days 01:19:05.000000000,0 days 00:25:24.000000000
92,93,JOUFFRET SÉBASTIEN,TRIATHLON AMBERIEU EN BUGEY   FRAN,22-MS2,,0 days 02:14:10.000000000,0 days 00:21:15.000000000,0 days 01:18:02.000000000,0 days 00:30:40.000000000
93,94,SUMPTER RICH,LABICICLETA.CO.UK   ANGLETERRE,23-MS2,,0 days 02:14:12.000000000,0 days 00:21:38.000000000,0 days 01:21:07.000000000,0 days 00:28:47.000000000
94,95,ESPITALIER SEBASTIEN,TEAM MERMILLOD TRIATHLON   FRANCE,11-MS3,,0 days 02:14:17.000000000,0 days 00:18:18.000000000,0 days 01:24:46.000000000,0 days 00:28:48.000000000
95,96,VIARGUES FRED,CLUB DES NAGEURS DE PARIS   FRANC,5-MV2,,0 days 02:14:20.000000000,0 days 00:16:55.000000000,0 days 01:23:55.000000000,0 days 00:31:06.000000000
96,97,VERNOOJ MARCO,DSTV ALOHA   PAYS-BAS,24-MS2,,0 days 02:14:24.000000000,0 days 00:19:50.000000000,0 days 01:21:45.000000000,0 days 00:30:16.000000000
97,98,BASSO ANNE,OLYMPIC NICE NATATION   FRANCE,1-FS2,,0 days 02:14:27.000000000,0 days 00:18:04.000000000,0 days 01:25:11.000000000,0 days 00:28:40.000000000
98,99,AMATTEIS ERIC,FRANCE,15-MS4,,0 days 02:14:48.000000000,0 days 00:21:26.000000000,0 days 01:22:17.000000000,0 days 00:28:08.000000000
99,100,FLETCHER JENNY,CANADA,1-FS4,,0 days 02:14:58.000000000,0 days 00:18:11.000000000,0 days 01:25:06.000000000,0 days 00:29:27.000000000
100,101,GENTY STÉPHANE,TRI GT   BELGIQUE,21-MS1,,0 days 02:14:58.000000000,0 days 00:18:30.000000000,0 days 01:23:59.000000000,0 days 00:29:46.000000000
101,102,ROUPIN NICOLAS,LES ANGLES TRIATHLON   FRANCE,16-MS4,,0 days 02:15:03.000000000,0 days 00:23:38.000000000,0 days 01:20:33.000000000,0 days 00:27:45.000000000
102,103,HAARKAMP BERT JAN,TRIATHLONGROEP RIJSSEN   PAYS-BAS,12-MS3,,0 days 02:15:05.000000000,0 days 00:20:35.000000000,0 days 01:22:20.000000000,0 days 00:29:20.000000000
103,104,BAJARD MATTHIEU,TRIATHLON MACON CLUB   FRANCE,22-MS1,,0 days 02:15:08.000000000,0 days 00:19:20.000000000,0 days 01:24:39.000000000,0 days 00:27:48.000000000
104,105,AMADORI FRANCK,TRIATHLON TEAM ROQUEBRUNE CAP M,17-MS4,,0 days 02:15:17.000000000,0 days 00:20:04.000000000,0 days 01:19:14.000000000,0 days 00:32:40.000000000
105,106,BESQUEUT SÉBASTIEN,CAP VERCORS   FRANCE,25-MS2,,0 days 02:15:18.000000000,0 days 00:24:40.000000000,0 days 01:16:26.000000000,0 days 00:30:34.000000000
106,107,BIANCALANI LUDOVIC,TRIATHLON GRAND VILLERUPT 54   FRANC,13-MS3,,0 days 02:15:19.000000000,0 days 00:22:16.000000000,0 days 01:21:59.000000000,0 days 00:28:11.000000000
107,108,BELLET LAURENT,AIX SAVOIE TRIATHLON   FRANCE,10-MV1,,0 days 02:15:25.000000000,0 days 00:22:57.000000000,0 days 01:22:03.000000000,0 days 00:27:36.000000000
108,109,ALLART JULIEN,AMIENS TRIATHLON   FRANCE,14-MS3,,0 days 02:15:30.000000000,0 days 00:17:46.000000000,0 days 01:25:34.000000000,0 days 00:28:54.000000000
109,110,COCCIA GUILLAUME,AL ECHIROLLES TRIATHLON   FRANCE,15-MS3,,0 days 02:15:55.000000000,0 days 00:20:09.000000000,0 days 01:22:49.000000000,0 days 00:29:13.000000000
110,111,GAUCHET CHARLOTTE,PIRANHAS TRIATHLON   FRANCE,2-FS2,,0 days 02:15:55.000000000,0 days 00:17:50.000000000,0 days 01:27:53.000000000,0 days 00:27:53.000000000
111,112,BERTRAND FABRICE,LEMAN TRIATHLON CLUB   FRANCE,11-MV1,,0 days 02:15:57.000000000,0 days 00:20:13.000000000,0 days 01:25:09.000000000,0 days 00:27:19.000000000
112,113,SANCHIZ JÉRÉMIE,ASPTT STRASBOURG TRIATHLON   FRANC,23-MS1,,0 days 02:16:05.000000000,0 days 00:16:54.000000000,0 days 01:26:03.000000000,0 days 00:30:26.000000000
113,114,BLANC ALEXANDRE,AUSTRALIE,7-I,,0 days 02:16:10.000000000,0 days 00:20:44.000000000,0 days 01:21:35.000000000,0 days 00:30:18.000000000
114,115,GESLAND MICKAEL,TRIATHLON SAINT ANDRE LE GAZ   FRAN,26-MS2,,0 days 02:16:51.000000000,0 days 00:22:20.000000000,0 days 01:22:55.000000000,0 days 00:28:18.000000000
115,116,RIT STÉPHANE,TRIATHLON GRAND VILLERUPT 54   FRANC,18-MS4,,0 days 02:17:14.000000000,0 days 00:22:46.000000000,0 days 01:21:26.000000000,0 days 00:30:05.000000000
116,117,NICOLAY LUDOVIC,ASM SAINT ETIENNE TRIATHLON 42   FR,27-MS2,,0 days 02:17:17.000000000,0 days 00:19:57.000000000,0 days 01:24:45.000000000,0 days 00:30:03.000000000
117,118,EIJSINK KARS,PAYS-BAS,4-MJU,,0 days 02:17:20.000000000,0 days 00:18:24.000000000,0 days 01:27:14.000000000,0 days 00:29:36.000000000
118,119,SACCENTI BENJAMIN,TRIATHLON DU PAYS GRASSES,5-MJU,,0 days 02:17:31.000000000,0 days 00:16:38.000000000,0 days 01:25:33.000000000,0 days 00:31:15.000000000
119,120,FORT JULIEN,ASM SAINT ETIENNE TRIATHLON 42   FR,28-MS2,,0 days 02:17:32.000000000,0 days 00:15:10.000000000,0 days 01:26:48.000000000,0 days 00:32:33.000000000
120,121,JACQUIN JEAN MICHEL,VENDOME TRIATHLON   FRANCE,6-MV2,,0 days 02:17:35.000000000,0 days 00:21:35.000000000,0 days 01:23:40.000000000,0 days 00:28:48.000000000
121,122,TRUANT BRUNO,TRIATHLON SANNOIS FRANCONVILLE   FRA,19-MS4,,0 days 02:17:38.000000000,0 days 00:20:13.000000000,0 days 01:24:04.000000000,0 days 00:29:49.000000000
122,123,DONAT CAMILLE,SAINT RAPHAËL TRIATHLON   FRANCE,2-FS1,,0 days 02:17:44.000000000,0 days 00:16:14.000000000,0 days 01:29:41.000000000,0 days 00:29:54.000000000
123,124,MAURER MICHAEL,TRIATHLON GRAND VILLERUPT 54   FRANC,16-MS3,,0 days 02:17:48.000000000,0 days 00:21:50.000000000,0 days 01:23:12.000000000,0 days 00:29:21.000000000
124,125,MAUREL ROMAIN,BAR NATATION TRIATHLON CLUB   FRANC,24-MS1,,0 days 02:17:54.000000000,0 days 00:24:21.000000000,0 days 01:20:34.000000000,0 days 00:29:36.000000000
125,126,AJOUX GRÉGOIRE,LAGARDERE PARIS RACING   FRANCE,29-MS2,,0 days 02:18:10.000000000,0 days 00:23:40.000000000,0 days 01:19:44.000000000,0 days 00:30:40.000000000
126,127,TAIANA CÉLINE,DIJON TRIATHLON   FRANCE,2-FS3,,0 days 02:18:21.000000000,0 days 00:19:23.000000000,0 days 01:28:14.000000000,0 days 00:28:49.000000000
127,128,LOGUT JÉRÉMIE,FRANCE,30-MS2,,0 days 02:18:40.000000000,0 days 00:27:36.000000000,0 days 01:18:29.000000000,0 days 00:28:18.000000000
128,129,RICHEZ VALENTIN,US PALAISEAU TRIATHLON   FRANCE,25-MS1,,0 days 02:18:44.000000000,0 days 00:21:01.000000000,0 days 01:27:28.000000000,0 days 00:26:27.000000000
129,130,WASSINK MATHIJM,AV TRIATHLON   PAYS-BAS,20-MS4,,0 days 02:18:54.000000000,0 days 00:19:22.000000000,0 days 01:26:00.000000000,0 days 00:30:11.000000000
130,131,COLLINS WILLIAM,ALPCYCLES   ANGLETERRE,26-MS1,,0 days 02:18:58.000000000,0 days 00:18:15.000000000,0 days 01:30:22.000000000,0 days 00:27:59.000000000
131,132,KIRCHER GUILLAUME,SARREGUEMINES TRIATHLON CLUB   FRA,31-MS2,,0 days 02:19:26.000000000,0 days 00:25:20.000000000,0 days 01:22:46.000000000,0 days 00:27:53.000000000
132,133,RIVET DIDIER,MACH 3 TRIATHLON   FRANCE,12-MV1,,0 days 02:19:34.000000000,0 days 00:19:55.000000000,0 days 01:27:20.000000000,0 days 00:29:06.000000000
133,134,PECCAUD CHARLY,AIX SAVOIE TRIATHLON   FRANCE,21-MS4,,0 days 02:19:35.000000000,0 days 00:25:00.000000000,0 days 01:21:02.000000000,0 days 00:29:23.000000000
134,135,SERRET LUDOVIC,TRIATHLON CLUB LA GRANDE MOTTE   FR,13-MV1,,0 days 02:19:39.000000000,0 days 00:21:09.000000000,0 days 01:25:09.000000000,0 days 00:29:36.000000000
135,136,LE BLEVENNEC LOÏC,US PALAISEAU TRIATHLON   FRANCE,27-MS1,,0 days 02:19:40.000000000,0 days 00:22:16.000000000,0 days 01:24:28.000000000,0 days 00:29:26.000000000
136,137,GOTTO JÉRÉMY,FONTANIL TRIATHLON   FRANCE,28-MS1,,0 days 02:19:48.000000000,0 days 00:16:22.000000000,0 days 01:27:04.000000000,0 days 00:33:17.000000000
137,138,TARDY CEDRYC,AL ECHIROLLES TRIATHLON   FRANCE,22-MS4,,0 days 02:19:53.000000000,0 days 00:18:04.000000000,0 days 01:27:14.000000000,0 days 00:32:06.000000000
138,139,HENDRIKS RON,CERBERUS   PAYS-BAS,2-MV3,,0 days 02:19:55.000000000,0 days 00:21:45.000000000,0 days 01:25:16.000000000,0 days 00:29:32.000000000
