,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
226,227,REITER MAUD,TRIATHLON CLUB GENEVE,17-SENIOR FEMME,F,0 days 03:29:41.000000000,,,
227,228,BORGIO ALESSANDRO,IRONBIELLA TRIATHLON,80-VETERAN HOMME,M,0 days 03:30:06.000000000,,,
228,229,ALZETTA ALAIN,NON LICENCIE,81-VETERAN HOMME,M,0 days 03:30:17.000000000,,,
229,230,MIZZON ALBERT,TRYSSINGEAUX,82-VETERAN HOMME,M,0 days 03:31:13.000000000,,,
230,231,FLEURET LAURENCE,PUBLIER TRIATHLON,9-VETERAN FEMME,F,0 days 03:32:03.000000000,,,
231,232,DUMAS SOPHIE,TRISALÈVE ANNEMASSE,18-SENIOR FEMME,F,0 days 03:32:31.000000000,,,
232,233,O DONOVAN ALEXANDRA,NON LICENCIE,19-SENIOR FEMME,F,0 days 03:32:46.000000000,,,
233,234,BELLON MARINE,LES HYDROS,20-SENIOR FEMME,F,0 days 03:34:48.000000000,,,
234,235,ENGELHARD SOPHIE,TRISALÈVE ANNEMASSE,10-VETERAN FEMME,F,0 days 03:35:07.000000000,,,
235,236,GALLAR ANTONIO,NON LICENCIE,83-VETERAN HOMME,M,0 days 03:35:18.000000000,,,
236,237,MOREAU PATRICK,FSCF,84-VETERAN HOMME,M,0 days 03:38:13.000000000,,,
237,238,ROUFFINEAU LAURENT,NON LICENCIE,85-VETERAN HOMME,M,0 days 03:38:14.000000000,,,
238,239,MARTIN RAOUL,NON LICENCIE,86-VETERAN HOMME,M,0 days 03:39:05.000000000,,,
239,240,DESCHRIJVER TINY,NON LICENCIE,21-SENIOR FEMME,F,0 days 03:39:10.000000000,,,
240,241,MIGUEL ROGER,TRISALÈVE ANNEMASSE,87-VETERAN HOMME,M,0 days 03:39:25.000000000,,,
241,242,BARNOUIN CHRISTOPHE,ASVEL TRIATHLON,88-VETERAN HOMME,M,0 days 03:39:46.000000000,,,
242,243,GLOYNE LOUISE,NON LICENCIE,22-SENIOR FEMME,F,0 days 03:40:47.000000000,,,
243,244,ALTON PAUL,NON LICENCIE,89-VETERAN HOMME,M,0 days 03:40:47.000000000,,,
244,245,BESCOND SOLENE,A.L.ECHIROLLES TRIATHLON,23-SENIOR FEMME,F,0 days 03:40:54.000000000,,,
245,246,HENRY BENJAMIN,NON LICENCIE,119-SENIOR HOMME,M,0 days 03:41:03.000000000,,,
246,247,CLARK CAROLINE,ROCKINGHAM,11-VETERAN FEMME,F,0 days 03:42:46.000000000,,,
247,248,BONNEAU GÉRALD,TRISALÈVE ANNEMASSE,90-VETERAN HOMME,M,0 days 03:43:13.000000000,,,
248,249,BESSIERE HELOISE,AIX SAVOIE TRIATHLON,12-VETERAN FEMME,F,0 days 03:44:04.000000000,,,
249,250,GAILLARD JEAN-FRANÇOIS,TRIATHLON CATALAN,91-VETERAN HOMME,M,0 days 03:44:24.000000000,,,
250,251,TURC CLAIRE,TRIALP MOIRANS,13-VETERAN FEMME,F,0 days 03:45:43.000000000,,,
251,252,LOPES ALEXANDRA,NON LICENCIE,14-VETERAN FEMME,F,0 days 03:45:44.000000000,,,
252,253,LUGON EMERIC,NON LICENCIE,92-VETERAN HOMME,M,0 days 03:46:06.000000000,,,
253,254,ALDAHMELI ABDULRAHMAN,NON LICENCIE,120-SENIOR HOMME,M,0 days 03:47:17.000000000,,,
254,255,ESTEVE ERIC,GUC TRIATHLON,93-VETERAN HOMME,M,0 days 03:48:50.000000000,,,
255,256,PHILIBERT PAOLA,LES HYDROS,24-SENIOR FEMME,F,0 days 03:49:10.000000000,,,
256,257,GARDAS SÉBASTIEN,NON LICENCIE,121-SENIOR HOMME,M,0 days 03:51:09.000000000,,,
257,258,VILLENEUVE ELODIE,TRISALÈVE ANNEMASSE,2-JUNIOR FEMME,F,0 days 03:52:18.000000000,,,
258,259,FALCO STÉPHANE,NON LICENCIE,122-SENIOR HOMME,M,0 days 03:54:41.000000000,,,
259,260,SIVITER ROGER,NON LICENCIE,94-VETERAN HOMME,M,0 days 03:55:34.000000000,,,
260,261,KORMOSS AYMERIC,NON LICENCIE,123-SENIOR HOMME,M,0 days 03:55:55.000000000,,,
261,262,SEVESTRE PIERRE OLIVIER,NON LICENCIE,95-VETERAN HOMME,M,0 days 04:01:29.000000000,,,
262,263,VILLENEUVE STEPHANE,TRISALÈVE ANNEMASSE,96-VETERAN HOMME,M,0 days 04:02:06.000000000,,,
263,264,AYZA DONATO CAROL,NON LICENCIE,25-SENIOR FEMME,F,0 days 04:02:52.000000000,,,
264,265,HILL RACHEL,NON LICENCIE,15-VETERAN FEMME,F,0 days 04:03:10.000000000,,,
265,266,FAMAEY ERIK,NON LICENCIE,97-VETERAN HOMME,M,0 days 04:03:53.000000000,,,
266,267,WITH SYLVIE,NON LICENCIE,16-VETERAN FEMME,F,0 days 04:11:00.000000000,,,
267,268,CAMINOTTO GHISLAINE,GUC TRIATHLON,17-VETERAN FEMME,F,0 days 04:13:19.000000000,,,
268,269,THEDY SYLVIE,TRISALÈVE ANNEMASSE,18-VETERAN FEMME,F,0 days 04:17:28.000000000,,,
269,270,FIORITTO AUDREY,NON LICENCIE,26-SENIOR FEMME,F,0 days 04:18:09.000000000,,,
270,271,ALTON SUSAN,NON LICENCIE,19-VETERAN FEMME,F,0 days 04:20:28.000000000,,,
271,272,TERMINI ANGELIQUE,GUC TRIATHLON,20-VETERAN FEMME,F,0 days 04:47:06.000000000,,,
