,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
251,252,LEBOUCHER DAVY,PONT AUDEMER TRIATHLON,67-MS4,,0 days 06:31:43.000000000,,,
252,253,CHARI ABDELLAH,U.S.O. BEZONS,68-MS4,,0 days 06:32:10.000000000,,,
253,254,ANSTETT ALEXANDRE,TRIATHLON CLUB AUXONNAIS,48-MS3,,0 days 06:32:12.000000000,,,
254,255,LENNES PIERRE,TDCH,17-MV3,,0 days 06:32:44.000000000,,,
255,256,BRICOUT ERIC,MONT BLANC TRIATHLON,49-MS3,,0 days 06:32:52.000000000,,,
256,257,DECOUSSE JEAN PHILIPPE,ANGERS TRIATHLON,62-MV1,,0 days 06:33:38.000000000,,,
257,258,AUBIN RAPHAEL,ASPTT TRIATHLON BRIVE,63-MV1,,0 days 06:33:49.000000000,,,
258,259,BORDET GERARD,FEURS FOREZ TRIATHLON,69-MS4,,0 days 06:34:01.000000000,,,
259,260,GROSSETETE JEAN MARC,VAULX EN VELIN TRIATHLON,18-MV3,,0 days 06:34:28.000000000,,,
260,261,RONDARD GREGORY,FREE IRON TEAM,50-MS3,,0 days 06:34:42.000000000,,,
261,262,LELIEVRE NOAM,SOCIETE SPORTIVE NIEULAISE,70-MS4,,0 days 06:34:57.000000000,,,
262,263,OLIVE LAURENT,TRI07 PRIVAS TRIATHLON,34-MV2,,0 days 06:35:06.000000000,,,
263,264,ERRIAHI SEMI,TRICASTIN TRIATHLON CLUB,71-MS4,,0 days 06:35:19.000000000,,,
264,265,ARDOINO MAGALI,CHAMPIGNY TRIATHLON,2-FS3,,0 days 06:35:48.000000000,,,
265,266,MASCI FRANCIS,GUC TRIATHLON,64-MV1,,0 days 06:35:59.000000000,,,
266,267,PROUVOST STEPHANE,CHALON TRIATHLON CLUB,72-MS4,,0 days 06:37:22.000000000,,,
267,268,MANGON PASCALE,RILLIEUX TRIATHLON,3-FV1,,0 days 06:37:25.000000000,,,
268,269,JACQUES FABIEN,U.S.O. BEZONS,65-MV1,,0 days 06:37:26.000000000,,,
269,270,GEENS THIERRY,US CAGNES TRIATHLON,73-MS4,,0 days 06:37:40.000000000,,,
270,271,MICHEL FREDERIC,CRV LYON TRIATHLON,66-MV1,,0 days 06:38:00.000000000,,,
271,272,ROUX HERVE,TRIALP MOIRANS,67-MV1,,0 days 06:38:06.000000000,,,
272,273,DEBATY NICOLAS,ISTRES SPORT TRIATHLON,15-MS2,,0 days 06:38:08.000000000,,,
273,274,BAVEREL FRANCOIS,GUC TRIATHLON,6-MS1,,0 days 06:40:14.000000000,,,
274,275,DEMOUGEOT JEAN YVES,BESANCON TRIATHLON,35-MV2,,0 days 06:40:23.000000000,,,
275,276,COPIN RICHARD,SAINT PRIEST TRIATHLON,4-MV4,,0 days 06:40:45.000000000,,,
276,277,MANGEAT PASCAL,ASPTT.MULHOUSE TRIATHLON,36-MV2,,0 days 06:41:26.000000000,,,
277,278,JOSEPH CHRISTOPHE,TRI-COW-THLON71,68-MV1,,0 days 06:41:37.000000000,,,
278,279,BOIRON LAURENT,NON LICENCIE,69-MV1,,0 days 06:41:49.000000000,,,
279,280,WALTER STEPHANE,TRI LION BELFORT,70-MV1,,0 days 06:42:28.000000000,,,
280,281,JOIRE LOIC,SAINT AVERTIN SPORTS 37,37-MV2,,0 days 06:42:48.000000000,,,
281,282,PINEAU STEPHANE,ASPTT ANGERS TRI,71-MV1,,0 days 06:42:52.000000000,,,
282,283,CHAPTAL XAVIER,TRIATHLON 61 ARGENTAN,38-MV2,,0 days 06:43:14.000000000,,,
283,284,SAUCEDE JACQUES,TRIATHLON CLUB DE VILLEPARISI,39-MV2,,0 days 06:44:47.000000000,,,
284,285,LEBOUCHER LOIC,NON LICENCIE,74-MS4,,0 days 06:45:04.000000000,,,
285,286,REY JEAN DANIEL,VALENCE TRIATHLON,40-MV2,,0 days 06:45:28.000000000,,,
286,287,MARIOTAT JEAN CHRISTOPHE,FREE IRON TEAM,72-MV1,,0 days 06:45:36.000000000,,,
287,288,HULPIAU CEDRIC,CHIMAY COUVIN SHARKS TRIATH,75-MS4,,0 days 06:45:47.000000000,,,
288,289,ROBBE CHRISTIAN,TRIATHLON DU SALEVE,76-MS4,,0 days 06:45:59.000000000,,,
289,290,BOISSIER PIERRE,ALBERTVILLE TARENTAISE TRIAT,19-MV3,,0 days 06:46:13.000000000,,,
290,291,DUFOUR PIERRE,COMPIEGNE TRIATHLON,7-MS1,,0 days 06:46:38.000000000,,,
291,292,TEISSIER LAURENT,NON LICENCIE,41-MV2,,0 days 06:47:02.000000000,,,
292,293,RIGAUT STEPHANE,TRICASTIN TRIATHLON CLUB,73-MV1,,0 days 06:47:17.000000000,,,
293,294,LEROUX DIDIER,US IVRY TRIATHLON,51-MS3,,0 days 06:47:30.000000000,,,
294,295,BOURGEOIS JEAN LUC,VELIZY TRIATHLON,42-MV2,,0 days 06:47:30.000000000,,,
295,296,THOMASSERY JULIEN,LIMOGES TRIATHLON,16-MS2,,0 days 06:47:37.000000000,,,
296,297,BRUNET PIERRE,LE POIRE SUR VIE VENDEE TRIAT,43-MV2,,0 days 06:47:56.000000000,,,
297,298,CHEVASSUT JEAN MARIE,MENNECY TRIATHLON,74-MV1,,0 days 06:48:31.000000000,,,
298,299,PREVOT RACHEL,TRI SPIRIDON OYONNAX,4-FV1,,0 days 06:48:48.000000000,,,
299,300,GRATEAU MARC,SAINT AVERTIN SPORTS 37,44-MV2,,0 days 06:48:48.000000000,,,
300,301,DURAND LUC,FREE IRON TEAM,20-MV3,,0 days 06:49:33.000000000,,,
301,302,CHARME REGINALD,TRI-COW-THLON71,77-MS4,,0 days 06:51:04.000000000,,,
302,303,DI BENEDETTO ALDO,TRIATHLON SANNOIS FRANCONVI,21-MV3,,0 days 06:51:09.000000000,,,
303,304,HUMBERT MATHIEU,CLUB NAUTIQUE PONTARLIER TR,17-MS2,,0 days 06:52:06.000000000,,,
304,305,PERE JEAN YVES,LEVALLOIS TRIATHLON,52-MS3,,0 days 06:52:27.000000000,,,
305,306,YOUDJOU MICKAEL,U.S.O. BEZONS,75-MV1,,0 days 06:52:44.000000000,,,
306,307,ARRONDELLE DIDIER,US PALAISEAU TRIATHLON,45-MV2,,0 days 06:52:54.000000000,,,
307,308,PARANT ANDRE,U.S.O. BEZONS,46-MV2,,0 days 06:53:12.000000000,,,
308,309,SHAW KEN,SPT,22-MV3,,0 days 06:53:34.000000000,,,
309,310,DICKSON NEVILLE,TRISALEVE,23-MV3,,0 days 06:54:05.000000000,,,
310,311,DURUAL DANIEL,NON LICENCIE,47-MV2,,0 days 06:54:11.000000000,,,
311,312,LAUREAU FLORENCE,DIJON TRAITHLON,5-FV1,,0 days 06:54:16.000000000,,,
312,313,CARLE LAURENT,TRIATH CLUB ETAMPOIS,76-MV1,,0 days 06:54:28.000000000,,,
313,314,LARROUTUROU CEDRIC,TSD TRIATHLON,18-MS2,,0 days 06:54:39.000000000,,,
314,315,CZERWIEC EMMANUEL,ASAV TRIATHLON,78-MS4,,0 days 06:54:44.000000000,,,
315,316,BERTRAND FRANCOIS,NON LICENCIE,48-MV2,,0 days 06:55:28.000000000,,,
316,317,TIRTAINE THOMAS,ORLÉANAIS TRIATHLON CLUB 45,19-MS2,,0 days 06:55:59.000000000,,,
317,318,DUCAROUGE BRUNO,DIJON TRIATHLON,77-MV1,,0 days 06:56:13.000000000,,,
318,319,CARTHE DOMINIQUE,ASL SUEZ SECTION TRIATHLON,78-MV1,,0 days 06:56:21.000000000,,,
319,320,PRUD HOMME PASCAL,CHARTRES METROPOLE TRIATHL,79-MV1,,0 days 06:56:36.000000000,,,
320,321,CHAUDRON CLEMENT,E.C. SARTROUVILLE,53-MS3,,0 days 06:56:50.000000000,,,
321,322,MOUILLESEAUX XAVIER,NON LICENCIE,49-MV2,,0 days 06:57:20.000000000,,,
322,323,DELVA ALICE,TRIALP MOIRANS,6-FV1,,0 days 06:57:30.000000000,,,
323,324,MIGNOT XAVIER,PONT AUDEMER TRIATHLON,79-MS4,,0 days 06:57:55.000000000,,,
324,325,SURAY FREDERIC,A.J. AUXERRE TRIATHLON,80-MS4,,0 days 06:58:18.000000000,,,
325,326,PRUVOT PASCAL,MONT BLANC TRIATHLON,24-MV3,,0 days 06:58:23.000000000,,,
326,327,DRETZEN THIERRY,S.O. HOUILLES TRIATHLON,50-MV2,,0 days 07:00:05.000000000,,,
327,328,AUGIER FABRICE,AVIGNON - LE PONTET TRIATHLO,80-MV1,,0 days 07:00:44.000000000,,,
328,329,BRELOT MARC,ISSY TRIATHLON,81-MV1,,0 days 07:00:45.000000000,,,
329,330,SALEZ JEAN LOU,AVIGNON - LE PONTET TRIATHLO,51-MV2,,0 days 07:01:23.000000000,,,
330,331,GILBERT GUILLAUME,TRI SALEVE,81-MS4,,0 days 07:01:39.000000000,,,
331,332,LE PAPE MAGALI,TRI 07 PRIVAS TRIATHLON,3-FS3,,0 days 07:03:37.000000000,,,
332,333,GUILLAUMOND MAXIME,NON LICENCIE,54-MS3,,0 days 07:03:51.000000000,,,
333,334,BARBEREAU NICOLAS,NON LICENCIE,8-MS1,,0 days 07:04:23.000000000,,,
334,335,CIRON LUDOVIC,TRISALEVE,82-MS4,,0 days 07:04:49.000000000,,,
335,336,HOCQUAUX CECILE,TRISALEVE,4-FS3,,0 days 07:04:49.000000000,,,
336,337,MASTNAK JEAN-PIERRE,C.R.V LYON TRIATHLON,2-MV5,,0 days 07:06:22.000000000,,,
337,338,DAIDECHE HENRY,U.S. CRETEIL TRIATHLON,5-MV4,,0 days 07:09:31.000000000,,,
338,339,OGER FREDERIK,NORD PAS DE CALAIS,55-MS3,,0 days 07:09:49.000000000,,,
339,340,COMBET JEAN FRANCOIS,AVIGNON - LE PONTET TRIATHLO,6-MV4,,0 days 07:11:02.000000000,,,
340,341,PALLADINO DANIEL,SAINT PRIEST TRIATHLON,52-MV2,,0 days 07:11:18.000000000,,,
341,342,NETZER EMMANUELLE,US IVRY TRIATHLON,7-FV1,,0 days 07:11:33.000000000,,,
342,343,LELOUP ERIC,BOURGES TRIATHLON,82-MV1,,0 days 07:11:33.000000000,,,
343,344,GOURJEANDE STEPHANE,AS GIEN NATATION SECTION TRI,83-MV1,,0 days 07:12:55.000000000,,,
344,345,RAVAUX PHILIPPE,BOURG EN BRESSE TRIATHLON,25-MV3,,0 days 07:13:26.000000000,,,
345,346,CAOUDAL FREDERIC,S.O. HOUILLES TRIATHLON,53-MV2,,0 days 07:13:59.000000000,,,
346,347,VILLENEUVE STEPHANE,TRIATHLON DU SALEVE,84-MV1,,0 days 07:14:37.000000000,,,
347,348,CHATAIGNER JOEL,ANNONAY TRIATHLON,54-MV2,,0 days 07:15:19.000000000,,,
348,349,MOURLON YANNICK,ASAV TRIATHLON,20-MS2,,0 days 07:15:47.000000000,,,
349,350,SERVEL XAVIER,CHARTRES METROPOLE TRIATHL,7-MV4,,0 days 07:16:12.000000000,,,
350,351,LEGAST PIERRE,LES MILLE PATTES TRIATHLON,1-MV6,,0 days 07:18:11.000000000,,,
351,352,GUIBERTEAU DANIEL,ANTONY NATATION SECTION TRI,26-MV3,,0 days 07:18:21.000000000,,,
352,353,MILLET BAYOL CHRISTINE,AVIGNON - LE PONTET TRIATHLO,2-FV2,,0 days 07:19:23.000000000,,,
353,354,POUJADE CHRISTELLE,SAINT LAURENT NOUAN TRIATHL,5-FS3,,0 days 07:21:50.000000000,,,
354,355,BRUYERE NATHALIE,COMITE SPORTIF DU LAC DES SAP,8-FV1,,0 days 07:23:10.000000000,,,
355,356,GUILLAUMOND FLORIAN,NON LICENCIE,21-MS2,,0 days 07:24:16.000000000,,,
356,357,VATINEL DOMINIQUE,COMPIEGNE TRIATHLON,8-MV4,,0 days 07:24:28.000000000,,,
357,358,COEURDACIER JULIEN,U.S.O. BEZONS,83-MS4,,0 days 07:25:01.000000000,,,
358,359,MIGUEL ROGER,TRIATHLON DU SALEVE,84-MS4,,0 days 07:26:00.000000000,,,
359,360,COPPOLA LAURENT,TRI NYON (SUISSE),85-MS4,,0 days 07:26:21.000000000,,,
360,361,SERVIEN DANIEL,NON LICENCIE,55-MV2,,0 days 07:27:00.000000000,,,
361,362,MICHEL OLIVIER,ASVEL TRIATHLON,56-MS3,,0 days 07:27:45.000000000,,,
362,363,CHAN MICHELE,TRICANA,1-FS2,,0 days 07:27:53.000000000,,,
363,364,VIDAL CYRIL,AS GIEN NATATION SECTION TRI,86-MS4,,0 days 07:30:17.000000000,,,
364,365,QUILEZ EMILE,A. L. ECHIROLLES,56-MV2,,0 days 07:31:53.000000000,,,
365,366,SIMON ALEXANDRE,CRV LYON TRIATHLON,22-MS2,,0 days 07:33:55.000000000,,,
366,367,BOUCHE CECILE,MEUDON TRIATHLON,2-FS2,,0 days 07:34:50.000000000,,,
367,368,FOLTZ PIERRE ALAIN,SAINT AVERTIN SPORTS 37,85-MV1,,0 days 07:35:26.000000000,,,
368,369,KLEIN ANDREAS,TRIATHLON CLUB TORCY,57-MV2,,0 days 07:37:01.000000000,,,
369,370,MAZOUE JEAN MICHEL,S.S.N TRI,86-MV1,,0 days 07:37:09.000000000,,,
370,371,AULARD HERVE,ASVEL TRIATHLON,87-MV1,,0 days 07:39:11.000000000,,,
371,372,BOUTIN ISABELLE,VELIZY TRIATHLON,3-FV2,,0 days 07:39:49.000000000,,,
372,373,BONNEAU GERALD,TRIATHLON DU SALEVE,9-MV4,,0 days 07:44:36.000000000,,,
373,374,ABRAM DIDIER,TRIATHLON DU SALEVE,58-MV2,,0 days 07:44:38.000000000,,,
374,375,DEBATY FABRICE,ISTRES SPORT TRIATHLON,27-MV3,,0 days 07:45:49.000000000,,,
375,376,HAUDRY FRANCOISE,TEAM MERMILLOD TRIATHLON,1-FV4,,0 days 07:46:36.000000000,,,
376,377,CHANTREAU JEAN PAUL,ENTENTE SPORTIVE NANTERRE,10-MV4,,0 days 07:47:55.000000000,,,
377,378,ALIBERT YVES,SAINT AVERTIN SPORTS 37,59-MV2,,0 days 07:49:10.000000000,,,
378,379,MAGNIN HUGUES,COMITE SPORTIF DU LAC DES SAP,87-MS4,,0 days 07:53:59.000000000,,,
379,380,HANQUART CHRISTOPHE,CHAMBERY TRIATHLON,88-MS4,,0 days 07:54:37.000000000,,,
380,381,CAMPANA REMI,CAVAILLON TRIATHLON CLUB,57-MS3,,0 days 07:56:03.000000000,,,
381,382,DESVERGNES RAPHAEL,NON LICENCIE,89-MS4,,0 days 07:57:49.000000000,,,
382,383,LLORENS ERIC,ASVEL TRIATHLON,28-MV3,,0 days 08:06:11.000000000,,,
383,384,DUMONT PHILIPPE,ANNONAY TRIATHLON,3-MV5,,0 days 08:06:45.000000000,,,
384,385,VUILLAMIER SANDRINE,ASPTT.MULHOUSE TRIATHLON,6-FS3,,0 days 08:09:26.000000000,,,
385,386,LECOURBAR ON LUDOVIC,E.C. SARTROUVILLE,58-MS3,,0 days 08:22:41.000000000,,,
386,999,BERTRES JEAN MARIE,U.S.O. BEZONS,Abd-MV1,,,,,
387,999,BOUDGEMA ,U.S.O. BEZONS,Abd-MV2,,,,,
388,999,SPORRI HEINZ,U.S.O. BEZONS,Abd-MV3,,,,,
389,999,FABBRI MICHAEL,ASSP TRIATHLON 69,Abd-MS2,,,,,
390,999,CARTON FABIEN,TRIATHLON DU SALEVE,Abd-MS2,,,,,
391,999,KASZA ALAIN,FREE IRON TEAM,Abd-MV2,,,,,
392,999,DUPLAN FLORIAN,CAVAILLON TRIATHLON CLUB,Abd-MS1,,,,,
393,999,AUBIN CHRISTIAN,TRIATHLON DU SALEVE,Abd-MV1,,,,,
394,999,BENIER SEBASTIEN,A. L. ECHIROLLES,Abd-MS3,,,,,
395,999,LE JAOUDOUR THIERRY,US PALAISEAU TRIATHLON,Abd-MV2,,,,,
396,999,STEPHAN PASCAL,TRIATHLON VILLEFRANCHE SAON,Abd-MV3,,,,,
397,999,COGNE PASCAL,LES ALLIGATORS SEYNOD TRIAT,Abd-MV1,,,,,
398,999,LAMBERTHOD FRANCK,TRI LION BELFORT,Abd-MS4,,,,,
399,999,CHABUEL FABIEN,ECHIROLLES TRIATHLON,Abd-MS4,,,,,
400,999,LAUNAY GREGOIRE,FREE IRON TEAM,Abd-MS2,,,,,
401,999,BLANC JULIEN,TEAM MERMILLOD TRIATHLON,Abd-MS2,,,,,
402,999,BRUNET-MAN QUAT GILBERT,ISTRES SPORTS TRIATHLON,Abd-Mv3,,,,,
403,999,BOSSA BRUNO,MACH3 TRIATHLON,Abd-MS4,,,,,
404,999,CHRISTIN NICOLAS,A. L. ECHIROLLES,Abd-MS3,,,,,
405,999,HIEBEL CAROLINE,TOAC,Abd-FS4,,,,,
