,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
140,141,MICHEL DOMINIQUE,PASSY MONT BLANC TRIATHLON  FR,13-MV2,M,0 days 07:34:50.000000000,0 days 00:38:35.000000000,0 days 04:47:22.000000000,0 days 01:59:25.000000000
141,142,AZEUAGH SID ALI,FRANCE,36-MS3,M,0 days 07:34:54.000000000,0 days 00:29:25.000000000,0 days 04:53:52.000000000,0 days 01:59:00.000000000
142,143,HAMON JEAN LUC,ASPTT ANGERS TRIATHLON  FRANCE,1-MV3,M,0 days 07:34:59.000000000,0 days 00:44:06.000000000,0 days 04:47:35.000000000,0 days 01:55:01.000000000
143,144,SEIZ THEODOR,99ERS MOEDLING  AUTRICHE,23-MS4,M,0 days 07:35:02.000000000,0 days 00:37:59.000000000,0 days 04:58:20.000000000,0 days 01:53:19.000000000
144,145,LEBLANC RENAUD,CHIMAY SHARKS TRIATHLON  BELGI,20-MS2,M,0 days 07:35:03.000000000,0 days 00:39:58.000000000,0 days 04:53:51.000000000,0 days 01:56:38.000000000
145,146,GONZALES CARRESCO JOSE LUIS,TRIATHLON ALBACETE  ESPAGNE,14-MV2,M,0 days 07:35:12.000000000,0 days 00:36:33.000000000,0 days 05:01:17.000000000,0 days 01:51:54.000000000
146,147,LE MEROUR PATRICK,TRIATHLON CLUB QUIMPER  FRANCE,37-MS3,M,0 days 07:35:23.000000000,0 days 00:46:01.000000000,0 days 04:38:55.000000000,0 days 02:03:35.000000000
147,148,LOGGHE DIRK,MTT   BELGIQUE,15-MV2,M,0 days 07:35:39.000000000,0 days 00:36:56.000000000,0 days 05:00:22.000000000,0 days 01:51:13.000000000
148,149,PERAY NICOLAS,KTT  FRANCE,28-MV1,M,0 days 07:35:50.000000000,0 days 00:35:18.000000000,0 days 04:51:17.000000000,0 days 02:03:32.000000000
149,150,FERNANDEZ NAVARRO JOSÉ MANUEL,ESPAGNE,29-MV1,M,0 days 07:36:02.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
150,151,TEIXIDO JEAN FRANÇOIS,TRIATHLON CLUB CHATEAUROUX 36,24-MS4,M,0 days 07:36:08.000000000,0 days 00:37:42.000000000,0 days 04:59:59.000000000,0 days 01:52:06.000000000
151,152,OBERJAKOBER MICHAEL,LAEUFERCLUB BOZEB TRIATHLON  I,25-MS4,M,0 days 07:37:09.000000000,0 days 00:54:49.000000000,0 days 04:40:12.000000000,0 days 01:43:21.000000000
152,153,BAGGERLY DEREK,USA,30-MV1,M,0 days 07:37:10.000000000,0 days 00:41:09.000000000,0 days 04:46:56.000000000,0 days 01:58:58.000000000
153,154,MANIN LIONEL,ASVEL TRIATHLON  FRANCE,26-MS4,M,0 days 07:37:20.000000000,0 days 00:37:27.000000000,0 days 04:48:59.000000000,0 days 02:00:00.000000000
154,155,PRANTNER GERHARD,TTCI INNSBRUCK  AUTRICHE,2-MV3,M,0 days 07:37:21.000000000,0 days 00:48:39.000000000,0 days 04:43:59.000000000,0 days 01:57:23.000000000
155,156,JACKSON NICHOLAS,BOLTON TRIATHLON CLUB  ANGLETE,21-MS2,M,0 days 07:37:29.000000000,0 days 00:28:45.000000000,0 days 05:03:31.000000000,0 days 02:00:04.000000000
156,157,RIOTTEAU JOEL,TRIATH AIX EN PROVENCE  FRANCE,31-MV1,M,0 days 07:37:30.000000000,0 days 00:36:55.000000000,0 days 05:01:20.000000000,0 days 01:49:51.000000000
157,158,MARLIERE CYRIL,CLUB YERROIS DE TRIATHLON 91,22-MS2,M,0 days 07:37:47.000000000,0 days 00:42:56.000000000,0 days 04:48:59.000000000,0 days 01:55:56.000000000
158,159,PRADHAN NASH,ANGLETERRE,27-MS4,M,0 days 07:38:09.000000000,0 days 00:47:37.000000000,0 days 05:04:11.000000000,0 days 01:41:06.000000000
159,160,BELLINGA RAHEL,TV DE SCHIETER  PAYS-BAS,1-F,F,0 days 07:38:12.000000000,0 days 00:35:40.000000000,0 days 05:06:24.000000000,0 days 01:50:35.000000000
160,161,CHUTER ROLAND,THAMES TURBO  ANGLETERRE,38-MS3,M,0 days 07:38:19.000000000,0 days 00:39:30.000000000,0 days 04:49:50.000000000,0 days 02:01:45.000000000
161,162,BARCELO BADIA FÉRAN,ESPAGNE,39-MS3,M,0 days 07:38:36.000000000,0 days 00:37:14.000000000,0 days 05:00:20.000000000,0 days 01:55:45.000000000
162,163,CHENE MARC,ALLIGATORS SEYNOD TRIATHLON  F,32-MV1,M,0 days 07:38:38.000000000,0 days 00:38:29.000000000,0 days 04:54:25.000000000,0 days 01:57:47.000000000
163,164,TURNER STUART,ANGLETERRE,28-MS4,M,0 days 07:38:39.000000000,0 days 00:41:55.000000000,0 days 05:03:42.000000000,0 days 01:45:14.000000000
164,165,HOARE JAMES,PIRANHA TRIATHLON  IRELAND,23-MS2,M,0 days 07:39:42.000000000,0 days 00:33:03.000000000,0 days 05:14:44.000000000,0 days 01:47:03.000000000
165,166,VAN DER MEIJDEN LEON,TRIATHLON CLUB ALPHEN  PAYS-BA,33-MV1,M,0 days 07:40:14.000000000,0 days 00:46:37.000000000,0 days 04:50:39.000000000,0 days 01:55:26.000000000
166,167,GHIDINI MAURIZIO,1451 AS FREEZONE  ITALIE,29-MS4,M,0 days 07:40:15.000000000,0 days 00:42:50.000000000,0 days 04:59:48.000000000,0 days 01:50:35.000000000
167,168,PARRY-WILLIAMS JESSICA,CARDIFF TRIATHLETES  ANGLETERR,7-FS3,F,0 days 07:40:58.000000000,0 days 00:38:00.000000000,0 days 05:13:31.000000000,0 days 01:43:04.000000000
168,169,SCHWARTZ PIERRE,ASPTT STRASBOURG TRIATHLON  FR,16-MV2,M,0 days 07:41:00.000000000,0 days 00:38:58.000000000,0 days 04:57:37.000000000,0 days 01:56:15.000000000
169,170,PASTORI CHRISTIAN,A TEAM TRIATHLON ASD  ITALIE,30-MS4,M,0 days 07:41:05.000000000,0 days 00:37:47.000000000,0 days 04:56:48.000000000,0 days 01:58:48.000000000
170,171,NEU GILLES,TRISPORT SARREGUEMINES  FRANCE,24-MS2,M,0 days 07:41:29.000000000,0 days 00:51:48.000000000,0 days 04:49:00.000000000,0 days 01:53:51.000000000
171,172,STEPHENSON NICHOLAS,CENTRAL GAUTENG  AFRIQUE DU SU,34-MV1,M,0 days 07:41:36.000000000,0 days 00:38:16.000000000,0 days 04:58:16.000000000,0 days 01:56:06.000000000
172,173,BRISON CHRISROPHE,MATCH 3 TRIATHLON  FRANCE,35-MV1,M,0 days 07:41:56.000000000,0 days 00:34:25.000000000,0 days 05:01:30.000000000,0 days 02:00:38.000000000
173,174,CHESNE JOHN,LA TRIBU 64  FRANCE,40-MS3,M,0 days 07:42:01.000000000,0 days 00:53:11.000000000,0 days 04:41:17.000000000,0 days 01:58:18.000000000
174,175,DIE SONIA,LAGARDERE PARIS RACING  FRANCE,2-FS4,F,0 days 07:42:06.000000000,0 days 00:30:07.000000000,0 days 05:02:08.000000000,0 days 02:04:45.000000000
175,176,MARGINIER LAURENT,BRIVE LIMOUSIN TRIATHLON  FRAN,31-MS4,M,0 days 07:42:08.000000000,0 days 00:46:46.000000000,0 days 04:40:06.000000000,0 days 02:06:40.000000000
176,177,MOLYNEUX BEN,ANGLETERRE,32-MS4,M,0 days 07:42:15.000000000,0 days 00:39:14.000000000,0 days 04:57:50.000000000,0 days 01:59:36.000000000
177,178,SCOTTI MARCO,AETHALIA TRIATHLON ELBA  ITALI,33-MS4,M,0 days 07:42:21.000000000,0 days 00:43:50.000000000,0 days 04:52:33.000000000,0 days 01:57:44.000000000
178,179,BARREAU GUILLAUME,MSA TRIATHLON  FRANCE,34-MS4,M,0 days 07:42:43.000000000,0 days 00:33:07.000000000,0 days 05:03:13.000000000,0 days 02:01:57.000000000
179,180,MACLAEN ANDREW,CARDIFF TRIATHLETES  ANGLETERR,36-MV1,M,0 days 07:42:44.000000000,0 days 00:37:22.000000000,0 days 05:05:57.000000000,0 days 01:52:15.000000000
180,181,HAY VERAN FABRICE,TRIALP 06 LEVENS  FRANCE,35-MS4,M,0 days 07:42:45.000000000,0 days 00:44:26.000000000,0 days 04:59:56.000000000,0 days 01:51:00.000000000
181,182,SCHERNU CHRISTOPHE,LILLE TRIATHLON  FRANCE,36-MS4,M,0 days 07:43:06.000000000,0 days 00:42:18.000000000,0 days 05:00:46.000000000,0 days 01:51:59.000000000
182,183,RICHER BRUNO,ROMANS TRIATHLON  FRANCE,37-MV1,M,0 days 07:43:12.000000000,0 days 00:43:31.000000000,0 days 04:54:03.000000000,0 days 01:56:45.000000000
183,184,CHEVASSU JEAN-FÉLIX,ISSY TRIATHLON  FRANCE,37-MS4,M,0 days 07:43:33.000000000,0 days 00:52:44.000000000,0 days 04:57:32.000000000,0 days 01:43:27.000000000
184,185,HORGAN EAMONN,LIMERICK TRIATHLON CLUB  IRELA,41-MS3,M,0 days 07:43:46.000000000,0 days 00:43:19.000000000,0 days 05:09:21.000000000,0 days 01:45:51.000000000
185,186,MASCIA TIZIANO,TRIATHLONPOINT.COM  ITALIE,42-MS3,M,0 days 07:45:07.000000000,0 days 00:45:47.000000000,0 days 05:01:05.000000000,0 days 01:49:31.000000000
186,187,GAUTHIER THOMAS,LES MILLE PATTES TRIATHLON  FR,43-MS3,M,0 days 07:45:40.000000000,0 days 00:35:28.000000000,0 days 05:17:14.000000000,0 days 01:44:57.000000000
187,188,LE VAILLANT VIRGINIE,SAINT RAPHAËL TRIATHLON  FRANC,8-FS3,F,0 days 07:46:04.000000000,0 days 00:33:08.000000000,0 days 05:17:38.000000000,0 days 01:48:26.000000000
188,189,FOURET CHRISTOPHE,TRIATH AIX EN PROVENCE  FRANCE,17-MV2,M,0 days 07:46:16.000000000,0 days 00:42:45.000000000,0 days 05:02:43.000000000,0 days 01:51:32.000000000
189,190,GIBBS HUGH,NA  ANGLETERRE,18-MV2,M,0 days 07:46:23.000000000,0 days 00:38:03.000000000,0 days 05:02:05.000000000,0 days 01:57:46.000000000
190,191,SEYNAEVE BERT,TRIATLON TEAM ROESELARE  BELGI,38-MS4,M,0 days 07:46:36.000000000,0 days 00:34:50.000000000,0 days 05:03:55.000000000,0 days 01:59:04.000000000
191,192,VOGEL NICOLAS,GRENOBLE UC TRIATHLON  FRANCE,25-MS2,M,0 days 07:46:49.000000000,0 days 00:39:51.000000000,0 days 05:05:20.000000000,0 days 01:52:49.000000000
192,193,THUAL NICOLAS,PONTIVY TRIATHLON  FRANCE,39-MS4,M,0 days 07:46:50.000000000,0 days 00:38:33.000000000,0 days 05:07:09.000000000,0 days 01:56:03.000000000
193,194,WEILENMANN FELIX,TRI SEELAND   SUISSE,40-MS4,M,0 days 07:46:59.000000000,0 days 00:37:28.000000000,0 days 05:04:30.000000000,0 days 01:58:40.000000000
194,195,PRIGENT FRANCK,FRANCE,38-MV1,M,0 days 07:47:04.000000000,0 days 00:39:34.000000000,0 days 05:04:44.000000000,0 days 01:51:25.000000000
195,196,LAPORTE CHRISTOPHE,TEAM MERMILLOD TRIATHLON  FRAN,41-MS4,M,0 days 07:47:19.000000000,0 days 00:41:19.000000000,0 days 05:11:50.000000000,0 days 01:45:05.000000000
196,197,HEMPHILL CHRISTINE,TEAM MERMILLOD TRIATHLON  AUST,2-F,F,0 days 07:47:48.000000000,0 days 00:35:35.000000000,0 days 05:06:56.000000000,0 days 02:01:03.000000000
197,198,GANDELIN EMMANUEL,TRIATHLONS  FRANCE,42-MS4,M,0 days 07:47:50.000000000,0 days 00:34:35.000000000,0 days 05:04:46.000000000,0 days 02:00:45.000000000
198,199,VAN DER VINDEN GERT,??  PAYS-BAS,19-MV2,M,0 days 07:48:00.000000000,0 days 00:34:16.000000000,0 days 05:12:37.000000000,0 days 01:51:42.000000000
199,200,RAVACHOL ERIC,ASM SAINT ETIENNE TRIATHLON 42,39-MV1,M,0 days 07:48:02.000000000,0 days 00:35:45.000000000,0 days 05:09:56.000000000,0 days 01:56:48.000000000
200,201,GRONNEGAARD BRIAN,SPORTS KOMPAGNIET  DANEMARK,40-MV1,M,0 days 07:48:12.000000000,0 days 00:45:58.000000000,0 days 05:01:49.000000000,0 days 01:54:09.000000000
201,202,BLANCHET OLIVIER,SAINT RAPHAËL TRIATHLON  FRANC,44-MS3,M,0 days 07:48:17.000000000,0 days 00:36:43.000000000,0 days 05:07:23.000000000,0 days 01:53:34.000000000
202,203,GREEN SHAUN,ANDOVER TRIATHLON CLUB  ANGLET,41-MV1,M,0 days 07:49:00.000000000,0 days 00:36:33.000000000,0 days 04:58:21.000000000,0 days 02:06:16.000000000
203,204,MONTY MÉLANIE,BEAUVAIS TRIATHLON  FRANCE,9-FS3,F,0 days 07:49:02.000000000,0 days 00:37:04.000000000,0 days 05:23:50.000000000,0 days 01:43:22.000000000
204,205,LIOT CHRISTINE,WAPITI TRIATHLON CLUB LARMOR P,1-FV3,F,0 days 07:49:24.000000000,0 days 00:37:33.000000000,0 days 05:00:27.000000000,0 days 02:05:06.000000000
205,206,DIAZ GILLES,OULLINS TRIATHLON  FRANCE,45-MS3,M,0 days 07:49:30.000000000,0 days 00:42:55.000000000,0 days 04:42:25.000000000,0 days 02:15:06.000000000
206,207,AULAGNE NICOLAS,ASM SAINT ETIENNE TRIATHLON 42,43-MS4,M,0 days 07:49:31.000000000,0 days 00:46:39.000000000,0 days 05:03:13.000000000,0 days 01:45:51.000000000
207,208,GUIOMAR ERWAN,CARBON BLANC TRIATHLON  FRANCE,42-MV1,M,0 days 07:49:37.000000000,0 days 00:39:39.000000000,0 days 05:01:22.000000000,0 days 02:00:12.000000000
208,209,PORTOGHESE GIOVANNI,A TEAM TRIATHLON ASD  ITALIE,44-MS4,M,0 days 07:50:33.000000000,0 days 00:35:03.000000000,0 days 05:10:27.000000000,0 days 01:57:22.000000000
209,210,DAVOINE FRANCK,TRIATHL AIX  FRANCE,43-MV1,M,0 days 07:50:40.000000000,0 days 00:47:46.000000000,0 days 05:01:10.000000000,0 days 01:53:13.000000000
210,211,SCAFIDI PASCAL,GRENOBLE UC TRIATHLON  FRANCE,44-MV1,M,0 days 07:50:46.000000000,0 days 00:41:34.000000000,0 days 05:08:03.000000000,0 days 01:52:23.000000000
211,212,DURIEZ LAURENT,HENIN ENDURANCE TEAM  FRANCE,45-MS4,M,0 days 07:50:50.000000000,0 days 00:38:05.000000000,0 days 05:06:29.000000000,0 days 01:56:55.000000000
212,213,MANDERS JOHN,HARTLE POOL TRIATHLETES  ANGLE,45-MV1,M,0 days 07:51:19.000000000,0 days 00:45:00.000000000,0 days 05:01:19.000000000,0 days 01:57:55.000000000
213,214,WATTJES JASPER,CERBERUS  PAYS-BAS,46-MV1,M,0 days 07:52:26.000000000,0 days 00:40:31.000000000,0 days 04:59:51.000000000,0 days 02:06:22.000000000
214,215,HARPER ROBERT,MANCHESTER TRIATHLON CLUB  ANG,46-MS3,M,0 days 07:53:18.000000000,0 days 00:41:43.000000000,0 days 05:13:01.000000000,0 days 01:48:23.000000000
215,216,CRETIN CYRIL,ASM SAINT ETIENNE TRIATHLON 42,26-MS2,M,0 days 07:53:20.000000000,0 days 00:37:07.000000000,0 days 05:13:29.000000000,0 days 01:55:58.000000000
216,217,POULAIN OLIVIER,GRENOBLE UC TRIATHLON  FRANCE,47-MV1,M,0 days 07:53:42.000000000,0 days 00:45:09.000000000,0 days 05:02:47.000000000,0 days 01:55:38.000000000
217,218,DAIGUSON LUDOVIC,ANGERS TRIATHLON  FRANCE,47-MS3,M,0 days 07:53:50.000000000,0 days 00:48:38.000000000,0 days 05:03:07.000000000,0 days 01:53:41.000000000
218,219,DALOZ GÉRALD,TRIATHLONS  FRANCE,46-MS4,M,0 days 07:54:00.000000000,0 days 00:34:14.000000000,0 days 05:06:34.000000000,0 days 02:05:30.000000000
219,220,BERRINGTON CLIFFORD,SUISSE,48-MS3,M,0 days 07:54:06.000000000,0 days 00:39:55.000000000,0 days 05:11:25.000000000,0 days 01:56:57.000000000
220,221,HASLOUIN SIMON,ASPTT ANGERS TRIATHLON  FRANCE,48-MV1,M,0 days 07:54:23.000000000,0 days 00:37:45.000000000,0 days 04:57:51.000000000,0 days 02:12:25.000000000
221,222,SANZ BENITO IVAN,CAMBRILS CLUB TRIATHLON  ESPAG,49-MS3,M,0 days 07:54:25.000000000,0 days 00:46:28.000000000,0 days 05:03:10.000000000,0 days 01:51:37.000000000
222,223,CURRIDORI VALERIO,FORHANS TEAM  ITALIE,1-MV4,M,0 days 07:54:31.000000000,0 days 00:44:40.000000000,0 days 05:06:46.000000000,0 days 01:55:33.000000000
223,224,MEYRAT OLIVIER,AIX SAVOIE TRIATHLON  FRANCE,27-MS2,M,0 days 07:54:39.000000000,0 days 00:37:40.000000000,0 days 04:55:28.000000000,0 days 02:09:15.000000000
224,225,GUIBERT CLAUDE,AURILLAC TRIATHLON  FRANCE,3-MV3,M,0 days 07:54:44.000000000,0 days 00:46:59.000000000,0 days 05:05:45.000000000,0 days 01:55:34.000000000
225,226,HARESIGN ELEANOR,GLASGOW TRIATHLON CLUB  ANGLET,10-FS3,F,0 days 07:54:57.000000000,0 days 00:33:07.000000000,0 days 05:19:55.000000000,0 days 01:57:00.000000000
226,227,CARRERE LAAS LAURENT,UA TARBES TRIATHLON  FRANCE,20-MV2,M,0 days 07:55:13.000000000,0 days 00:40:10.000000000,0 days 05:04:00.000000000,0 days 02:03:39.000000000
227,228,VIDAL ALAIN,ALBI TRIATHLON  FRANCE,21-MV2,M,0 days 07:55:16.000000000,0 days 00:44:43.000000000,0 days 05:10:47.000000000,0 days 01:50:43.000000000
228,229,KRUIJER HESSEL,OUDE VEER  PAYS-BAS,22-MV2,M,0 days 07:55:39.000000000,0 days 00:39:01.000000000,0 days 05:03:39.000000000,0 days 02:04:29.000000000
229,230,CARROLL PAUL,OLYMPIAN TRIATHLON CLUB  IRELA,49-MV1,M,0 days 07:56:28.000000000,0 days 00:38:43.000000000,0 days 05:05:00.000000000,0 days 02:05:36.000000000
230,231,ANTOINE BRUNO,MAT 72 - LE MANS TRIATHLON  FR,4-MV3,M,0 days 07:56:36.000000000,0 days 00:39:37.000000000,0 days 05:25:06.000000000,0 days 01:44:31.000000000
231,232,BANOVIC NIKOLA,TRIATH AIX EN PROVENCE  FRANCE,28-MS2,M,0 days 07:56:53.000000000,0 days 00:44:59.000000000,0 days 05:08:47.000000000,0 days 01:55:14.000000000
232,233,BLANQUART EMMANUEL,LEVALLOIS TRIATHLON  FRANCE,50-MS3,M,0 days 07:56:56.000000000,0 days 00:35:10.000000000,0 days 05:12:02.000000000,0 days 02:03:19.000000000
233,234,LEWIS NEIL,VOTWO.CO.UK  ANGLETERRE,50-MV1,M,0 days 07:57:00.000000000,0 days 00:37:02.000000000,0 days 05:19:40.000000000,0 days 01:55:54.000000000
234,235,PICART PASCAL,MAT 72 - LE MANS TRIATHLON  FR,51-MV1,M,0 days 07:57:04.000000000,0 days 00:34:42.000000000,0 days 05:03:03.000000000,0 days 02:11:18.000000000
235,236,MAARTEN PETERS,BOURGONDISCHE TRIATHLONPLOEG,11-M,M,0 days 07:57:09.000000000,0 days 00:37:37.000000000,0 days 04:59:52.000000000,0 days 02:09:39.000000000
236,237,CASSIDY IAN,PIRANHA TRIATHLON  IRELAND,47-MS4,M,0 days 07:57:11.000000000,0 days 00:46:20.000000000,0 days 04:47:07.000000000,0 days 02:17:14.000000000
237,238,BARCET STÉPHANE,TRI CLUB ISLE SUR LA SORGUE  F,23-MV2,M,0 days 07:57:18.000000000,0 days 00:46:48.000000000,0 days 05:07:22.000000000,0 days 01:51:11.000000000
238,239,MONTECCHI CLAUDIO,VIGILI DEL FUOCO TRIATHLON MOD,5-MV3,M,0 days 07:57:22.000000000,0 days 00:51:40.000000000,0 days 04:51:27.000000000,0 days 02:07:51.000000000
239,240,MATHIEU ERIC,ASPTT  FRANCE,52-MV1,M,0 days 07:57:24.000000000,0 days 00:40:09.000000000,0 days 05:17:47.000000000,0 days 01:51:06.000000000
240,241,COUTINHO ALBERT,ROANNE TRIATHLON  FRANCE,53-MV1,M,0 days 07:57:51.000000000,0 days 00:41:24.000000000,0 days 05:11:32.000000000,0 days 01:57:56.000000000
241,242,AMICE SÉBASTIEN,MACH 3 TRIATHLON  FRANCE,29-MS2,M,0 days 07:57:51.000000000,0 days 00:41:31.000000000,0 days 05:17:44.000000000,0 days 01:52:04.000000000
242,243,AMELOT LUDOVIC,ISSY TRIATHLON  FRANCE,48-MS4,M,0 days 07:58:33.000000000,0 days 00:38:59.000000000,0 days 05:15:58.000000000,0 days 01:53:43.000000000
243,244,VALENTINI SERGE,CAVIGAL NICE TRIATHLON  FRANCE,24-MV2,M,0 days 07:58:34.000000000,0 days 00:39:36.000000000,0 days 05:05:28.000000000,0 days 02:05:05.000000000
244,245,GUYOMARD PASCAL,TRI OLYMPIQUE CLUB CESSONNAIS,54-MV1,M,0 days 07:58:40.000000000,0 days 00:41:39.000000000,0 days 05:03:53.000000000,0 days 02:05:45.000000000
245,246,HAMON ANTHONY,BLAIN TRIATHLON  FRANCE,49-MS4,M,0 days 07:58:51.000000000,0 days 00:52:49.000000000,0 days 04:58:26.000000000,0 days 02:00:56.000000000
246,247,JACOB NICOLAS,LILLE TRIATHLON  FRANCE,30-MS2,M,0 days 07:59:33.000000000,0 days 00:48:26.000000000,0 days 04:55:00.000000000,0 days 02:08:46.000000000
247,248,NORTON MARK,ANGLETERRE,25-MV2,M,0 days 07:59:43.000000000,0 days 00:33:08.000000000,0 days 05:25:00.000000000,0 days 01:55:13.000000000
248,249,ANNE ANTHONY,STADE FRANÇAIS TRIATHLON  FRAN,31-MS2,M,0 days 07:59:44.000000000,0 days 00:46:12.000000000,0 days 05:11:05.000000000,0 days 01:54:25.000000000
249,250,BELLICAUD STÉPHANE,ALLIGATORS SEYNOD TRIATHLON  F,50-MS4,M,0 days 08:00:03.000000000,0 days 00:45:21.000000000,0 days 04:54:07.000000000,0 days 02:10:23.000000000
250,251,FONTEYRAUD FRANCK,CARBON BLANC TRIATHLON  FRANCE,55-MV1,M,0 days 08:00:21.000000000,0 days 00:41:23.000000000,0 days 05:14:28.000000000,0 days 01:53:21.000000000
251,252,? ?,?,1-?,NaN,0 days 08:00:29.000000000,0 days 00:35:32.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
252,253,NICOLL CHRIS,DERBY TRI CLUB  ANGLETERRE,56-MV1,M,0 days 08:00:29.000000000,0 days 00:39:31.000000000,0 days 05:05:04.000000000,0 days 02:10:47.000000000
253,254,SANGLIER JOËL,JOEL TEAM  FRANCE,57-MV1,M,0 days 08:00:34.000000000,0 days 00:46:26.000000000,0 days 05:15:16.000000000,0 days 01:50:01.000000000
254,255,NEWTON PETER,TRI-ANGLIA TRIATHLON CLUB   AN,51-MS3,M,0 days 08:00:44.000000000,0 days 00:43:18.000000000,0 days 05:17:21.000000000,0 days 01:54:34.000000000
255,256,LAMARCA FRÉDÉRIC,FREE IRON TEAM  FRANCE,51-MS4,M,0 days 08:00:47.000000000,0 days 00:32:50.000000000,0 days 05:09:40.000000000,0 days 02:09:39.000000000
256,257,CAMPBELL GRÉGORY,PIRANHA TRIATHLON  IRELAND,58-MV1,M,0 days 08:00:48.000000000,0 days 00:37:43.000000000,0 days 05:22:55.000000000,0 days 01:53:06.000000000
257,258,SORET GÉRALD,VAULX EN VELIN TRIATHLON  FRAN,52-MS4,M,0 days 08:00:57.000000000,0 days 00:46:00.000000000,0 days 05:15:57.000000000,0 days 01:44:52.000000000
258,259,DUBOIS JULIEN,US CAGNES TRIATHLON  FRANCE,52-MS3,M,0 days 08:01:27.000000000,0 days 00:33:10.000000000,0 days 05:24:36.000000000,0 days 01:52:34.000000000
259,260,GUERN PIERRE,LEAMINGTON C&AC  ANGLETERRE,53-MS4,M,0 days 08:01:30.000000000,0 days 01:06:16.000000000,0 days 04:50:06.000000000,0 days 01:58:35.000000000
260,261,GATES MICHAEL,ANGLETERRE,32-MS2,M,0 days 08:01:43.000000000,0 days 00:46:37.000000000,0 days 05:06:22.000000000,0 days 02:03:52.000000000
261,262,VARVEL MEL,ANGLETERRE,11-FS3,F,0 days 08:01:49.000000000,0 days 00:42:04.000000000,0 days 05:15:49.000000000,0 days 01:55:22.000000000
262,263,BEAUWENS PIERRE,BTC  BELGIQUE,54-MS4,M,0 days 08:02:06.000000000,0 days 00:42:50.000000000,0 days 05:00:57.000000000,0 days 02:08:52.000000000
263,264,ZANCHI FABIO,POL MAREMOLA TRIATHLON PIETRA,59-MV1,M,0 days 08:02:44.000000000,0 days 00:40:07.000000000,0 days 05:18:39.000000000,0 days 01:58:24.000000000
264,265,WILKINSON JILL,CITY OF CHESTER TRIATHLON CLUB,3-FS4,F,0 days 08:02:49.000000000,0 days 00:38:04.000000000,0 days 05:21:44.000000000,0 days 01:56:21.000000000
265,266,BOUBAZINE MOURAD,TRISPORT SARREGUEMINES  FRANCE,55-MS4,M,0 days 08:03:05.000000000,0 days 00:47:41.000000000,0 days 05:08:33.000000000,0 days 01:57:47.000000000
266,267,FERRAN GARCIA CABAS,TRIATHELITE  ESPAGNE,60-MV1,M,0 days 08:03:15.000000000,0 days 00:32:59.000000000,0 days 05:16:59.000000000,0 days 02:04:06.000000000
267,268,MEURICE ARNAUD,RACING CLUB D ARRAS TRIATHLON,61-MV1,M,0 days 08:03:20.000000000,0 days 00:44:27.000000000,0 days 05:06:49.000000000,0 days 02:05:36.000000000
268,269,SALOME FRÉDERIC,CAMBRAI TRIATHLON  FRANCE,62-MV1,M,0 days 08:03:20.000000000,0 days 00:42:37.000000000,0 days 05:07:58.000000000,0 days 02:02:24.000000000
269,270,HOUSEAUX CATHERINE,LA CIOTAT TRIATHLON  FRANCE,1-FV2,F,0 days 08:03:31.000000000,0 days 00:42:04.000000000,0 days 05:10:07.000000000,0 days 02:00:55.000000000
270,271,PFÄNDLER JONAS,SUISSE,33-MS2,M,0 days 08:03:37.000000000,0 days 00:39:05.000000000,0 days 05:22:24.000000000,0 days 01:57:20.000000000
271,272,CATY JÉRÔME,DIJON TRIATHLON  FRANCE,34-MS2,M,0 days 08:03:59.000000000,0 days 00:30:26.000000000,0 days 05:25:48.000000000,0 days 01:59:21.000000000
272,273,TINAT FABRICE,CLUB YERROIS DE TRIATHLON 91,26-MV2,M,0 days 08:04:21.000000000,0 days 00:40:49.000000000,0 days 05:19:05.000000000,0 days 01:58:13.000000000
273,274,COURT CHRISTIAN,?,6-MV3,M,0 days 08:04:35.000000000,0 days 00:38:57.000000000,0 days 05:03:15.000000000,0 days 02:15:17.000000000
274,275,CHALVIN MYLENE,TRIATHLONS  FRANCE,12-FS3,F,0 days 08:04:50.000000000,0 days 00:40:14.000000000,0 days 05:17:59.000000000,0 days 02:01:05.000000000
275,276,CLEARY MATT,CANADA,56-MS4,M,0 days 08:05:18.000000000,0 days 00:38:06.000000000,0 days 05:14:48.000000000,0 days 02:06:56.000000000
276,277,WILLETT KEVIN,BEDFORD HARRIERS  ANGLETERRE,27-MV2,M,0 days 08:05:27.000000000,0 days 00:40:22.000000000,0 days 05:25:16.000000000,0 days 01:52:02.000000000
277,278,TUDOR MARK,AMERSHAM SWIMMING CLUB  ANGLET,28-MV2,M,0 days 08:05:44.000000000,0 days 00:30:58.000000000,0 days 05:27:43.000000000,0 days 02:00:22.000000000
278,279,SANSOM GREER,AUSTRALIE,1-FV1,F,0 days 08:06:13.000000000,0 days 00:43:07.000000000,0 days 05:26:31.000000000,0 days 01:52:51.000000000
279,280,COOPER GEOFF,BEDFORD HARRIERS  ANGLETERRE,7-MV3,M,0 days 08:06:32.000000000,0 days 00:39:44.000000000,0 days 05:09:32.000000000,0 days 02:08:56.000000000
