,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
104,105,GAUDFROY GUILLAUME,TRIALP MOIRANS,46° MVe,M,0 days 02:50:26.000000000,0 days 00:39:47.000000000,0 days 01:28:57.000000000,0 days 00:41:41.000000000
105,106,RIOU DOMINIQUE,ALBERTVILLE TARENTAISE TRIATHLON,56° MSe,M,0 days 02:50:31.000000000,0 days 00:35:35.000000000,0 days 01:27:29.000000000,0 days 00:47:26.000000000
106,107,BRULEBOIS CÉCILE,VALENCE TRIATHLON,3° FVe,F,0 days 02:50:37.000000000,0 days 00:29:34.000000000,0 days 01:27:33.000000000,0 days 00:53:28.000000000
107,108,ALAPETITE JULIEN,TRIALP MOIRANS,47° MVe,M,0 days 02:51:12.000000000,0 days 00:30:43.000000000,0 days 01:30:07.000000000,0 days 00:50:21.000000000
108,109,HOUDY THOMAS,NON LICENCIE,48° MVe,M,0 days 02:51:55.000000000,0 days 00:34:58.000000000,0 days 01:28:40.000000000,0 days 00:48:17.000000000
109,110,MANCA DENIS,OULLINS TRIATHLON,49° MVe,M,0 days 02:51:55.000000000,0 days 00:37:05.000000000,0 days 01:28:19.000000000,0 days 00:46:29.000000000
110,111,KHADRAOUI ISSAM,NON LICENCIE,57° MSe,M,0 days 02:51:59.000000000,0 days 00:33:10.000000000,0 days 01:31:06.000000000,0 days 00:47:43.000000000
111,112,MBAREK SALAH,NON LICENCIE,58° MSe,M,0 days 02:53:35.000000000,0 days 00:38:40.000000000,0 days 01:31:45.000000000,0 days 00:43:10.000000000
112,113,BRETHERTON PHILIP,SAINT PRIEST TRIATHLON,59° MSe,M,0 days 02:54:11.000000000,0 days 00:32:35.000000000,0 days 01:32:57.000000000,0 days 00:48:38.000000000
113,114,JOUSSET DAVID,RILLIEUX TRIATHLON,60° MSe,M,0 days 02:54:13.000000000,0 days 00:37:07.000000000,0 days 01:26:06.000000000,0 days 00:50:59.000000000
114,115,HERRY OLIVIER,TOBESPORT,61° MSe,M,0 days 02:54:36.000000000,0 days 00:34:19.000000000,0 days 01:28:00.000000000,0 days 00:52:15.000000000
115,116,AURY FREDERIC,NON LICENCIE,50° MVe,M,0 days 02:54:46.000000000,0 days 00:29:05.000000000,0 days 01:36:40.000000000,0 days 00:49:01.000000000
116,117,GILARDIN NICOLAS,RILLIEUX TRIATHLON,51° MVe,M,0 days 02:54:55.000000000,0 days 00:35:50.000000000,0 days 01:32:36.000000000,0 days 00:46:27.000000000
117,118,THENON CEDRIC,BBT,52° MVe,M,0 days 02:56:47.000000000,0 days 00:32:05.000000000,0 days 01:29:59.000000000,0 days 00:54:42.000000000
118,119,MESONA DIDIER,VALENCE TRIATHLON,53° MVe,M,0 days 02:56:47.000000000,0 days 00:34:35.000000000,0 days 01:29:48.000000000,0 days 00:52:23.000000000
119,120,GOUTTERATEL PASCAL,CRV LYON,54° MVe,M,0 days 02:57:10.000000000,0 days 00:40:08.000000000,0 days 01:29:45.000000000,0 days 00:47:16.000000000
120,121,SHAW KEN,SAINT PRIEST TRIATHLON,55° MVe,M,0 days 02:57:28.000000000,0 days 00:33:53.000000000,0 days 01:34:02.000000000,0 days 00:49:32.000000000
121,122,CORATTI FABIEN,NON LICENCIE,62° MSe,M,0 days 02:57:33.000000000,0 days 00:39:33.000000000,0 days 01:31:09.000000000,0 days 00:46:51.000000000
122,123,ALEXIA MICHEL,SAINT PRIEST TRIATHLON,56° MVe,M,0 days 02:57:43.000000000,0 days 00:34:28.000000000,0 days 01:31:02.000000000,0 days 00:52:12.000000000
123,124,RIVERA DAVID,NON LICENCIE,63° MSe,M,0 days 02:57:45.000000000,0 days 00:37:53.000000000,0 days 01:31:58.000000000,0 days 00:47:54.000000000
124,125,MULLER MATHIEU,CRV LYON,64° MSe,M,0 days 02:58:18.000000000,0 days 00:38:15.000000000,0 days 01:31:13.000000000,0 days 00:48:49.000000000
125,126,GREGORIAN PLANSSON,NON LICENCIE,65° MSe,M,0 days 02:59:15.000000000,0 days 00:36:17.000000000,0 days 01:30:29.000000000,0 days 00:52:29.000000000
126,127,HUGHES PIERRICK,NON LICENCIE,66° MSe,M,0 days 02:59:40.000000000,0 days 00:38:06.000000000,0 days 01:30:17.000000000,0 days 00:51:17.000000000
127,128,RAIA ADRIEN,ASMSE TRIATHLON,67° MSe,M,0 days 02:59:52.000000000,0 days 00:30:25.000000000,0 days 01:28:37.000000000,0 days 01:00:49.000000000
128,129,GOUBET LUC,OULLINS TRIATHLON,57° MVe,M,0 days 02:59:54.000000000,0 days 00:37:41.000000000,0 days 01:33:52.000000000,0 days 00:48:20.000000000
129,130,NAMYSL FRANCK,ASMSE TRIATHLON,58° MVe,M,0 days 03:00:03.000000000,0 days 00:41:11.000000000,0 days 01:29:47.000000000,0 days 00:49:03.000000000
130,131,MANUEL NORBERT,RILLIEUX TRIATHLON,68° MSe,M,0 days 03:00:10.000000000,0 days 00:33:23.000000000,0 days 01:34:15.000000000,0 days 00:52:30.000000000
131,132,RAVAUX PHILIPPE,BBT,59° MVe,M,0 days 03:01:37.000000000,0 days 00:35:47.000000000,0 days 01:37:19.000000000,0 days 00:48:30.000000000
132,133,MASOURENOK NICOLAS,NON LICENCIE,69° MSe,M,0 days 03:02:38.000000000,0 days 00:35:20.000000000,0 days 01:33:46.000000000,0 days 00:53:32.000000000
133,134,THOULOUZE LUDOVIC,OULLINS TRIATHLON,60° MVe,M,0 days 03:02:42.000000000,0 days 00:35:31.000000000,0 days 01:33:23.000000000,0 days 00:53:47.000000000
134,135,NOTTE LAURENT,TRIATHLON ROMANAIS PEAGEOIS,61° MVe,M,0 days 03:02:47.000000000,0 days 00:37:34.000000000,0 days 01:30:14.000000000,0 days 00:54:58.000000000
135,136,VERDIER JACQUES,VALENCE TRIATHLON,62° MVe,M,0 days 03:03:26.000000000,0 days 00:36:30.000000000,0 days 01:36:34.000000000,0 days 00:50:21.000000000
136,137,TREMOUILLES HERVE,CRV LYON,63° MVe,M,0 days 03:03:29.000000000,0 days 00:34:44.000000000,0 days 01:37:23.000000000,0 days 00:51:21.000000000
137,138,GRANGETTE JEAN PHILIPPE,NON LICENCIE,70° MSe,M,0 days 03:03:45.000000000,0 days 00:38:58.000000000,0 days 01:34:25.000000000,0 days 00:50:22.000000000
138,139,CLOPEAU THIERRY,NON LICENCIE,64° MVe,M,0 days 03:03:49.000000000,0 days 00:34:50.000000000,0 days 01:32:55.000000000,0 days 00:56:04.000000000
139,140,LANCE JEAN CHRISTOPHE,ALES TRIATHLON,65° MVe,M,0 days 03:04:03.000000000,0 days 00:36:33.000000000,0 days 01:29:31.000000000,0 days 00:57:58.000000000
140,141,KIRBY ESTELLE,VALENCE TRIATHLON,3° FSe,F,0 days 03:04:07.000000000,0 days 00:32:08.000000000,0 days 01:36:28.000000000,0 days 00:55:29.000000000
141,142,MASTNAK JEAN-PIERRE,CRV LYON,66° MVe,M,0 days 03:04:36.000000000,0 days 00:37:03.000000000,0 days 01:29:28.000000000,0 days 00:58:04.000000000
142,143,BERTAUX CHRISTOPHE,NON LICENCIE,67° MVe,M,0 days 03:05:59.000000000,0 days 00:34:46.000000000,0 days 01:40:18.000000000,0 days 00:50:55.000000000
143,144,VIGOUROUX PASCAL,ASMSE TRIATHLON,68° MVe,M,0 days 03:06:51.000000000,0 days 00:43:25.000000000,0 days 01:31:58.000000000,0 days 00:51:26.000000000
144,145,BENIGOT NATHALIE,ASVEL TRIATHLON,4° FVe,F,0 days 03:06:59.000000000,0 days 00:40:22.000000000,0 days 01:41:47.000000000,0 days 00:44:49.000000000
145,146,REGENT NADÈGE,TRIALP MOIRANS,5° FVe,F,0 days 03:07:10.000000000,0 days 00:37:07.000000000,0 days 01:34:16.000000000,0 days 00:55:46.000000000
146,147,BLANCHARD PATRICK,FREE IRON TEAM,69° MVe,M,0 days 03:07:59.000000000,0 days 00:38:21.000000000,0 days 01:35:45.000000000,0 days 00:53:51.000000000
147,148,GUILBAUD DENIS,TOBESPORT,70° MVe,M,0 days 03:08:47.000000000,0 days 00:36:56.000000000,0 days 01:37:06.000000000,0 days 00:54:44.000000000
148,149,ROY PHIL,SAINT PRIEST TRIATHLON,71° MVe,M,0 days 03:08:47.000000000,0 days 00:35:30.000000000,0 days 01:34:38.000000000,0 days 00:58:38.000000000
149,150,SOMBARDIER JEAN MARC,CRV LYON,72° MVe,M,0 days 03:09:13.000000000,0 days 00:35:03.000000000,0 days 01:36:07.000000000,0 days 00:58:01.000000000
150,151,MERGER LAURENT,TOBESPORT,73° MVe,M,0 days 03:09:20.000000000,0 days 00:39:51.000000000,0 days 01:34:09.000000000,0 days 00:55:19.000000000
151,152,MOUNIER FRANÇOIS,NON LICENCIE,71° MSe,M,0 days 03:10:26.000000000,0 days 00:40:10.000000000,0 days 01:35:43.000000000,0 days 00:54:33.000000000
152,153,ESCOFFIER DANIEL,GUC TRIATHLON,74° MVe,M,0 days 03:10:52.000000000,0 days 00:34:18.000000000,0 days 01:39:43.000000000,0 days 00:56:49.000000000
153,154,HEGO JEAN LUC,ASVEL TRIATHLON,75° MVe,M,0 days 03:12:09.000000000,0 days 00:34:06.000000000,0 days 01:40:31.000000000,0 days 00:57:31.000000000
154,155,MOREAU PHILIPPE,ASMSE TRIATHLON,76° MVe,M,0 days 03:13:59.000000000,0 days 00:32:24.000000000,0 days 01:38:17.000000000,0 days 01:03:17.000000000
155,156,OUMEDOUR FELLA,VAULX EN VELIN TRIATHLON,6° FVe,F,0 days 03:13:59.000000000,0 days 00:39:30.000000000,0 days 01:47:00.000000000,0 days 00:47:28.000000000
