,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
43,44,CRAIG DAVID,/ NEW-ZELAND,6-MV1,,0 days 06:46:35.000000000,0 days 00:38:52.000000000,0 days 04:39:59.000000000,0 days 01:22:39.000000000
44,45,YATES STEVE,CIRENCESTER TRI CLUB / ANGLETERR,7-MV1,,0 days 06:47:07.000000000,0 days 00:34:59.000000000,0 days 04:32:12.000000000,0 days 01:36:29.000000000
45,46,LE BIHAN CHRISTOPHE,US PALAISEAU TRIATHLON / FRANC,8-MV1,,0 days 06:47:36.000000000,0 days 00:43:23.000000000,0 days 04:27:10.000000000,0 days 01:32:46.000000000
46,47,DUTTO NICOLA,VALLE GESSO SPORT / ITALIE,16-MS2,,0 days 06:47:54.000000000,0 days 00:35:46.000000000,0 days 04:30:56.000000000,0 days 01:36:00.000000000
47,48,ARROS JEAN-CHRISTOPHE,TEAM LANDI ST POL TRI & RUN /,9-MV1,,0 days 06:48:48.000000000,0 days 00:37:48.000000000,0 days 04:31:15.000000000,0 days 01:34:53.000000000
48,49,KEAT REBEKAH,TEAM TBB / AUSTRALIE,1-FS3,,0 days 06:48:56.000000000,0 days 00:31:29.000000000,0 days 04:45:27.000000000,0 days 01:29:24.000000000
49,50,GAUTIER ERIC,FONTANIL TRIATHLON / FRANCE,10-MV1,,0 days 06:49:26.000000000,0 days 00:38:51.000000000,0 days 04:25:54.000000000,0 days 01:39:25.000000000
50,51,MIJWAART ROBERT,LJSSERMEER ZPV HUIZEN / PAYS-,11-MV1,,0 days 06:49:37.000000000,0 days 00:37:26.000000000,0 days 04:28:44.000000000,0 days 01:39:34.000000000
51,52,JONIN CHRISTIAN,ASVEL TRIATHLON / FRANCE,12-MV1,,0 days 06:50:28.000000000,0 days 00:42:07.000000000,0 days 04:31:26.000000000,0 days 01:31:51.000000000
52,53,LE BIS NICOLAS,LES PIRANHAS / FRANCE,13-MS3,,0 days 06:51:13.000000000,0 days 00:35:36.000000000,0 days 04:30:50.000000000,0 days 01:40:23.000000000
53,54,MOUSSOURS NICOLAS,VICHY TRIATHLON / FRANCE,14-MS3,,0 days 06:53:21.000000000,0 days 00:43:16.000000000,0 days 04:34:58.000000000,0 days 01:30:00.000000000
54,55,MASSON BRUNO,US PALAISEAU TRIATHLON / FRANC,13-MV1,,0 days 06:53:58.000000000,0 days 00:41:59.000000000,0 days 04:29:40.000000000,0 days 01:37:33.000000000
55,56,FELTESSE BENOIT,VO2 CRES TRIATHLON / FRANCE,15-MS3,,0 days 06:54:12.000000000,0 days 00:34:13.000000000,0 days 04:25:15.000000000,0 days 01:50:47.000000000
56,57,KUTSCHERA JULIAN,SU TRI STYRIA / AUTRICHE,16-MS3,,0 days 06:54:21.000000000,0 days 00:38:36.000000000,0 days 04:38:00.000000000,0 days 01:34:00.000000000
57,58,MIDDLEDITCH JAMES,TAS SINGAPOUR / ANGLETERRE,14-MV1,,0 days 06:54:55.000000000,0 days 00:40:04.000000000,0 days 04:36:23.000000000,0 days 01:33:15.000000000
58,59,SARTOR WALTER,CUNEO TRIATHLON / ITALIE,11-MS4,,0 days 06:54:59.000000000,0 days 00:36:52.000000000,0 days 04:40:45.000000000,0 days 01:32:05.000000000
59,60,LEFAIT SÉBASTIEN,LYS AA TRIATHLON CLUB / FRANCE,17-MS3,,0 days 06:55:09.000000000,0 days 00:36:36.000000000,0 days 04:30:55.000000000,0 days 01:42:28.000000000
60,61,KOBER GREGOR,TSV CALW / ALLEMAGNE,15-MV1,,0 days 06:56:09.000000000,0 days 00:42:06.000000000,0 days 04:27:51.000000000,0 days 01:41:45.000000000
61,62,SOUBOUL HICHAM,USO BEZONS TRIATHLON / FRANCE,12-MS4,,0 days 06:57:23.000000000,0 days 00:43:48.000000000,0 days 04:37:25.000000000,0 days 01:26:27.000000000
62,63,MICHIELS FILIP,WET / BELGIQUE,13-MS4,,0 days 06:57:24.000000000,0 days 00:39:02.000000000,0 days 04:35:21.000000000,0 days 01:38:39.000000000
63,64,BOUDIN CHRISTOPHE,TEAM MERMILLOD TRIATHLON / FRA,14-MS4,,0 days 06:57:28.000000000,0 days 00:33:53.000000000,0 days 04:37:19.000000000,0 days 01:41:39.000000000
64,65,WEIDHAAS STEFAN,SV CASINO KLEINWALSERTAL / ALLE,1-MS1,,0 days 06:57:38.000000000,0 days 00:35:14.000000000,0 days 04:39:25.000000000,0 days 01:39:20.000000000
65,66,VAN LAAR HENK,MULTI TIRATHLON TEAM / PAYS-BA,1-MV2,,0 days 06:57:43.000000000,0 days 00:37:26.000000000,0 days 04:36:00.000000000,0 days 01:39:31.000000000
66,67,REYMOND STÉPHANIE,TRIATHLON CLUB CHATEAUROUX 36,2-FS3,,0 days 06:58:35.000000000,0 days 00:42:17.000000000,0 days 04:36:46.000000000,0 days 01:33:50.000000000
67,68,VAAST ARNAUD,TRI OTAN / BELGIQUE,18-MS3,,0 days 06:58:36.000000000,0 days 00:33:31.000000000,0 days 04:40:53.000000000,0 days 01:38:47.000000000
68,69,REYMOND GEORGES-OLIVIER,US PALAISEAU TRIATHLON / FRANC,15-MS4,,0 days 06:58:41.000000000,0 days 00:39:24.000000000,0 days 04:30:34.000000000,0 days 01:44:30.000000000
69,70,CHALOT PASCAL,ASVEL TRIATHLON / FRANCE,1-MV3,,0 days 06:58:57.000000000,0 days 00:43:57.000000000,0 days 04:34:44.000000000,0 days 01:34:58.000000000
70,71,LOUISON ALÉXANDRA,/ FRANCE,2-FS2,,0 days 06:59:05.000000000,0 days 00:35:12.000000000,0 days 04:45:56.000000000,0 days 01:34:34.000000000
71,72,KRISTENSEN LISBETH,TEAM TBB / DANEMARK,1-FS4,,0 days 06:59:08.000000000,0 days 00:31:36.000000000,0 days 04:56:22.000000000,0 days 01:27:56.000000000
72,73,REUPICHLER HERWIG,SU TRI STYRIA / AUTRICHE,19-MS3,,0 days 06:59:35.000000000,0 days 00:35:41.000000000,0 days 04:43:22.000000000,0 days 01:36:30.000000000
73,74,CLAVE PATRICE,FREE IRON TEAM / FRANCE,16-MS4,,0 days 07:00:18.000000000,0 days 00:43:34.000000000,0 days 04:32:57.000000000,0 days 01:36:42.000000000
74,75,DEBOES CHRISTOPHE,ASM SAINT ETIENNE TRIATHLON 42,17-MS4,,0 days 07:00:25.000000000,0 days 00:32:35.000000000,0 days 04:48:07.000000000,0 days 01:36:26.000000000
75,76,BARCET STEPHANE,TRI CLUB ISLE SUR LA SORGUE / FR,2-MV2,,0 days 07:00:44.000000000,0 days 00:43:57.000000000,0 days 04:35:24.000000000,0 days 01:36:06.000000000
76,77,CARE SYLVAIN,SAVOIE TEAM TRIATHLON / FRANC,18-MS4,,0 days 07:01:03.000000000,0 days 00:39:06.000000000,0 days 04:38:52.000000000,0 days 01:38:12.000000000
77,78,SCHUSTER HUGUES,OLYMPIQUE NICE NATATION / FRAN,16-MV1,,0 days 07:01:17.000000000,0 days 00:36:15.000000000,0 days 04:30:19.000000000,0 days 01:50:27.000000000
78,79,GARATE AYESTARAN XABIER,CODEAM TRIATLOI ELKARTEA ZARAU,17-MS2,,0 days 07:01:41.000000000,0 days 00:37:26.000000000,0 days 04:39:24.000000000,0 days 01:39:48.000000000
79,80,PÄHLKE FRANK,KARLSRUHER LEMMINGE / ALLEMA,19-MS4,,0 days 07:03:35.000000000,0 days 00:39:18.000000000,0 days 04:40:06.000000000,0 days 01:38:57.000000000
80,81,DOMINIQUE ROBERT,VALENCE TRIATHLON / FRANCE,17-MV1,,0 days 07:03:48.000000000,0 days 00:40:12.000000000,0 days 04:44:53.000000000,0 days 01:34:21.000000000
81,82,LEWIS TAMSIN,TEAM TBB / ANGLETERRE,3-FS3,,0 days 07:04:08.000000000,0 days 00:33:40.000000000,0 days 04:36:24.000000000,0 days 01:40:40.000000000
82,83,COUTANT CHRISTOPHE,CLUB DES NAGEURS DE PARIS / F,3-MV2,,0 days 07:04:16.000000000,0 days 00:36:07.000000000,0 days 04:46:25.000000000,0 days 01:35:50.000000000
83,84,BATTISTI WERNER,TRI TEAM LUSTENAU / AUTRICHE,4-MV2,,0 days 07:05:13.000000000,0 days 00:40:42.000000000,0 days 04:35:38.000000000,0 days 01:44:46.000000000
84,85,SINKOVEC MELITA,SRK CELJE / SLOVENIE,4-FS3,,0 days 07:05:21.000000000,0 days 00:37:25.000000000,0 days 04:49:15.000000000,0 days 01:33:42.000000000
85,86,SCHWEIGER STEPHAN,TRIATHLON TEAM RHEIM MAIN / A,20-MS3,,0 days 07:05:55.000000000,0 days 00:41:27.000000000,0 days 04:31:12.000000000,0 days 01:47:27.000000000
86,87,EASTON RICHARD,EXERTER TRI CLUB / ANGLETERRE,21-MS3,,0 days 07:05:58.000000000,0 days 00:33:51.000000000,0 days 04:47:29.000000000,0 days 01:41:31.000000000
87,88,JACOPE FABRICE,REIMS TRIATHLON / FRANCE,22-MS3,,0 days 07:06:02.000000000,0 days 00:36:03.000000000,0 days 04:46:16.000000000,0 days 01:39:55.000000000
88,89,FOZ MOLINS LUIS ANGEL,PRETESA PRENAVISA TURIA EXTRE,20-MS4,,0 days 07:06:06.000000000,0 days 00:38:10.000000000,0 days 04:52:38.000000000,0 days 01:28:08.000000000
89,90,ANTL JOERG,TRIATHLON EQUIPE ELZ / ALLEMAGN,18-MV1,,0 days 07:07:06.000000000,0 days 00:41:33.000000000,0 days 04:41:27.000000000,0 days 01:40:09.000000000
90,91,MROZINSKI COLIN,GRENOBLE UC TRIATHLON / FRANCE,2-MS1,,0 days 07:07:11.000000000,0 days 00:38:57.000000000,0 days 04:48:41.000000000,0 days 01:34:54.000000000
91,92,TAYLOR ROGER,PRESTON HARRIERS / ANGLETERRE,19-MV1,,0 days 07:07:12.000000000,0 days 00:39:25.000000000,0 days 04:51:14.000000000,0 days 01:31:19.000000000
92,93,EGGLESTON PETE,TRI-FORCE / ANGLETERRE,20-MV1,,0 days 07:07:43.000000000,0 days 00:36:55.000000000,0 days 04:41:09.000000000,0 days 01:44:22.000000000
93,94,MEYES DANIEL,/ SUISSE,23-MS3,,0 days 07:07:47.000000000,0 days 00:45:56.000000000,0 days 04:44:31.000000000,0 days 01:31:06.000000000
94,95,GASTANARES UNAI,CODEAM TRIATLOI ELKARTEA ZARAU,21-MS4,,0 days 07:07:51.000000000,0 days 00:35:45.000000000,0 days 04:36:30.000000000,0 days 01:49:00.000000000
95,96,DEMARES JEAN-GUILLAUME,LAGARDERE PARIS RACING / FRANC,22-MS4,,0 days 07:08:54.000000000,0 days 00:37:36.000000000,0 days 04:43:35.000000000,0 days 01:42:41.000000000
96,97,DANNECKER ERIC,TRIATHLON CLUB LA GRANDE MOTTE,21-MV1,,0 days 07:10:08.000000000,0 days 00:39:45.000000000,0 days 04:48:26.000000000,0 days 01:36:51.000000000
97,98,THEVENIN NICOLAS,ECA CHAUMONT TRIATHLON / FRA,23-MS4,,0 days 07:10:32.000000000,0 days 00:42:03.000000000,0 days 04:42:28.000000000,0 days 01:40:42.000000000
98,99,JANIAUD SÉBASTIEN,AURILLAC TRIATHLON / FRANCE,24-MS3,,0 days 07:10:43.000000000,0 days 00:44:26.000000000,0 days 04:53:48.000000000,0 days 01:28:37.000000000
99,100,TAYLOR CHRIS,BERKSHIRE TRI SQUAD / ANGLETERR,5-MV2,,0 days 07:10:49.000000000,0 days 00:41:20.000000000,0 days 04:44:55.000000000,0 days 01:40:07.000000000
100,101,BEJEAULT RICHARD,SAINT AVERTIN SPORT TRIATHLON 37,22-MV1,,0 days 07:11:02.000000000,0 days 00:40:08.000000000,0 days 04:47:39.000000000,0 days 01:38:02.000000000
101,102,GUILLON LIONEL,FONTANIL TRIATHLON / FRANCE,24-MS4,,0 days 07:11:06.000000000,0 days 00:34:43.000000000,0 days 04:42:05.000000000,0 days 01:49:45.000000000
102,103,ETXEBERRIA URRESTILLA IGOR,CODEAM TRIATLOI ELKARTEA ZARAU,25-MS4,,0 days 07:11:16.000000000,0 days 00:42:10.000000000,0 days 04:49:14.000000000,0 days 01:32:22.000000000
103,104,POUPON SYLVAIN,TEAM MERMILLOD TRIATHLON / FRA,18-MS2,,0 days 07:11:52.000000000,0 days 00:39:30.000000000,0 days 04:50:38.000000000,0 days 01:36:20.000000000
104,105,QUEVAUVILLIERS GILBERT,/ AFRIQUE DU SUD,25-MS3,,0 days 07:12:10.000000000,0 days 00:33:59.000000000,0 days 04:44:43.000000000,0 days 01:49:01.000000000
105,106,MIJWAART JAN,ZPV IJSSELMEER / PAYS-BAS,1-MV4,,0 days 07:12:43.000000000,0 days 00:39:41.000000000,0 days 04:51:45.000000000,0 days 01:36:53.000000000
106,107,GUYADER ERIC,LES TRITONS MELDOIS / FRANCE,23-MV1,,0 days 07:13:15.000000000,0 days 00:35:23.000000000,0 days 04:36:00.000000000,0 days 01:56:51.000000000
107,108,BRUYERE RÉMY,FONTANIL TRIATHLON / FRANCE,24-MV1,,0 days 07:14:09.000000000,0 days 00:37:54.000000000,0 days 04:44:59.000000000,0 days 01:43:34.000000000
108,109,COCHARD PASCAL,VALLÉE DE MONTMORENCY TRIATHL,6-MV2,,0 days 07:14:13.000000000,0 days 00:53:08.000000000,0 days 04:33:41.000000000,0 days 01:40:24.000000000
109,110,DEDEURWAERDER WIM,GO LIKE HELL / BELGIQUE,19-MS2,,0 days 07:14:22.000000000,0 days 00:35:48.000000000,0 days 04:50:19.000000000,0 days 01:44:01.000000000
110,111,KARG VERENA,TRI TEAM LUSTENAU / AUTRICHE,5-FS3,,0 days 07:14:37.000000000,0 days 00:34:47.000000000,0 days 04:51:23.000000000,0 days 01:44:46.000000000
111,112,BUSBY CHRIS,/ ANGLETERRE,26-MS4,,0 days 07:15:24.000000000,0 days 00:42:46.000000000,0 days 04:51:40.000000000,0 days 01:35:43.000000000
112,113,WHITE NICK,SAFFRON STRIDERS / ANGLETERRE,20-MS2,,0 days 07:15:31.000000000,0 days 00:45:37.000000000,0 days 04:47:06.000000000,0 days 01:36:54.000000000
113,114,O MALLEY RUSSELL,/ AUSTRALIE,2-MV3,,0 days 07:15:39.000000000,0 days 00:35:15.000000000,0 days 05:02:23.000000000,0 days 01:32:19.000000000
114,115,CANCIANI BRUNO,TRIATHLON CLUB TORCY / FRANCE,3-MV3,,0 days 07:15:47.000000000,0 days 00:39:23.000000000,0 days 04:37:54.000000000,0 days 01:49:22.000000000
115,116,HERBILLON FRANCK,TRIATH LONS / FRANCE,7-MV2,,0 days 07:16:07.000000000,0 days 00:38:28.000000000,0 days 04:50:08.000000000,0 days 01:41:50.000000000
116,117,EASSON JAMES,/ ANGLETERRE,26-MS3,,0 days 07:16:27.000000000,0 days 00:39:31.000000000,0 days 05:05:10.000000000,0 days 01:27:15.000000000
117,118,RUTH SMITH EMMA,TEAM TBB / ANGLETERRE,6-FS3,,0 days 07:16:40.000000000,0 days 00:36:06.000000000,0 days 04:49:14.000000000,0 days 01:48:28.000000000
118,119,MARTIN JEAN NICOLAS,/ FRANCE,25-MV1,,0 days 07:16:58.000000000,0 days 00:42:50.000000000,0 days 04:46:46.000000000,0 days 01:39:45.000000000
119,120,BERGER STÉPHANE,FREE IRON TEAM / FRANCE,27-MS4,,0 days 07:17:15.000000000,0 days 00:38:49.000000000,0 days 04:43:36.000000000,0 days 01:48:44.000000000
120,121,CADENA MASIP MARC,CLUB ABSOLUT SPORT / ESPAGNE,27-MS3,,0 days 07:17:41.000000000,0 days 00:41:14.000000000,0 days 04:47:08.000000000,0 days 01:43:46.000000000
121,122,BELLICAUD STEPHANE,ALLIGATORS SEYNOD TRIATHLON / FR,28-MS4,,0 days 07:18:20.000000000,0 days 00:43:56.000000000,0 days 04:47:44.000000000,0 days 01:40:08.000000000
122,123,ALTMANN NICK,FUL ON TRI / ANGLETERRE,29-MS4,,0 days 07:18:30.000000000,0 days 00:52:16.000000000,0 days 04:54:32.000000000,0 days 01:23:59.000000000
123,124,WINKEL LAURENT,ASPTT STRASBOURG TRIATHLON /,30-MS4,,0 days 07:18:51.000000000,0 days 00:37:21.000000000,0 days 05:07:31.000000000,0 days 01:28:29.000000000
124,125,CERVEAU FABRICE,SENS TRIATHLON / FRANCE,26-MV1,,0 days 07:18:51.000000000,0 days 00:47:40.000000000,0 days 04:41:34.000000000,0 days 01:41:48.000000000
125,126,VAN HORN JEFFREY,TVA / PAYS-BAS,28-MS3,,0 days 07:19:02.000000000,0 days 00:36:49.000000000,0 days 05:08:27.000000000,0 days 01:30:06.000000000
126,127,BALDAUF MARCUS,TV BARCHFELD / ALLEMAGNE,29-MS3,,0 days 07:20:09.000000000,0 days 00:46:50.000000000,0 days 04:43:09.000000000,0 days 01:39:26.000000000
127,128,SCHNEIDER ELMAR,VFL SINDELFINGEN / ALLEMAGNE,31-MS4,,0 days 07:20:24.000000000,0 days 00:31:00.000000000,0 days 04:55:07.000000000,0 days 01:49:59.000000000
128,129,HERRERA JOSEPH AMRAM,CN CATALUNYA / ESPAGNE,32-MS4,,0 days 07:20:24.000000000,0 days 00:46:59.000000000,0 days 04:46:32.000000000,0 days 01:41:47.000000000
129,130,BENZ PETER,TSV CALW / ALLEMAGNE,27-MV1,,0 days 07:20:54.000000000,0 days 00:39:08.000000000,0 days 04:53:41.000000000,0 days 01:43:31.000000000
130,131,SEIZ THEODOR,99ERS MOEDLING SPORT ASSOCIATI,33-MS4,,0 days 07:21:05.000000000,0 days 00:39:15.000000000,0 days 04:50:12.000000000,0 days 01:46:30.000000000
131,132,HELSEN FRANCK,GETC / BELGIQUE,34-MS4,,0 days 07:21:17.000000000,0 days 00:39:13.000000000,0 days 04:55:02.000000000,0 days 01:40:53.000000000
132,133,NEWMAN MATTHEW,BIRMINGHAM RUNNING AND TRIAT,35-MS4,,0 days 07:21:31.000000000,0 days 00:40:00.000000000,0 days 04:58:15.000000000,0 days 01:38:56.000000000
133,134,TANGUY FRANÇOIS,BEAUNE MONNOT TRIATHLON / FRA,8-MV2,,0 days 07:22:25.000000000,0 days 00:38:14.000000000,0 days 04:50:12.000000000,0 days 01:47:57.000000000
134,135,XANDRI ALBA,CTSJ ABADESSES / ESPAGNE,7-FS3,,0 days 07:22:41.000000000,0 days 00:39:30.000000000,0 days 04:54:25.000000000,0 days 01:43:50.000000000
135,136,MICHEL DOMINIQUE,PASSY MONTBLANC TRIATHLON / FR,9-MV2,,0 days 07:22:49.000000000,0 days 00:39:55.000000000,0 days 04:45:45.000000000,0 days 01:49:20.000000000
136,137,DELAGE ERIC,AAS FRENES TRIATHLON / FRANCE,10-MV2,,0 days 07:23:06.000000000,0 days 00:39:30.000000000,0 days 04:59:54.000000000,0 days 01:36:19.000000000
137,138,MOORE ROBERT,EXETER TRI CLUB / ANGLETERRE,11-MV2,,0 days 07:23:13.000000000,0 days 00:41:18.000000000,0 days 04:59:34.000000000,0 days 01:38:53.000000000
138,139,GUIOCHET GILLES,NICE TRIATHLON CLUB / FRANCE,36-MS4,,0 days 07:23:29.000000000,0 days 00:39:03.000000000,0 days 05:04:38.000000000,0 days 01:35:13.000000000
139,140,GUERRI MARCO,GS PASTA GRANAROLO / ITALIE,28-MV1,,0 days 07:23:50.000000000,0 days 00:35:02.000000000,0 days 04:54:12.000000000,0 days 01:50:06.000000000
