,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
590,999,DE LAJARTE GUILHEM,NON LICENCIE,S4M,M,,0 days 00:26:37.000000000,,
591,999,CHANTEREAU JULIEN,NON LICENCIE,S3M,M,,0 days 00:23:40.000000000,,
592,999,CAYOL XAVIER,NON LICENCIE,V1M,M,,0 days 02:07:05.000000000,,
593,999,BLANCHEMANCHE PIERRE,NON LICENCIE,V2M,M,,0 days 02:25:11.000000000,,
594,999,LEROUX JEAN MICHEL,TRISALÈVE ANNEMASSE,S3M,M,,0 days 00:24:24.000000000,,
595,999,PERCELAY GRÉGOIRE,TRIALP MOIRANS,S4M,M,,0 days 00:20:02.000000000,0 days 01:25:51.000000000,
596,999,DERVIEUX STÉPHANE,TOBESPORT,V1M,M,,0 days 00:48:04.000000000,0 days 01:18:08.000000000,
597,999,CARUSO LIONNEL,TEAM MERMILLOD TRI,V2M,M,,0 days 00:21:38.000000000,0 days 01:33:18.000000000,
598,999,COUTANCE BASTIEN,TOS TRIATHLON,S4M,M,,0 days 00:19:47.000000000,,
599,999,RICHARD YANN,MONISTROL NATATION,V2M,M,,,,
600,999,GERBAUD NICOLAS,MACH3 TRI,S3M,M,,,,
601,999,GAVIOT BLANC MARC,MACH3 TRI,V4M,M,,,,
602,999,LALEVEE BENOIT,LES MILLE PATTES TRI,V2M,M,,0 days 00:20:37.000000000,,
603,999,BURBAN YVONNICK,LAEAC,V1M,M,,0 days 00:31:55.000000000,0 days 01:28:57.000000000,
604,999,LAPERGUE THIERRY,GUC TRI,V1M,M,,0 days 00:23:51.000000000,,
605,999,GIROD PATRICE,GRÉSIVAUDAN TRI,V3M,M,,0 days 00:15:44.000000000,,
606,999,CANNET GILLES,FREE IRON TEAM,V2M,M,,,,
607,999,SOMBARDIER J MARC,CRV LYON TRI,V6M,M,,0 days 00:29:20.000000000,,
608,999,POUSSE J MARC,CRV LYON TRI,V5M,M,,,,
609,999,DUCOIN DAVID,ALBERTVILLE TARENTAISE TRI,V1M,M,,0 days 00:24:28.000000000,,
610,999,REYMOND LORÈNE,CRV LYON TRI,S4F,F,,0 days 00:31:59.000000000,,
611,999,MARTIN MAUD,AL ECHIROLLES TRI,V2F,F,,0 days 00:21:52.000000000,,
612,999,DELAYE SYLVIE,NON LICENCIE,V1F,F,,0 days 00:27:07.000000000,,
613,999,CONFORT LARA,NON LICENCIE,V2F,F,,0 days 00:33:24.000000000,0 days 03:02:38.000000000,
614,999,MALLEBAY NICOLAS,TC LIÉVIN,S2M,M,,0 days 00:19:48.000000000,,
615,999,WITH DAMIEN,TEAM MERMILLOD TRI,S2M,M,,0 days 00:17:43.000000000,0 days 01:25:33.000000000,
616,999,LOUBIER LEBEGUE LUCIE,TRISALÈVE ANNEMASSE,S2F (13),F,,,,
