,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
39,40,BOMBLED SAMUEL,ALLIGATORS SEYNOD TRIATHLON,V1M (9),M,0 days 02:33:41.000000000,0 days 00:25:12.000000000,0 days 01:27:52.000000000,0 days 00:40:38.000000000
40,41,GENANS RICHARD,ASVEL TRI,V2M (2),M,0 days 02:33:53.000000000,0 days 00:25:17.000000000,0 days 01:28:12.000000000,0 days 00:40:25.000000000
41,42,RODRIGUEZ JOHAN,VAULX EN VELIN TRIATHLON,S1M (8),M,0 days 02:34:02.000000000,0 days 00:23:05.000000000,0 days 01:28:17.000000000,0 days 00:42:41.000000000
42,43,KERIEN BENOIT,CHAMBERY TRIATHLON,S2M (6),M,0 days 02:35:08.000000000,0 days 00:25:20.000000000,0 days 01:28:50.000000000,0 days 00:40:59.000000000
43,44,AVRILLON PIERRICK,ALLIGATORS SEYNOD TRIATHLON,S1M (9),M,0 days 02:35:15.000000000,0 days 00:27:27.000000000,0 days 01:25:58.000000000,0 days 00:41:50.000000000
44,45,ROMANET PIERRE,AL ECHIROLLES TRIATHLON,V2M (3),M,0 days 02:35:35.000000000,0 days 00:26:36.000000000,0 days 01:28:27.000000000,0 days 00:40:33.000000000
45,46,CUNCHON OLIVIER,MONISTROL NATATION,V1M (10),M,0 days 02:35:37.000000000,0 days 00:24:56.000000000,0 days 01:31:44.000000000,0 days 00:38:58.000000000
46,47,WHITE LAURENT,TEAM MERMILLOD TRIATHLON,S3M (10),M,0 days 02:35:42.000000000,0 days 00:28:28.000000000,0 days 01:27:30.000000000,0 days 00:39:46.000000000
47,48,CASSIAU NICOLAS,TRIALP MOIRANS,S4M (9),M,0 days 02:35:44.000000000,0 days 00:26:52.000000000,0 days 01:29:57.000000000,0 days 00:38:56.000000000
48,49,RAISON JULIEN,ACOTRIATHLON,S2M (7),M,0 days 02:35:44.000000000,0 days 00:26:23.000000000,0 days 01:30:03.000000000,0 days 00:39:19.000000000
49,50,GAUTIER ERIC,FONTANIL TRIATHLON,V2M (4),M,0 days 02:35:58.000000000,0 days 00:27:11.000000000,0 days 01:27:33.000000000,0 days 00:41:14.000000000
50,51,BOURDON PATRICK,PUISSANCE 3 COURNON,S4M (10),M,0 days 02:36:22.000000000,0 days 00:29:30.000000000,0 days 01:27:56.000000000,0 days 00:38:57.000000000
51,52,GAULIARDON LIONEL,ASM SAINT ETIENNE TRIATHLON 42,S4M (11),M,0 days 02:36:53.000000000,0 days 00:34:50.000000000,0 days 01:24:54.000000000,0 days 00:37:09.000000000
52,53,MANIN LIONEL,ASVEL TRI,V1M (11),M,0 days 02:37:07.000000000,0 days 00:26:55.000000000,0 days 01:29:51.000000000,0 days 00:40:22.000000000
53,54,FOURNIER DOMINIQUE,BOURG EN BRESSE TRIATHLON,V3M (2),M,0 days 02:37:07.000000000,0 days 00:27:02.000000000,0 days 01:29:02.000000000,0 days 00:41:05.000000000
54,55,VIAL JÉRÔME,BOURG-EN-BRESSE TRIATHLON,V2M (5),M,0 days 02:37:14.000000000,0 days 00:25:15.000000000,0 days 01:30:40.000000000,0 days 00:41:20.000000000
55,56,BOUDIN CHRISTOPHE,TEAM MERMILLOD TRIATHLON,V1M (12),M,0 days 02:37:18.000000000,0 days 00:25:22.000000000,0 days 01:31:26.000000000,0 days 00:40:31.000000000
56,57,MOLLIER PIERRE,NON LICENCIE,S2M (8),M,0 days 02:37:20.000000000,0 days 00:26:00.000000000,0 days 01:30:05.000000000,0 days 00:41:16.000000000
57,58,PARA-MEYERIE PAUL,FONTANIL TRIATHLON,S1M (10),M,0 days 02:37:20.000000000,0 days 00:30:08.000000000,0 days 01:27:17.000000000,0 days 00:39:56.000000000
58,59,MERLOT EMMANUEL,RILLIEUX LA PAPE,V2M (6),M,0 days 02:37:23.000000000,0 days 00:28:47.000000000,0 days 01:27:43.000000000,0 days 00:40:54.000000000
59,60,MEYER LOIC,NON LICENCIE,V1M (13),M,0 days 02:37:28.000000000,0 days 00:30:17.000000000,0 days 01:29:16.000000000,0 days 00:37:55.000000000
60,61,DELAUNAY FREDERIC,ANNONAY TRIATHLON,V1M (14),M,0 days 02:37:33.000000000,0 days 00:26:27.000000000,0 days 01:30:02.000000000,0 days 00:41:05.000000000
61,62,MENANT REGIS,ASM SAINT ETIENNE TRIATHLON 42,S3M (11),M,0 days 02:37:54.000000000,0 days 00:26:52.000000000,0 days 01:28:02.000000000,0 days 00:43:01.000000000
62,63,HAINAUT FRANÇOIS,NON LICENCIE,S3M (12),M,0 days 02:38:01.000000000,0 days 00:24:56.000000000,0 days 01:33:16.000000000,0 days 00:39:51.000000000
63,64,AULAGNE NICOLAS,ASM SAINT ETIENNE TRIATHLON 42,S4M (12),M,0 days 02:38:03.000000000,0 days 00:29:37.000000000,0 days 01:27:02.000000000,0 days 00:41:24.000000000
64,65,BURBAN YVONNICK,LAEAC,V2M (7),M,0 days 02:38:10.000000000,0 days 00:35:51.000000000,0 days 01:24:57.000000000,0 days 00:37:23.000000000
65,66,AUBANELLE PIERRE,LEMAN CLUB TRIATHLON,S4M (13),M,0 days 02:38:21.000000000,0 days 00:30:14.000000000,0 days 01:30:08.000000000,0 days 00:37:59.000000000
66,67,LECLERCQ JEAN CHRISTOPHE,ALLIGATORS SEYNOD TRIATHLON,V1M (15),M,0 days 02:38:29.000000000,0 days 00:27:31.000000000,0 days 01:29:52.000000000,0 days 00:41:06.000000000
67,68,BOHIN RAPHAEL,ALLIGATORS SEYNOD TRIATHLON,S4M (14),M,0 days 02:38:29.000000000,0 days 00:26:31.000000000,0 days 01:32:20.000000000,0 days 00:39:39.000000000
68,69,MEZGUELDI MOHAMED,ANNONAY TRIATHLON,V3M (3),M,0 days 02:38:31.000000000,0 days 00:27:10.000000000,0 days 01:30:29.000000000,0 days 00:40:53.000000000
69,70,CHARVOLIN LIONEL,COMITE SPORTIF DU LAC DES SAPINS,S3M (13),M,0 days 02:38:49.000000000,0 days 00:35:59.000000000,0 days 01:23:18.000000000,0 days 00:39:33.000000000
70,71,ABADIE FLORIAN,NON LICENCIE,S1M (11),M,0 days 02:38:50.000000000,0 days 00:25:22.000000000,0 days 01:33:11.000000000,0 days 00:40:17.000000000
71,72,JEAN SÉBASTIEN,ASM SAINT ETIENNE TRIATHLON 42,S4M (15),M,0 days 02:39:05.000000000,0 days 00:26:12.000000000,0 days 01:33:35.000000000,0 days 00:39:19.000000000
72,73,MUNIER YOHANN,TEAM MERMILLOD TRIATHLON,S3M (14),M,0 days 02:39:13.000000000,0 days 00:25:43.000000000,0 days 01:29:21.000000000,0 days 00:44:10.000000000
73,74,DAUBERT GUILLAUME,TRISALEVE ANNEMASSE,S3M (15),M,0 days 02:39:17.000000000,0 days 00:26:58.000000000,0 days 01:30:35.000000000,0 days 00:41:45.000000000
74,75,MARTORANA LAURENT,FONTANIL TRIATHLON,S4M (16),M,0 days 02:39:22.000000000,0 days 00:27:51.000000000,0 days 01:29:44.000000000,0 days 00:41:48.000000000
75,76,BERTRAND PIERRICK,GRESIVAUDAN TRIATHLON,V1M (16),M,0 days 02:39:30.000000000,0 days 00:25:34.000000000,0 days 01:33:04.000000000,0 days 00:40:53.000000000
76,77,LEMERCIER MIKAËL,ASM SAINT ETIENNE TRIATHLON 42,S3M (16),M,0 days 02:39:34.000000000,0 days 00:31:14.000000000,0 days 01:27:21.000000000,0 days 00:41:00.000000000
77,78,COLLIARD JEAN-LOUIS,VAL D ISERE TRIATHLON,S4M (17),M,0 days 02:39:45.000000000,0 days 00:31:32.000000000,0 days 01:26:02.000000000,0 days 00:42:12.000000000
78,79,THEDY LOUIS,TRISALEVE ANNEMASSE,S1M (12),M,0 days 02:39:47.000000000,0 days 00:26:50.000000000,0 days 01:34:31.000000000,0 days 00:38:27.000000000
79,80,GATINET JULIEN,TRISALEVE ANNEMASSE,S3M (17),M,0 days 02:39:49.000000000,0 days 00:30:00.000000000,0 days 01:27:02.000000000,0 days 00:42:48.000000000
80,81,TANGUY FABIEN,OULLINS TRIATHLON,S4M (18),M,0 days 02:39:49.000000000,0 days 00:31:33.000000000,0 days 01:29:44.000000000,0 days 00:38:33.000000000
81,82,LARCHIER CHRISTOPHE,LES HYDROCYCLOPEDS,V2M (8),M,0 days 02:39:50.000000000,0 days 00:30:05.000000000,0 days 01:28:44.000000000,0 days 00:41:02.000000000
82,83,MERINO STEPHANE,NON LICENCIE,S3M (18),M,0 days 02:40:00.000000000,0 days 00:26:14.000000000,0 days 01:29:52.000000000,0 days 00:43:54.000000000
83,84,MELMOUX ERIC,USA TRI,V4M (1),M,0 days 02:40:05.000000000,0 days 00:29:40.000000000,0 days 01:36:34.000000000,0 days 00:33:52.000000000
84,85,CHARTRON PAUL,TRIATHLON MACON CLUB,JUM (1),M,0 days 02:40:05.000000000,0 days 00:23:07.000000000,0 days 01:33:42.000000000,0 days 00:43:17.000000000
85,86,DUBEST ALEXANDRE,ENTENTE CYCLISTE SLAISE PEAGE ROUSSILLON,S2M (9),M,0 days 02:40:15.000000000,0 days 00:26:57.000000000,0 days 01:29:41.000000000,0 days 00:43:38.000000000
86,87,LOGUT JEREMIE,NON LICENCIE,S3M (19),M,0 days 02:40:24.000000000,0 days 00:35:27.000000000,0 days 01:25:55.000000000,0 days 00:39:03.000000000
87,88,RIVET DIDIER,MACH 3 TRIATHLON,V2M (9),M,0 days 02:40:25.000000000,0 days 00:26:31.000000000,0 days 01:32:36.000000000,0 days 00:41:19.000000000
88,89,PROMONET BRUNO,FREE IRON TEAM,V2M (10),M,0 days 02:40:28.000000000,0 days 00:29:51.000000000,0 days 01:29:52.000000000,0 days 00:40:47.000000000
89,90,EMERY SÉBASTIEN,FONTANIL TRIATHLON,V1M (17),M,0 days 02:40:57.000000000,0 days 00:26:17.000000000,0 days 01:32:30.000000000,0 days 00:42:11.000000000
90,91,MOSSLER JOHANN,TRIATHLON ROMANAIS PEAGEOIS,S2M (10),M,0 days 02:40:59.000000000,0 days 00:27:15.000000000,0 days 01:29:58.000000000,0 days 00:43:48.000000000
91,92,CICILIEN PIERRICK,TRIATHLON CLUB DES 2 RIVES,S2M (11),M,0 days 02:41:07.000000000,0 days 00:31:22.000000000,0 days 01:28:15.000000000,0 days 00:41:30.000000000
92,93,PEILLEX NATHALIE,AIX SAVOIE TRIATHLON,V1F (1),F,0 days 02:41:07.000000000,0 days 00:26:35.000000000,0 days 01:34:01.000000000,0 days 00:40:32.000000000
93,94,CHASSAGNE ERIC,ASVEL TRI,V3M (4),M,0 days 02:41:25.000000000,0 days 00:26:58.000000000,0 days 01:34:30.000000000,0 days 00:39:57.000000000
94,95,POINSARD BORIS,TRI VILLEFRANCHE,S4M (19),M,0 days 02:41:32.000000000,0 days 00:29:16.000000000,0 days 01:31:48.000000000,0 days 00:40:28.000000000
95,96,BONISSENT CYRIL,NON LICENCIE,S4M (20),M,0 days 02:41:35.000000000,0 days 00:37:12.000000000,0 days 01:22:58.000000000,0 days 00:41:27.000000000
96,97,CREUX SOPHIE,CHAMBERY TRIATHLON,S3F (1),F,0 days 02:41:36.000000000,0 days 00:28:31.000000000,0 days 01:29:37.000000000,0 days 00:43:29.000000000
97,98,LE ROUX SIMON,CRV LYON,S2M (12),M,0 days 02:41:39.000000000,0 days 00:27:58.000000000,0 days 01:31:53.000000000,0 days 00:41:49.000000000
98,99,ORLANDO ROBERTO,TEAM MERMILLOD TRIATHLON,V3M (5),M,0 days 02:41:47.000000000,0 days 00:29:58.000000000,0 days 01:26:30.000000000,0 days 00:45:20.000000000
99,100,LAURENDON AURELIEN,TRI VILLEFRANCHE,S3M (20),M,0 days 02:41:58.000000000,0 days 00:30:27.000000000,0 days 01:30:36.000000000,0 days 00:40:55.000000000
100,101,DAOUT SIMON,GRENOBLE UC TRIATHLON,S2M (13),M,0 days 02:42:12.000000000,0 days 00:27:44.000000000,0 days 01:35:26.000000000,0 days 00:39:03.000000000
101,102,CRETIN CYRIL,ASM SAINT ETIENNE TRIATHLON 42,S3M (21),M,0 days 02:42:15.000000000,0 days 00:25:54.000000000,0 days 01:33:22.000000000,0 days 00:43:00.000000000
102,103,LEVEQUE JULIEN,ALLIGATORS SEYNOD TRIATHLON,S4M (21),M,0 days 02:42:17.000000000,0 days 00:29:35.000000000,0 days 01:31:34.000000000,0 days 00:41:08.000000000
103,104,DESCARREGA FRÉDÉRIC,LEMAN CLUB TRIATHLON,V3M (6),M,0 days 02:42:19.000000000,0 days 00:27:21.000000000,0 days 01:30:19.000000000,0 days 00:44:40.000000000
104,105,ROBIN THIBAULT,TRIATHLON BASSIN BELLEGARDIEN,S4M (22),M,0 days 02:42:22.000000000,0 days 00:31:07.000000000,0 days 01:28:46.000000000,0 days 00:42:31.000000000
105,106,LEROUX GUILLAUME,TEAM MERMILLOD TRIATHLON,S2M (14),M,0 days 02:42:25.000000000,0 days 00:27:51.000000000,0 days 01:33:12.000000000,0 days 00:41:22.000000000
106,107,REBELO FABIO,NON LICENCIE,S1M (13),M,0 days 02:42:28.000000000,0 days 00:29:36.000000000,0 days 01:30:45.000000000,0 days 00:42:08.000000000
107,108,SCHWERZIG RÉMY,TRIATHLON AMBERIEU EN BUGEY,S2M (15),M,0 days 02:42:31.000000000,0 days 00:27:18.000000000,0 days 01:32:45.000000000,0 days 00:42:28.000000000
108,109,VINÇON BAPTISTE,1000 PATTES TRIATHLON GRENOBLE,S1M (14),M,0 days 02:42:36.000000000,0 days 00:30:45.000000000,0 days 01:30:29.000000000,0 days 00:41:23.000000000
109,110,CHARRIER MATTHIEU,NON LICENCIE,S3M (22),M,0 days 02:42:43.000000000,0 days 00:27:08.000000000,0 days 01:30:19.000000000,0 days 00:45:16.000000000
110,111,DAVION MAXIME,OULLINS TRIATHLON,S1M (15),M,0 days 02:42:46.000000000,0 days 00:27:28.000000000,0 days 01:33:32.000000000,0 days 00:41:47.000000000
111,112,VUILLEMEY BENJAMIN,GRENOBLE UC TRIATHLON,S2M (16),M,0 days 02:42:52.000000000,0 days 00:30:12.000000000,0 days 01:31:38.000000000,0 days 00:41:02.000000000
112,113,CHALOT PASCAL,ASVEL TRI,V3M (7),M,0 days 02:42:55.000000000,0 days 00:31:03.000000000,0 days 01:28:29.000000000,0 days 00:43:23.000000000
113,114,FOLLET CHRISTIAN,TRISPIRIDON OYONNAX,V2M (11),M,0 days 02:42:58.000000000,0 days 00:27:12.000000000,0 days 01:31:59.000000000,0 days 00:43:48.000000000
114,115,COUDERT RONAN,CRV LYON,S2M (17),M,0 days 02:43:01.000000000,0 days 00:29:45.000000000,0 days 01:31:22.000000000,0 days 00:41:54.000000000
115,116,RAMET OLIVIER,ALLIGATORS SEYNOD TRIATHLON,V1M (18),M,0 days 02:43:06.000000000,0 days 00:27:06.000000000,0 days 01:33:10.000000000,0 days 00:42:50.000000000
116,117,FREDERIC PUAUX,ANNONAY TRIATHLON,V1M (19),M,0 days 02:43:13.000000000,0 days 00:26:26.000000000,0 days 01:32:39.000000000,0 days 00:44:09.000000000
117,118,CAZIER JEAN BAPTISTE,ASVEL TRI,S4M (23),M,0 days 02:43:15.000000000,0 days 00:33:05.000000000,0 days 01:29:49.000000000,0 days 00:40:21.000000000
118,119,ANTOINE JEAN-CHRISTOPHE,1000 PATTES TRIATHLON GRENOBLE,V2M (12),M,0 days 02:43:19.000000000,0 days 00:27:38.000000000,0 days 01:32:20.000000000,0 days 00:43:21.000000000
119,120,AUGAY JÉRÔME,COMITÉ SPORTIF DU LAC DES SAPINS,S1M (16),M,0 days 02:43:27.000000000,0 days 00:31:11.000000000,0 days 01:27:56.000000000,0 days 00:44:21.000000000
120,121,RODENBURG LIONEL,ALBERTVILLE TARENTAISE TRIATHLON,S3M (23),M,0 days 02:43:28.000000000,0 days 00:28:09.000000000,0 days 01:33:09.000000000,0 days 00:42:10.000000000
121,122,GAGLIARDI ROCCO(ROGER),FREE IRON TEAM,V2M (13),M,0 days 02:43:31.000000000,0 days 00:29:37.000000000,0 days 01:31:20.000000000,0 days 00:42:34.000000000
122,123,CEDRO OLIVIER,TRISPIRIDON OYONNAX,V1M (20),M,0 days 02:43:34.000000000,0 days 00:31:06.000000000,0 days 01:30:14.000000000,0 days 00:42:16.000000000
123,124,CHAPUIS SEBASTIEN,TRITEAMVALLEEDEJOUX,S3M (24),M,0 days 02:43:39.000000000,0 days 00:28:26.000000000,0 days 01:31:45.000000000,0 days 00:43:28.000000000
124,125,REGNIER WILFRIED,ALBERTVILLE TARENTAISE TRIATHLON,V1M (21),M,0 days 02:43:43.000000000,0 days 00:22:42.000000000,0 days 01:34:01.000000000,0 days 00:47:01.000000000
125,126,BOURRON PIERRE,VALENCE TRIATHLON,JUM (2),M,0 days 02:43:54.000000000,0 days 00:22:05.000000000,0 days 01:35:46.000000000,0 days 00:46:04.000000000
126,127,HERBE ANTHONY,TRI CLUB GENEVE,S2M (18),M,0 days 02:43:57.000000000,0 days 00:29:46.000000000,0 days 01:31:19.000000000,0 days 00:42:54.000000000
127,128,IMBERT DAVID,EMBRUN TRIATHLON CLUB,V1M (22),M,0 days 02:44:12.000000000,0 days 00:27:31.000000000,0 days 01:37:12.000000000,0 days 00:39:30.000000000
128,129,TROUCHE ARNAUD,TEAM MERMILLOD TRIATHLON,S4M (24),M,0 days 02:44:16.000000000,0 days 00:27:34.000000000,0 days 01:32:44.000000000,0 days 00:43:59.000000000
129,130,DUPOUY STIVENS,NON LICENCIE,V1M (23),M,0 days 02:44:23.000000000,0 days 00:31:52.000000000,0 days 01:29:33.000000000,0 days 00:42:59.000000000
130,131,MERIEM LOÏC,ALLIGATORS SEYNOD TRIATHLON,S1M (17),M,0 days 02:44:23.000000000,0 days 00:31:41.000000000,0 days 01:30:44.000000000,0 days 00:42:00.000000000
131,132,BERNARD SYLVAIN,VALLONS DE LA TOUR,S3M (25),M,0 days 02:44:25.000000000,0 days 00:30:21.000000000,0 days 01:35:23.000000000,0 days 00:38:41.000000000
132,133,PETITJEAN CYRIL,AS MONACO TRIATHLON,S3M (26),M,0 days 02:44:30.000000000,0 days 00:31:04.000000000,0 days 01:29:41.000000000,0 days 00:43:47.000000000
133,134,REVEL RENAUD,MACH 3 TRIATHLON,V1M (24),M,0 days 02:44:35.000000000,0 days 00:30:52.000000000,0 days 01:32:43.000000000,0 days 00:41:01.000000000
134,135,AYGLON MATTHIEU,TRICASTIN TRIATHLON CLUB,S2M (19),M,0 days 02:44:58.000000000,0 days 00:30:32.000000000,0 days 01:30:42.000000000,0 days 00:43:45.000000000
135,136,NOASCONE KEVIN,RILLIEUX LA PAPE,S3M (27),M,0 days 02:45:01.000000000,0 days 00:29:42.000000000,0 days 01:30:18.000000000,0 days 00:45:02.000000000
136,137,CHAYRIGUES ALEXANDRE,TRIALP MOIRANS,S1M (18),M,0 days 02:45:02.000000000,0 days 00:27:38.000000000,0 days 01:34:58.000000000,0 days 00:42:27.000000000
137,138,YON PHILIPPE,TEAM LIBERTY BIKE,V2M (14),M,0 days 02:45:05.000000000,0 days 00:29:12.000000000,0 days 01:32:38.000000000,0 days 00:43:16.000000000
138,139,CHEVASSUS PASCAL,TRI VILLEFRANCHE,V1M (25),M,0 days 02:45:19.000000000,0 days 00:28:21.000000000,0 days 01:35:35.000000000,0 days 00:41:24.000000000
139,140,LAGARDE KEVIN,PUISSANCE 3 COURNON,S2M (20),M,0 days 02:45:22.000000000,0 days 00:28:03.000000000,0 days 01:33:32.000000000,0 days 00:43:48.000000000
140,141,BELAID BRUNO,VALLONS DE LA TOUR,V1M (26),M,0 days 02:45:25.000000000,0 days 00:29:33.000000000,0 days 01:33:35.000000000,0 days 00:42:18.000000000
141,142,MARTIN JEREMY,TRISALEVE ANNEMASSE,S3M (28),M,0 days 02:45:33.000000000,0 days 00:29:51.000000000,0 days 01:31:30.000000000,0 days 00:44:13.000000000
142,143,MORGANDO THIBAULT,1000 PATTES TRIATHLON GRENOBLE,S1M (19),M,0 days 02:45:41.000000000,0 days 00:26:48.000000000,0 days 01:32:18.000000000,0 days 00:46:36.000000000
143,144,GONIN JULIEN,MACH 3 TRIATHLON,V1M (27),M,0 days 02:45:42.000000000,0 days 00:30:16.000000000,0 days 01:33:33.000000000,0 days 00:41:54.000000000
