,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
429,430,CLERC PASCAL,NON LICENCIE,V4M (4),M,0 days 01:54:04.000000000,0 days 00:20:29.000000000,0 days 01:03:42.000000000,0 days 00:29:54.000000000
430,431,GIRARD JULIEN,NON LICENCIE,S3M (61),M,0 days 01:54:08.000000000,0 days 00:22:48.000000000,0 days 01:03:30.000000000,0 days 00:27:51.000000000
431,432,OUTHIER ERIC,NON LICENCIE,V3M (17),M,0 days 01:54:13.000000000,0 days 00:22:02.000000000,0 days 01:04:43.000000000,0 days 00:27:29.000000000
432,433,MARTIN CLAUDE,NON LICENCIE,V3M (18),M,0 days 01:54:46.000000000,0 days 00:19:50.000000000,0 days 01:05:35.000000000,0 days 00:29:21.000000000
433,434,PACHOUD MARIE,NON LICENCIE,S1F (6),F,0 days 01:54:49.000000000,0 days 00:18:28.000000000,0 days 01:04:35.000000000,0 days 00:31:47.000000000
434,435,GUITTON SAMUEL,NON LICENCIE,S2M (49),M,0 days 01:54:56.000000000,0 days 00:23:06.000000000,0 days 01:04:26.000000000,0 days 00:27:25.000000000
435,436,FUSTIER PHILIPPE,VALENCE TRIATHLON,V3M (19),M,0 days 01:54:57.000000000,0 days 00:22:58.000000000,0 days 01:05:43.000000000,0 days 00:26:17.000000000
436,437,PEARCE ANNA,NON LICENCIE,V1F (12),F,0 days 01:55:18.000000000,0 days 00:22:51.000000000,0 days 01:04:03.000000000,0 days 00:28:26.000000000
437,438,MAURY PATRICK,NON LICENCIE,V3M (20),M,0 days 01:55:27.000000000,0 days 00:23:45.000000000,0 days 01:05:03.000000000,0 days 00:26:40.000000000
438,439,JUKIC MARC,NON LICENCIE,V3M (21),M,0 days 01:55:37.000000000,0 days 00:20:50.000000000,0 days 01:09:15.000000000,0 days 00:25:33.000000000
439,440,PRUNIER-BOURGEOIS CAROLE,LEMAN TRIATHLON CLUB,S4F (12),F,0 days 01:55:42.000000000,0 days 00:18:56.000000000,0 days 01:09:11.000000000,0 days 00:27:36.000000000
440,441,GENTIL THOMAS,NON LICENCIE,S3M (62),M,0 days 01:55:43.000000000,0 days 00:22:09.000000000,0 days 01:05:31.000000000,0 days 00:28:04.000000000
441,442,MAULANDI GUY,NON LICENCIE,V5M (3),M,0 days 01:55:59.000000000,0 days 00:22:28.000000000,0 days 01:03:52.000000000,0 days 00:29:39.000000000
442,443,JAFFRE PATRICK,NON LICENCIE,V1M (90),M,0 days 01:56:03.000000000,0 days 00:22:38.000000000,0 days 01:05:09.000000000,0 days 00:28:18.000000000
443,444,SEVILLA LAETITIA,NON LICENCIE,S3F (13),F,0 days 01:56:06.000000000,0 days 00:18:44.000000000,0 days 01:10:34.000000000,0 days 00:26:49.000000000
444,445,CASALIGGI ROMAIN,NON LICENCIE,S4M (68),M,0 days 01:56:09.000000000,0 days 00:20:39.000000000,0 days 01:07:36.000000000,0 days 00:27:54.000000000
445,446,AUDINOT DAMIEN,NON LICENCIE,V1M (91),M,0 days 01:56:11.000000000,0 days 00:22:06.000000000,0 days 01:10:25.000000000,0 days 00:23:41.000000000
446,447,THIERY MAXIME,NON LICENCIE,S2M (50),M,0 days 01:56:55.000000000,0 days 00:23:16.000000000,0 days 01:05:31.000000000,0 days 00:28:09.000000000
447,448,LEGROS FRED,NON LICENCIE,V1M (92),M,0 days 01:57:04.000000000,0 days 00:25:18.000000000,0 days 01:05:27.000000000,0 days 00:26:20.000000000
448,449,LUKAS KATI,NON LICENCIE,V3F (4),F,0 days 01:57:20.000000000,0 days 00:19:42.000000000,0 days 01:06:29.000000000,0 days 00:31:10.000000000
449,450,SCHUPP CAROLINE,ALBERTVILLE TARENTAISE TRIATHLON,V1F (13),F,0 days 01:57:32.000000000,0 days 00:18:57.000000000,0 days 01:07:28.000000000,0 days 00:31:08.000000000
450,451,JULIEN PATRICK,NON LICENCIE,V2M (36),M,0 days 01:57:35.000000000,0 days 00:22:20.000000000,0 days 01:04:37.000000000,0 days 00:30:38.000000000
451,452,KIJEK OLIVIER,VALLON DE LA TOUR,V2M (37),M,0 days 01:57:43.000000000,0 days 00:21:00.000000000,0 days 01:08:52.000000000,0 days 00:27:52.000000000
452,453,FARINET CLARISSE,ASM.SAINT-ETIENNE TRI,CAF (4),F,0 days 01:57:51.000000000,0 days 00:16:34.000000000,0 days 01:08:57.000000000,0 days 00:32:22.000000000
453,454,ROBIN EDOUARD,NON LICENCIE,S3M (63),M,0 days 01:58:02.000000000,0 days 00:20:47.000000000,0 days 01:08:19.000000000,0 days 00:28:57.000000000
454,455,LAPERROUZE-VAILLAT CAMILLE,NON LICENCIE,JUF (3),F,0 days 01:58:03.000000000,0 days 00:20:21.000000000,0 days 01:05:10.000000000,0 days 00:32:33.000000000
455,456,MOULLE BENOIT,NON LICENCIE,V3M (22),M,0 days 01:58:48.000000000,0 days 00:22:56.000000000,0 days 01:08:04.000000000,0 days 00:27:48.000000000
456,457,MOREL CHARLÈNE,NON LICENCIE,S1F (7),F,0 days 01:58:51.000000000,0 days 00:21:36.000000000,0 days 01:08:00.000000000,0 days 00:29:16.000000000
457,458,LOZAT JEROME,NON LICENCIE,S3M (64),M,0 days 01:59:36.000000000,0 days 00:27:19.000000000,0 days 01:03:56.000000000,0 days 00:28:21.000000000
458,459,MARTIN PATRICE,NON LICENCIE,S1M (26),M,0 days 02:00:12.000000000,0 days 00:22:02.000000000,0 days 01:08:16.000000000,0 days 00:29:56.000000000
459,460,MARY IRENE,NON LICENCIE,V1F (14),F,0 days 02:00:21.000000000,0 days 00:24:49.000000000,0 days 01:08:43.000000000,0 days 00:26:50.000000000
460,461,LENOIR KARINE,ALLIGATORS SEYNOD TRIATHLON,V2F (3),F,0 days 02:00:27.000000000,0 days 00:20:10.000000000,0 days 01:11:02.000000000,0 days 00:29:17.000000000
