,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
139,140,GRUOSSO CHRISTOPHE,NON LICENCIE,MV2 / 11,M,0 days 02:38:39.000000000,0 days 00:26:19.000000000,0 days 01:25:06.000000000,0 days 00:43:44.000000000
140,141,CHARRAIN-BRISSEAUD GEOFFREY,GUILHERAND GRANGES TRIATHLON,MS3 / 24,M,0 days 02:38:46.000000000,0 days 00:28:37.000000000,0 days 01:25:11.000000000,0 days 00:41:20.000000000
141,142,THIERRY BENOIT,MONTCEAU TRIATHLON,MV1 / 32,M,0 days 02:38:46.000000000,0 days 00:29:26.000000000,0 days 01:25:04.000000000,0 days 00:40:38.000000000
142,143,PIOLI LUDOVIC,TOBESPORT,MS4 / 37,M,0 days 02:38:51.000000000,0 days 00:28:43.000000000,0 days 01:25:14.000000000,0 days 00:41:39.000000000
143,144,DABET ADRIEN,TEAM MERMILLOD TRIATHLON,MS1 / 14,M,0 days 02:38:58.000000000,0 days 00:28:29.000000000,0 days 01:24:21.000000000,0 days 00:41:53.000000000
144,145,RICQUART IVAN,NON LICENCIE,MS2 / 18,M,0 days 02:38:59.000000000,0 days 00:24:18.000000000,0 days 01:31:27.000000000,0 days 00:39:47.000000000
145,146,BEAUGRAND ENGUERAN,NON LICENCIE,MS1 / 15,M,0 days 02:39:02.000000000,0 days 00:29:59.000000000,0 days 01:22:49.000000000,0 days 00:43:05.000000000
146,147,CHALOT PASCAL,ASVEL TRIATHLON,MV3 / 4,M,0 days 02:39:05.000000000,0 days 00:28:52.000000000,0 days 01:22:57.000000000,0 days 00:44:06.000000000
147,148,NEYRET - DUPERRAY HUGUES,ASVEL TRIATHLON,MS2 / 19,M,0 days 02:39:06.000000000,0 days 00:28:35.000000000,0 days 01:26:32.000000000,0 days 00:40:47.000000000
148,149,AGOSTINI MATTHIEU,ACBB TRIATHLON,MS4 / 38,M,0 days 02:39:09.000000000,0 days 00:26:03.000000000,0 days 01:31:01.000000000,0 days 00:38:59.000000000
149,150,PIERREJEAN YANNICK,TEAM MERMILLOD TRIATHLON,MS4 / 39,M,0 days 02:39:11.000000000,0 days 00:27:25.000000000,0 days 01:24:49.000000000,0 days 00:44:10.000000000
150,151,DUQUERRE JULIEN,VALENCE TRIATHLON,MS3 / 25,M,0 days 02:39:22.000000000,0 days 00:23:50.000000000,0 days 01:26:37.000000000,0 days 00:46:24.000000000
151,152,MOIGNETEAU PIERRE,LES MILLE PATTES TRIATHLON,MS2 / 20,M,0 days 02:39:27.000000000,0 days 00:28:54.000000000,0 days 01:24:34.000000000,0 days 00:41:29.000000000
152,153,YON PHILIPPE,TEAM LIBERTY BIKES,MV2 / 12,M,0 days 02:39:32.000000000,0 days 00:25:12.000000000,0 days 01:28:05.000000000,0 days 00:42:45.000000000
153,154,BESSON CHARLES,NON LICENCIE,MV1 / 33,M,0 days 02:39:35.000000000,0 days 00:25:18.000000000,0 days 01:25:27.000000000,0 days 00:45:11.000000000
154,155,QUESTAT ALEXANDRE,TRIPHASES,MV1 / 34,M,0 days 02:39:52.000000000,0 days 00:25:14.000000000,0 days 01:29:43.000000000,0 days 00:41:34.000000000
155,156,HODIN JEROME,LES ALLIGATORS SEYNOD TRIATHLON,MS4 / 40,M,0 days 02:39:59.000000000,0 days 00:27:01.000000000,0 days 01:24:44.000000000,0 days 00:44:31.000000000
156,157,CARUSO LIONEL,TEAM MERMILLOD TRIATHLON,MV2 / 13,M,0 days 02:40:02.000000000,0 days 00:24:17.000000000,0 days 01:23:00.000000000,0 days 00:49:25.000000000
157,158,TREMEAUX JEAN-LUC,CHALON TRIATHLON CLUB,MV2 / 14,M,0 days 02:40:11.000000000,0 days 00:31:53.000000000,0 days 01:23:13.000000000,0 days 00:40:54.000000000
158,159,ARCHENY PIERRE,TRISPIRIDON OYONNAX,MV1 / 35,M,0 days 02:40:16.000000000,0 days 00:28:20.000000000,0 days 01:27:10.000000000,0 days 00:41:12.000000000
159,160,BLOEM XAVIER,TEAM MERMILLOD TRIATHLON,MV1 / 36,M,0 days 02:40:25.000000000,0 days 00:26:09.000000000,0 days 01:26:43.000000000,0 days 00:43:56.000000000
160,161,MARTORANA ERIC,AIX SAVOIE TRIATHLON,MS4 / 41,M,0 days 02:40:30.000000000,0 days 00:43:38.000000000,,0 days 00:43:47.000000000
161,162,LATTIER GREGORY,VALENCE TRIATHLON,MS4 / 42,M,0 days 02:40:32.000000000,0 days 00:28:18.000000000,0 days 01:27:17.000000000,0 days 00:41:45.000000000
162,163,CHAUDOYE FABIEN,B3 BULLE TRIATHLON,MS3 / 26,M,0 days 02:40:35.000000000,0 days 00:28:05.000000000,0 days 01:26:14.000000000,0 days 00:42:11.000000000
163,164,DUBOIS AURELIEN,RED STAR CLUB CHAMPIGNY,MS3 / 27,M,0 days 02:40:40.000000000,0 days 00:22:31.000000000,0 days 01:35:41.000000000,0 days 00:40:14.000000000
164,165,PITROIS FREDERIC,BOURG EN BRESSE TRIATHLON,MS4 / 43,M,0 days 02:40:44.000000000,0 days 00:25:43.000000000,0 days 01:28:37.000000000,0 days 00:43:12.000000000
165,166,MICLO LAURA,METZ TRIATHLON,FS2 / 1,F,0 days 02:40:44.000000000,0 days 00:28:58.000000000,0 days 01:30:08.000000000,0 days 00:39:06.000000000
166,167,REYNAUD ROMAIN,AQUATIQUE CLUB OLYMPIDE,MS3 / 28,M,0 days 02:40:49.000000000,0 days 00:29:19.000000000,0 days 01:24:48.000000000,0 days 00:43:49.000000000
167,168,MONTET OLIVIER,MONTBRISON TRIATHLON,MS4 / 44,M,0 days 02:40:50.000000000,0 days 00:28:51.000000000,0 days 01:26:03.000000000,0 days 00:41:29.000000000
168,169,BLANC PHILIPPE,MONTBRISON TRIATHLON,MV3 / 5,M,0 days 02:41:07.000000000,0 days 00:26:44.000000000,0 days 01:27:48.000000000,0 days 00:42:29.000000000
169,170,BARTOLONE PATRICK,VALENCE TRIATHLON,MS3 / 29,M,0 days 02:41:09.000000000,0 days 00:23:37.000000000,0 days 01:29:18.000000000,0 days 00:45:15.000000000
170,171,PREAUX FREDERIC,LAGARDERE PARIS RACING,MV1 / 37,M,0 days 02:41:12.000000000,0 days 00:26:20.000000000,0 days 01:26:37.000000000,0 days 00:43:35.000000000
171,172,LAPERGUE THIERRY,GUC TRIATHLON,MV1 / 38,M,0 days 02:41:13.000000000,0 days 00:25:47.000000000,0 days 01:27:54.000000000,0 days 00:44:36.000000000
172,173,FRNO CEDRIC,ASVEL TRIATHLON,MS3 / 30,M,0 days 02:41:16.000000000,0 days 00:22:36.000000000,0 days 01:31:44.000000000,0 days 00:43:10.000000000
173,174,GRILLARD AYMERIC,NON LICENCIE,MS4 / 45,M,0 days 02:41:23.000000000,0 days 00:24:13.000000000,0 days 01:29:40.000000000,0 days 00:44:07.000000000
174,175,GIRARD ARNAUD,GENEVATRIATHLON.ORG,MS3 / 31,M,0 days 02:41:24.000000000,0 days 00:30:42.000000000,0 days 01:22:24.000000000,0 days 00:43:55.000000000
175,176,DUBOIS LAURENT,STADE FRANÇAIS,MS2 / 21,M,0 days 02:41:27.000000000,0 days 00:26:02.000000000,0 days 01:31:28.000000000,0 days 00:41:07.000000000
176,177,SAURIN PIERRE-ALAIN,LEMAN TRIATHLON CLUB,MV1 / 39,M,0 days 02:41:29.000000000,0 days 00:24:47.000000000,0 days 01:29:16.000000000,0 days 00:43:27.000000000
177,178,BEAUFILS DAMIEN,NON LICENCIE,MS2 / 22,M,0 days 02:41:37.000000000,0 days 00:24:25.000000000,0 days 01:29:27.000000000,0 days 00:41:43.000000000
178,179,MELIN CHLOE,GUC TRIATHLON,FS2 / 2,F,0 days 02:41:43.000000000,0 days 00:26:44.000000000,0 days 01:28:57.000000000,0 days 00:43:06.000000000
179,180,LENNOZ-GRATIN GUY,ALBERTVILLE TARENTAISE TRIATHLON,MV2 / 15,M,0 days 02:41:44.000000000,0 days 00:29:35.000000000,0 days 01:25:33.000000000,0 days 00:42:39.000000000
180,181,LEVY JEROME,TRIATHLON ROMANAIS PEAGEOIS,MS4 / 46,M,0 days 02:41:53.000000000,0 days 00:30:28.000000000,0 days 01:25:51.000000000,0 days 00:42:18.000000000
181,182,AUBRUN BRUNO,A.S.T.D. TRIATHLON,MV2 / 16,M,0 days 02:41:55.000000000,0 days 00:24:12.000000000,0 days 01:30:48.000000000,0 days 00:43:28.000000000
182,183,PERENET LIONEL,ASVEL TRIATHLON,MS4 / 47,M,0 days 02:41:59.000000000,0 days 00:21:55.000000000,0 days 01:33:14.000000000,0 days 00:42:59.000000000
183,184,ENCHERY GUILLAUME,NON LICENCIE,MS4 / 48,M,0 days 02:41:59.000000000,0 days 00:24:09.000000000,0 days 01:29:00.000000000,0 days 00:41:08.000000000
184,185,FERVENTIN STEPHANE,TEAM MERMILLOD TRIATHLON,MV2 / 17,M,0 days 02:42:12.000000000,0 days 00:29:40.000000000,0 days 01:27:08.000000000,0 days 00:41:53.000000000
185,186,MOSCA MARCO,POL. TRIATHLON SAN VITO,MS4 / 49,M,0 days 02:42:14.000000000,0 days 00:27:21.000000000,0 days 01:30:25.000000000,0 days 00:40:56.000000000
186,187,BEVILACQUA JEAN-MARC,GUC TRIATHLON,MV3 / 6,M,0 days 02:42:27.000000000,0 days 00:24:12.000000000,0 days 01:29:20.000000000,0 days 00:45:05.000000000
187,188,ROUSSEL FREDERIC,GUC TRIATHLON,MV1 / 40,M,0 days 02:42:51.000000000,0 days 00:27:31.000000000,0 days 01:26:46.000000000,0 days 00:45:24.000000000
188,189,DELMAS XAVIER,TEAM LIBERTY BIKES,MS4 / 50,M,0 days 02:42:52.000000000,0 days 00:27:29.000000000,0 days 01:30:05.000000000,0 days 00:41:03.000000000
189,190,COVEY JARROD,ATLAS MULTISPORTS COACHING,MS3 / 32,M,0 days 02:42:58.000000000,0 days 00:23:51.000000000,0 days 01:30:38.000000000,0 days 00:44:57.000000000
190,191,TOURNEBIZE DENIS,TEAM LIBERTY BIKES,MV1 / 41,M,0 days 02:43:00.000000000,0 days 00:28:46.000000000,0 days 01:24:44.000000000,0 days 00:45:10.000000000
191,192,DEGOUZEL JEAN-YVES,CHALON TRIATHLON CLUB,MV1 / 42,M,0 days 02:43:04.000000000,0 days 00:27:16.000000000,0 days 01:29:23.000000000,0 days 00:42:44.000000000
192,193,BEAUFILS SWANN,NON LICENCIE,MS2 / 23,M,0 days 02:43:06.000000000,0 days 00:24:26.000000000,0 days 01:30:47.000000000,0 days 00:41:39.000000000
193,194,TABURET JEAN CHARLES,TEAM MERMILLOD TRIATHLON,MS3 / 33,M,0 days 02:43:11.000000000,0 days 00:32:03.000000000,0 days 01:23:25.000000000,0 days 00:43:55.000000000
194,195,DENNETIERES JEAN BAPTISTE,LES ALLIGATORS SEYNOD TRIATHLON,MV2 / 18,M,0 days 02:43:12.000000000,0 days 00:28:03.000000000,0 days 01:28:13.000000000,0 days 00:42:52.000000000
195,196,JOLY NICOLAS,TEAM MERMILLOD TRIATHLON,MS4 / 51,M,0 days 02:43:27.000000000,0 days 00:28:21.000000000,0 days 01:27:30.000000000,0 days 00:44:13.000000000
196,197,DARGERE THIERRY,TRIATH CLUB ETAMPOIS,MV3 / 7,M,0 days 02:43:31.000000000,0 days 00:26:16.000000000,0 days 01:31:04.000000000,0 days 00:42:08.000000000
197,198,GARGOT PATRICK,TEAM MERMILLOD TRIATHLON,MV2 / 19,M,0 days 02:43:32.000000000,0 days 00:28:01.000000000,0 days 01:29:23.000000000,0 days 00:41:54.000000000
198,199,CHUPIN ANTOINE,VERSAILLES TRIATHLON,MS2 / 24,M,0 days 02:43:39.000000000,0 days 00:28:26.000000000,0 days 01:23:47.000000000,0 days 00:48:22.000000000
199,200,VAISSIERE LOIC,AIX SAVOIE TRIATHLON,MV1 / 43,M,0 days 02:43:40.000000000,0 days 00:28:35.000000000,0 days 01:28:06.000000000,0 days 00:42:24.000000000
200,201,ELSENSOHN REMI,RILLIEUX TRIATHLON,MS2 / 25,M,0 days 02:43:57.000000000,0 days 00:25:57.000000000,0 days 01:33:27.000000000,0 days 00:40:57.000000000
201,202,AMOUROUX SAMUEL,TEAM VTT LOZERE,MS3 / 34,M,0 days 02:44:01.000000000,0 days 00:31:12.000000000,0 days 01:27:41.000000000,0 days 00:40:41.000000000
202,203,TESSON YOHANN,A.S.T.D. TRIATHLON,MS3 / 35,M,0 days 02:44:04.000000000,0 days 00:28:41.000000000,0 days 01:25:05.000000000,0 days 00:46:39.000000000
203,204,GELINOTTE BORIS,GUC TRIATHLON,MS2 / 26,M,0 days 02:44:04.000000000,0 days 00:22:02.000000000,0 days 01:30:29.000000000,0 days 00:49:07.000000000
204,205,BLANC FRANCK,AIX SAVOIE TRIATHLON,MV1 / 44,M,0 days 02:44:06.000000000,0 days 00:27:17.000000000,0 days 01:28:16.000000000,0 days 00:44:01.000000000
205,206,VAUQUELIN NICOLAS,ASMSE TRIATHLON 42,MS2 / 27,M,0 days 02:44:09.000000000,0 days 00:28:50.000000000,0 days 01:30:48.000000000,0 days 00:41:08.000000000
206,207,DESPROGES-GOTTERON CYRIL,ASVEL TRIATHLON,MV1 / 45,M,0 days 02:44:10.000000000,0 days 00:28:04.000000000,0 days 01:30:09.000000000,0 days 00:42:16.000000000
207,208,LEDREUX XAVIER,RILLIEUX TRIATHLON,MV1 / 46,M,0 days 02:44:13.000000000,0 days 00:29:55.000000000,0 days 01:24:02.000000000,0 days 00:45:48.000000000
208,209,MOULINS AYMERIC,TEAM MERMILLOD TRIATHLON,MS3 / 36,M,0 days 02:44:14.000000000,0 days 00:26:38.000000000,0 days 01:26:14.000000000,0 days 00:47:03.000000000
209,210,KERDO JOSEPH,VALENCE TRIATHLON,MV2 / 20,M,0 days 02:44:20.000000000,0 days 00:30:31.000000000,0 days 01:26:58.000000000,0 days 00:42:47.000000000
210,211,BONFILS JEAN-FRANCOIS,TOBESPORT,MV1 / 47,M,0 days 02:44:25.000000000,0 days 00:28:29.000000000,0 days 01:33:07.000000000,0 days 00:39:37.000000000
211,212,SEYS CHRISTOPHE,LES ALLIGATORS SEYNOD TRIATHLON,MV1 / 48,M,0 days 02:44:25.000000000,0 days 00:26:52.000000000,0 days 01:29:28.000000000,0 days 00:44:38.000000000
212,213,LOUIS GREGORY,KRONOS TRIATHLON,MS3 / 37,M,0 days 02:44:28.000000000,0 days 00:27:09.000000000,0 days 01:26:26.000000000,0 days 00:46:54.000000000
213,214,DIMANCHE STEPHANE,NON LICENCIE,MV2 / 21,M,0 days 02:44:33.000000000,0 days 00:31:46.000000000,0 days 01:28:23.000000000,0 days 00:40:07.000000000
214,215,FERNANDEZ HERNANDEZ JORGE,NON LICENCIE,MV2 / 22,M,0 days 02:44:52.000000000,0 days 00:30:37.000000000,0 days 01:29:59.000000000,0 days 00:40:50.000000000
215,216,EMONET JEAN-MICHEL,AIX SAVOIE TRIATHLON,MV1 / 49,M,0 days 02:44:54.000000000,0 days 00:25:22.000000000,0 days 01:25:04.000000000,0 days 00:51:32.000000000
216,217,TISSOT FREDERIC,ASVEL TRIATHLON,MV2 / 23,M,0 days 02:44:56.000000000,0 days 00:33:41.000000000,0 days 01:26:56.000000000,0 days 00:40:58.000000000
217,218,RUSCONI PASCAL,LES ALLIGATORS SEYNOD TRIATHLON,MV3 / 8,M,0 days 02:44:57.000000000,0 days 00:30:13.000000000,0 days 01:27:25.000000000,0 days 00:43:31.000000000
218,219,AUBRY JOSE,NANTES TRIATHLON,MV1 / 50,M,0 days 02:45:05.000000000,0 days 00:25:18.000000000,0 days 01:31:57.000000000,0 days 00:44:48.000000000
219,220,BERNARD BENOIT,AMICALE SPORTS ENDURANCE PAYS BELLEGARDIEN,MS2 / 28,M,0 days 02:45:11.000000000,0 days 00:27:29.000000000,0 days 01:29:20.000000000,0 days 00:44:16.000000000
220,221,PINOT ANDRE,ALBERTVILLE TARENTAISE TRIATHLON,MS3 / 38,M,0 days 02:45:11.000000000,0 days 00:27:25.000000000,0 days 01:32:23.000000000,0 days 00:42:31.000000000
221,222,ALLAN MICHAEL,EDINBURGH TRIATHLETES,MV3 / 9,M,0 days 02:45:12.000000000,0 days 00:25:35.000000000,0 days 01:30:19.000000000,0 days 00:45:54.000000000
222,223,BLANCHARD EVANNE,ASVEL TRIATHLON,FS1 / 2,F,0 days 02:45:24.000000000,0 days 00:26:06.000000000,0 days 01:32:47.000000000,0 days 00:42:55.000000000
223,224,ROTH YOANN,NON LICENCIE,MS2 / 29,M,0 days 02:45:30.000000000,,,
224,225,HAFKAMP ERIC,NON LICENCIE,MV2 / 24,M,0 days 02:45:35.000000000,0 days 00:26:40.000000000,0 days 01:26:13.000000000,0 days 00:47:42.000000000
225,226,LAPOMPE-PAIRONNE LIONEL,ASMSE TRIATHLON 42,MS4 / 52,M,0 days 02:45:36.000000000,0 days 00:27:25.000000000,0 days 01:30:43.000000000,0 days 00:44:05.000000000
226,227,CHAMOUX CHRISTOPHE,TRISALEVE ANNEMASSE,MV2 / 25,M,0 days 02:45:37.000000000,0 days 00:31:23.000000000,0 days 01:26:53.000000000,0 days 00:43:25.000000000
227,228,MAURICE MAXIME,A.S.T.D. TRIATHLON,MS4 / 53,M,0 days 02:45:47.000000000,0 days 00:25:31.000000000,0 days 01:29:23.000000000,0 days 00:47:31.000000000
228,229,PEYRAT YANN,TEAM LIBERTY BIKES,MS2 / 30,M,0 days 02:45:48.000000000,0 days 00:24:34.000000000,0 days 01:28:46.000000000,0 days 00:49:06.000000000
229,230,MAZODIER JULIEN,MONTBRISON TRIATHLON,MV1 / 51,M,0 days 02:45:53.000000000,0 days 00:25:07.000000000,0 days 01:29:23.000000000,0 days 00:47:12.000000000
230,231,REVILLARD GHISLAIN,GUILHERAND GRANGES TRIATHLON,MS3 / 39,M,0 days 02:46:03.000000000,0 days 00:29:55.000000000,0 days 01:26:11.000000000,0 days 00:47:06.000000000
231,232,FUSS GERALD,LES ALLIGATORS SEYNOD TRIATHLON,MS2 / 31,M,0 days 02:46:07.000000000,0 days 00:27:16.000000000,0 days 01:30:12.000000000,0 days 00:45:24.000000000
232,233,CHATELAIN FREDERIC,NON LICENCIE,MV1 / 52,M,0 days 02:46:12.000000000,0 days 00:31:26.000000000,0 days 01:28:24.000000000,0 days 00:41:36.000000000
233,234,OUSTRY THIBAUT,C.R.V. LYON TRIATHLON,MS3 / 40,M,0 days 02:46:21.000000000,0 days 00:24:35.000000000,0 days 01:32:56.000000000,0 days 00:44:38.000000000
234,235,SCHNEIDER PIERRE,APSAP VP PARIS TRIATHLON,MS2 / 32,M,0 days 02:46:26.000000000,0 days 00:25:38.000000000,0 days 01:30:44.000000000,0 days 00:46:23.000000000
235,236,FAYE THIERRY,TEAM MERMILLOD TRIATHLON,MV2 / 26,M,0 days 02:46:29.000000000,0 days 00:30:41.000000000,0 days 01:29:03.000000000,0 days 00:42:37.000000000
236,237,JOFROIX LAURENT,CLERMONT TRIATHLON,MV1 / 53,M,0 days 02:46:35.000000000,0 days 00:25:56.000000000,0 days 01:31:30.000000000,0 days 00:45:18.000000000
237,238,CADILHAC LAURENT,LES ALLIGATORS SEYNOD TRIATHLON,MV1 / 54,M,0 days 02:46:35.000000000,0 days 00:28:17.000000000,0 days 01:27:48.000000000,0 days 00:46:30.000000000
238,239,BORDIER CHARLES,A.L. ECHIROLLES TRIATHLON,MS3 / 41,M,0 days 02:46:39.000000000,0 days 00:33:51.000000000,0 days 01:26:33.000000000,0 days 00:42:59.000000000
239,240,PAYRE-FICOUT CEDRIC,AQUATIQUE CLUB OLYMPIDE,MS3 / 42,M,0 days 02:46:42.000000000,0 days 00:25:54.000000000,0 days 01:31:02.000000000,0 days 00:46:04.000000000
240,241,GARROT CHRISTOPHE,NON LICENCIE,MV2 / 27,M,0 days 02:46:42.000000000,0 days 00:29:27.000000000,0 days 01:28:26.000000000,0 days 00:44:06.000000000
241,242,AUDUREAU HUGUES,CE SOPRA,MV2 / 28,M,0 days 02:46:47.000000000,0 days 00:29:29.000000000,0 days 01:25:58.000000000,0 days 00:45:11.000000000
242,243,WANET VINCENT,TEAM LIBERTY BIKES,MS4 / 54,M,0 days 02:46:52.000000000,0 days 00:30:04.000000000,0 days 01:25:30.000000000,0 days 00:46:21.000000000
243,244,FRACES PHILIPPE,TEAM MERMILLOD TRIATHLON,MV3 / 10,M,0 days 02:46:59.000000000,0 days 00:26:48.000000000,0 days 01:30:26.000000000,0 days 00:46:00.000000000
244,245,GUICHARD ALAIN,MONTCEAU TRIATHLON,MV2 / 29,M,0 days 02:47:05.000000000,0 days 00:25:59.000000000,0 days 01:28:45.000000000,0 days 00:47:57.000000000
245,246,WOOTTON OLIVER,NON LICENCIE,MS3 / 43,M,0 days 02:47:05.000000000,0 days 00:24:56.000000000,0 days 01:31:04.000000000,0 days 00:47:39.000000000
246,247,LEBLANC FRANCK,NON LICENCIE,MV1 / 55,M,0 days 02:47:11.000000000,0 days 00:26:55.000000000,0 days 01:28:09.000000000,0 days 00:49:20.000000000
247,248,POUSSE CAMILLE,AIX SAVOIE TRIATHLON,FS2 / 3,F,0 days 02:47:12.000000000,0 days 00:29:08.000000000,0 days 01:27:17.000000000,0 days 00:46:57.000000000
248,249,LAURENT MAXIME,TRIATHLON NANCY LORRAINE,MS1 / 16,M,0 days 02:47:18.000000000,0 days 00:33:04.000000000,0 days 01:29:28.000000000,0 days 00:40:53.000000000
249,250,BAC-DAVID AURELIEN,LES ALLIGATORS SEYNOD TRIATHLON,MS2 / 33,M,0 days 02:47:25.000000000,0 days 00:25:58.000000000,0 days 01:27:51.000000000,0 days 00:50:23.000000000
250,251,REMY JIMMY,NON LICENCIE,MV1 / 56,M,0 days 02:47:32.000000000,0 days 00:28:48.000000000,0 days 01:28:10.000000000,0 days 00:46:32.000000000
251,252,MAGENTIE DAVID,T.O.S TRIATHLON,MS4 / 55,M,0 days 02:47:40.000000000,0 days 00:27:22.000000000,0 days 01:31:59.000000000,0 days 00:44:30.000000000
252,253,BOURG BENJAMIN,NON LICENCIE,MS4 / 56,M,0 days 02:47:41.000000000,0 days 00:30:08.000000000,0 days 01:31:31.000000000,0 days 00:42:14.000000000
253,254,VERRIER DAMIEN,TEAM MERMILLOD TRIATHLON,MV2 / 30,M,0 days 02:47:43.000000000,0 days 00:31:11.000000000,0 days 01:28:37.000000000,0 days 00:44:00.000000000
254,255,SANZ ANGEL,NON LICENCIE,MV1 / 57,M,0 days 02:47:47.000000000,0 days 00:27:48.000000000,0 days 01:34:28.000000000,0 days 00:41:50.000000000
255,256,HEITZ XAVIER,NON LICENCIE,MS3 / 44,M,0 days 02:47:49.000000000,0 days 00:29:14.000000000,0 days 01:29:53.000000000,0 days 00:43:37.000000000
256,257,ENCHÉRY FRANCOIS,NON LICENCIE,MS2 / 34,M,0 days 02:47:50.000000000,0 days 00:27:59.000000000,0 days 01:27:09.000000000,0 days 00:47:04.000000000
257,258,COUDERT JEAN-CLAUDE,GUC TRIATHLON,MV4 / 2,M,0 days 02:47:51.000000000,0 days 00:25:39.000000000,0 days 01:30:40.000000000,0 days 00:48:14.000000000
258,259,LUQUET ROMAIN,NON LICENCIE,MV1 / 58,M,0 days 02:47:52.000000000,0 days 00:29:17.000000000,0 days 01:35:34.000000000,0 days 00:39:35.000000000
259,260,GARDINER WILLIAM,TRIATHLON CLUB DES 2 RIVES,MV2 / 31,M,0 days 02:47:53.000000000,0 days 00:27:26.000000000,0 days 01:29:40.000000000,0 days 00:46:47.000000000
260,261,LEONE SIMON,VERSAILLES TRIATHLON,MS4 / 57,M,0 days 02:48:06.000000000,0 days 00:26:28.000000000,0 days 01:29:05.000000000,0 days 00:49:11.000000000
261,262,FULLAGAR LEIGH,LES ALLIGATORS SEYNOD TRIATHLON,FV1 / 1,F,0 days 02:48:09.000000000,0 days 00:26:28.000000000,0 days 01:32:28.000000000,0 days 00:45:16.000000000
262,263,BARKAOUI JAMEL,LES ALLIGATORS SEYNOD TRIATHLON,MS2 / 35,M,0 days 02:48:18.000000000,0 days 00:30:02.000000000,0 days 01:32:25.000000000,0 days 00:41:39.000000000
263,264,GAUTHIER SEBASTIEN,ASMSE TRIATHLON 42,MS3 / 45,M,0 days 02:48:19.000000000,0 days 00:30:10.000000000,0 days 01:26:18.000000000,0 days 00:47:38.000000000
264,265,HOCQUAUX CECILE,TRISALEVE ANNEMASSE,FS4 / 1,F,0 days 02:48:20.000000000,0 days 00:23:10.000000000,0 days 01:36:11.000000000,0 days 00:46:00.000000000
265,266,DAVAL FRANTZ,FREE IRON TEAM,MV1 / 59,M,0 days 02:48:25.000000000,0 days 00:27:40.000000000,0 days 01:30:32.000000000,0 days 00:45:25.000000000
266,267,TRANCHAND ELODIE,ASMSE TRIATHLON 42,FS2 / 4,F,0 days 02:48:25.000000000,0 days 00:24:26.000000000,0 days 01:35:43.000000000,0 days 00:45:34.000000000
267,268,LANDRIEU ANTOINE,GUC TRIATHLON,MV1 / 60,M,0 days 02:48:42.000000000,0 days 00:29:08.000000000,0 days 01:30:50.000000000,0 days 00:44:22.000000000
268,269,PASQUINI LUDOVIC,FREE IRON TEAM,MS4 / 58,M,0 days 02:48:48.000000000,0 days 00:27:26.000000000,0 days 01:31:14.000000000,0 days 00:45:58.000000000
269,270,PIOLI STEPHANE,TOBESPORT,MS3 / 46,M,0 days 02:48:50.000000000,0 days 00:31:11.000000000,0 days 01:31:43.000000000,0 days 00:41:57.000000000
270,271,COURRALY CHRISTOPHE,ASVEL TRIATHLON,MV2 / 32,M,0 days 02:48:57.000000000,0 days 00:27:13.000000000,0 days 01:31:07.000000000,0 days 00:46:36.000000000
271,272,PATOUT JACQUES,TEAM MERMILLOD TRIATHLON,MV3 / 11,M,0 days 02:48:58.000000000,0 days 00:34:22.000000000,0 days 01:28:25.000000000,0 days 00:42:15.000000000
272,273,CIMAROSTI LAURENT,LES ALLIGATORS SEYNOD TRIATHLON,MV1 / 61,M,0 days 02:49:07.000000000,0 days 00:25:08.000000000,0 days 01:35:07.000000000,0 days 00:44:17.000000000
273,274,LAGACHE SYLVAIN,OLIVERS & CO GENEVE,MV1 / 62,M,0 days 02:49:14.000000000,0 days 00:31:11.000000000,0 days 01:27:07.000000000,0 days 00:47:06.000000000
274,275,VERNAY VINCENT,SAINT-PRIEST TRIATHLON,MS4 / 59,M,0 days 02:49:21.000000000,0 days 00:28:41.000000000,0 days 01:31:10.000000000,0 days 00:46:09.000000000
275,276,NOASCONE KEVIN,RILLIEUX TRIATHLON,MS2 / 36,M,0 days 02:49:22.000000000,0 days 00:28:40.000000000,0 days 01:27:33.000000000,0 days 00:49:40.000000000
276,277,SEGURA CHRISTOPHE,RILLIEUX TRIATHLON,MV1 / 63,M,0 days 02:49:28.000000000,0 days 00:26:03.000000000,0 days 01:33:41.000000000,0 days 00:46:29.000000000
277,278,PEREZ VINCENT,NON LICENCIE,MS3 / 47,M,0 days 02:49:35.000000000,0 days 00:28:07.000000000,0 days 01:30:49.000000000,0 days 00:46:29.000000000
278,279,COLLORGE BRUNO,VALENCE TRIATHLON,MS4 / 60,M,0 days 02:49:36.000000000,0 days 00:22:34.000000000,0 days 01:40:55.000000000,0 days 00:43:22.000000000
279,280,LEFEBVRE PATRICK,LES ALLIGATORS SEYNOD TRIATHLON,MV3 / 12,M,0 days 02:49:39.000000000,0 days 00:28:52.000000000,0 days 01:33:20.000000000,0 days 00:44:29.000000000
280,281,KRAUSS NICOLAS,NON LICENCIE,MS2 / 37,M,0 days 02:49:43.000000000,0 days 00:29:31.000000000,0 days 01:31:35.000000000,0 days 00:44:09.000000000
281,282,THALABART NICKY,ENTENTE SPORTIVE NANTERRE,FS3 / 2,F,0 days 02:49:53.000000000,0 days 00:26:43.000000000,0 days 01:35:41.000000000,0 days 00:44:03.000000000
