,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
148,149,PICHON JEROME,TRISALEVE ANNEMASSE,V1 (34.),M,0 days 02:37:23.000000000,0 days 00:33:08.000000000,0 days 01:17:02.000000000,0 days 00:44:42.000000000
149,150,DIGONNET CATHERINE,LE PUY EN VELAY,S4 (2.),F,0 days 02:37:28.000000000,0 days 00:31:22.000000000,0 days 01:23:52.000000000,0 days 00:39:59.000000000
150,151,RISSOUANT MARC,PUBLIER TRIATHLON,V2 (20.),M,0 days 02:37:33.000000000,0 days 00:26:42.000000000,0 days 01:22:01.000000000,0 days 00:45:22.000000000
151,152,GENDRON ANTOINE,LES HYDROCYCLOPEDS,S4 (32.),M,0 days 02:37:44.000000000,0 days 00:29:46.000000000,0 days 01:16:35.000000000,0 days 00:48:39.000000000
152,153,JOHANNY ROBERT,LE PUY EN VELAY,V4 (6.),M,0 days 02:37:49.000000000,0 days 00:27:27.000000000,0 days 01:24:41.000000000,0 days 00:41:35.000000000
153,154,CAGNION THIBAULT,NON LICENCIE,S4 (33.),M,0 days 02:37:59.000000000,0 days 00:37:17.000000000,0 days 01:16:16.000000000,0 days 00:39:36.000000000
154,155,LAVOREL DENIS,LES ALLIGATORS,V2 (21.),M,0 days 02:38:30.000000000,0 days 00:33:06.000000000,0 days 01:18:18.000000000,0 days 00:43:54.000000000
155,156,COHEN XAVIER,NON LICENCIE,S2 (15.),M,0 days 02:39:09.000000000,0 days 00:32:37.000000000,0 days 01:20:26.000000000,0 days 00:43:28.000000000
156,157,DURIEZ MICHAEL,CHAMBÉRY TRIATHLON,V1 (35.),M,0 days 02:39:11.000000000,0 days 00:32:28.000000000,0 days 01:21:30.000000000,0 days 00:43:12.000000000
157,158,GARDAS SÉBASTIEN,NON LICENCIE,S4 (34.),M,0 days 02:39:30.000000000,0 days 00:26:17.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
158,159,PHILIPPE CÉLINE,AIX SAVOIE TRIATHLON,S4 (3.),F,0 days 02:39:34.000000000,0 days 00:32:29.000000000,0 days 01:22:19.000000000,0 days 00:42:32.000000000
159,160,ALLEN JOSIE,NON LICENCIE,S3 (4.),F,0 days 02:39:42.000000000,0 days 00:35:42.000000000,0 days 01:18:14.000000000,0 days 00:42:09.000000000
160,161,MALARD NATHALIE,TEAM MERMILLOD,V1 (4.),F,0 days 02:40:15.000000000,0 days 00:32:16.000000000,0 days 01:23:55.000000000,0 days 00:41:38.000000000
161,162,MASSONNET CHRISTIAN,TRISALEVE ANNEMASSE,V2 (22.),M,0 days 02:40:47.000000000,0 days 00:34:36.000000000,0 days 01:21:21.000000000,0 days 00:43:01.000000000
162,163,COUPAT JULIEN,LES HYDROCYCLOPEDS,S4 (35.),M,0 days 02:40:53.000000000,0 days 00:25:46.000000000,0 days 01:19:40.000000000,0 days 00:52:04.000000000
163,164,DIGNE CHRISTIAN,NON LICENCIE,S1 (8.),M,0 days 02:40:54.000000000,0 days 00:34:53.000000000,0 days 01:23:27.000000000,0 days 00:39:59.000000000
164,165,NEGRELLO BENOIT,ASVEL TRIATHLON,S4 (36.),M,0 days 02:40:56.000000000,0 days 00:26:24.000000000,0 days 01:27:36.000000000,0 days 00:44:06.000000000
165,166,NOTTE LAURENT,TRIATHLON ROMANAIS,V2 (23.),M,0 days 02:41:02.000000000,0 days 00:35:42.000000000,0 days 01:18:06.000000000,0 days 00:45:23.000000000
166,167,LENOIR FRANCOIS,SARTROUVILLE,V1 (36.),M,0 days 02:41:03.000000000,0 days 00:28:09.000000000,0 days 01:29:07.000000000,0 days 00:41:21.000000000
167,168,MICHALLET ALAIN,A.L.ECHIROLLES,V1 (37.),M,0 days 02:41:05.000000000,0 days 00:28:50.000000000,0 days 01:21:36.000000000,0 days 00:46:45.000000000
168,169,RAT STÉPHANE,ALBERTVILLE,S4 (37.),M,0 days 02:41:20.000000000,0 days 00:28:43.000000000,0 days 01:20:51.000000000,0 days 00:48:50.000000000
169,170,MORET CHRISTOPHE,TRISALEVE ANNEMASSE,S4 (38.),M,0 days 02:41:26.000000000,0 days 00:26:10.000000000,0 days 01:23:34.000000000,0 days 00:49:13.000000000
170,171,TWEEDY TIM,NON LICENCIE,V2 (24.),M,0 days 02:41:34.000000000,0 days 00:33:37.000000000,0 days 01:22:41.000000000,0 days 00:42:27.000000000
171,172,MANTEL SERGE,AIX SAVOIE TRIATHLON,V2 (25.),M,0 days 02:41:53.000000000,0 days 00:34:16.000000000,0 days 01:20:00.000000000,0 days 00:43:39.000000000
172,173,LEFEBVRE NICOLAS,TRISALEVE ANNEMASSE,S4 (39.),M,0 days 02:41:55.000000000,0 days 00:32:36.000000000,0 days 01:21:46.000000000,0 days 00:44:13.000000000
173,174,GRAND ALEXIS,NON LICENCIE,S1 (9.),M,0 days 02:42:20.000000000,0 days 00:33:29.000000000,0 days 01:19:14.000000000,0 days 00:47:23.000000000
174,175,DENIS CAROLINE,TRIALP MOIRANS,S3 (5.),F,0 days 02:43:33.000000000,0 days 00:28:49.000000000,0 days 01:26:45.000000000,0 days 00:44:31.000000000
175,176,RAMSUMAIR JOANNA,ARMY TRIATHLON,S3 (6.),F,0 days 02:44:02.000000000,0 days 00:32:09.000000000,0 days 01:26:17.000000000,0 days 00:43:46.000000000
176,177,DEVOS LAURENT,TEAM MERMILLOD,V2 (26.),M,0 days 02:44:14.000000000,0 days 00:38:09.000000000,0 days 01:21:05.000000000,0 days 00:42:05.000000000
177,178,CUMY MARTIAL,AQUAVELOPODE,V1 (38.),M,0 days 02:44:16.000000000,0 days 00:29:50.000000000,0 days 01:27:09.000000000,0 days 00:45:36.000000000
178,179,ROBERT FABRICE,AIX SAVOIE TRIATHLON,V2 (27.),M,0 days 02:44:30.000000000,0 days 00:33:55.000000000,0 days 01:18:54.000000000,0 days 00:48:55.000000000
179,180,CHARMOND PHILIPPE,TRIATHLON MACON CLUB,V2 (28.),M,0 days 02:44:35.000000000,0 days 00:33:13.000000000,0 days 01:23:22.000000000,0 days 00:45:40.000000000
180,181,MUDLER STEPHANIE,METZ TRIATHLON,S3 (7.),F,0 days 02:44:47.000000000,0 days 00:31:28.000000000,0 days 01:21:51.000000000,0 days 00:48:49.000000000
181,182,LYOTARD-JOHANNY GENEVIEVE,LE PUY EN VELAY,V2 (1.),F,0 days 02:44:48.000000000,0 days 00:31:41.000000000,0 days 01:25:27.000000000,0 days 00:45:04.000000000
182,183,LEFEBVRE EMMANUEL,ALBERTVILLE,V1 (39.),M,0 days 02:45:29.000000000,0 days 00:32:24.000000000,0 days 01:21:13.000000000,0 days 00:48:37.000000000
183,184,ROBBE CHRISTIAN,TRISALEVE ANNEMASSE,V1 (40.),M,0 days 02:45:33.000000000,0 days 00:27:11.000000000,0 days 01:18:20.000000000,0 days 00:57:06.000000000
184,185,BARKER RICHARD,NON LICENCIE,V1 (41.),M,0 days 02:45:44.000000000,0 days 00:30:44.000000000,0 days 01:24:27.000000000,0 days 00:47:11.000000000
185,186,SAINT POL JEAN FRANÇOIS,BOURG-EN-BRESSE,V2 (29.),M,0 days 02:45:51.000000000,0 days 00:32:53.000000000,0 days 01:21:49.000000000,0 days 00:48:23.000000000
186,187,GUILLERMET YVES,TRISALEVE ANNEMASSE,V3 (10.),M,0 days 02:46:16.000000000,0 days 00:27:58.000000000,0 days 01:25:42.000000000,0 days 00:48:50.000000000
187,188,KÄRRBRAND MIA,NON LICENCIE,V2 (2.),F,0 days 02:46:26.000000000,0 days 00:30:43.000000000,0 days 01:28:09.000000000,0 days 00:45:16.000000000
188,189,MARION ALINE,LES MILLE PATTES,S3 (8.),F,0 days 02:46:28.000000000,0 days 00:29:29.000000000,0 days 01:26:47.000000000,0 days 00:47:52.000000000
189,190,COOK RHIANNON,NON LICENCIE,S3 (9.),F,0 days 02:46:34.000000000,0 days 00:33:04.000000000,0 days 01:22:57.000000000,0 days 00:47:04.000000000
190,191,BARRAU CÉDRIC,NON LICENCIE,S4 (40.),M,0 days 02:47:26.000000000,0 days 00:36:40.000000000,0 days 01:19:23.000000000,0 days 00:48:07.000000000
191,192,VERVOITTE THIERRY,A.L.ECHIROLLES,V1 (42.),M,0 days 02:48:08.000000000,0 days 00:33:32.000000000,0 days 01:25:45.000000000,0 days 00:45:27.000000000
192,193,DUMAS SOPHIE,TRISALEVE ANNEMASSE,S4 (4.),F,0 days 02:48:21.000000000,0 days 00:32:12.000000000,0 days 01:25:45.000000000,0 days 00:47:02.000000000
193,194,PERROT CHRISTIAN,AIX LES BAINS,V3 (11.),M,0 days 02:48:29.000000000,0 days 00:39:07.000000000,0 days 01:24:53.000000000,0 days 00:41:12.000000000
194,195,BODDAERT FABRICE,METZ TRIATHLON,V2 (30.),M,0 days 02:48:32.000000000,0 days 00:35:12.000000000,0 days 01:24:45.000000000,0 days 00:46:18.000000000
195,196,LE NEVE LAURENCE,NON LICENCIE,S4 (5.),F,0 days 02:48:33.000000000,0 days 00:35:28.000000000,0 days 01:21:41.000000000,0 days 00:48:55.000000000
196,197,TOUAH MICKAEL,ASPTT TRIATHLON,S2 (16.),M,0 days 02:48:40.000000000,0 days 00:29:15.000000000,0 days 01:30:32.000000000,0 days 00:45:01.000000000
197,198,FLEMMER IAN,NON LICENCIE,V1 (43.),M,0 days 02:50:42.000000000,0 days 00:28:36.000000000,0 days 01:26:39.000000000,0 days 00:51:38.000000000
198,199,SAGE MATHIEU,AIX SAVOIE TRIATHLON,S4 (41.),M,0 days 02:51:16.000000000,0 days 00:26:27.000000000,0 days 01:25:52.000000000,0 days 00:54:30.000000000
199,200,VALENTIN LUDOVIC,LES HYDROCYCLOPEDS,S3 (19.),M,0 days 02:51:52.000000000,0 days 00:24:22.000000000,0 days 01:15:34.000000000,0 days 01:08:34.000000000
200,201,BABLET SÉVERINE,NON LICENCIE,V1 (5.),F,0 days 02:51:56.000000000,0 days 00:33:02.000000000,0 days 01:27:32.000000000,0 days 00:48:52.000000000
201,202,CICLET THIERRY,TRISALEVE ANNEMASSE,V1 (44.),M,0 days 02:52:04.000000000,0 days 00:32:36.000000000,0 days 01:25:13.000000000,0 days 00:51:24.000000000
202,203,ROUSSILHE JEAN-MARC,TRYSSINGEAUX,V3 (12.),M,0 days 02:52:33.000000000,0 days 00:23:45.000000000,0 days 01:30:28.000000000,0 days 00:54:50.000000000
203,204,WHEALY JENNIE,NON LICENCIE,S4 (6.),F,0 days 02:52:49.000000000,0 days 00:31:43.000000000,0 days 01:28:44.000000000,0 days 00:49:16.000000000
204,205,LEHEN FABIEN,NON LICENCIE,S2 (17.),M,0 days 02:53:30.000000000,0 days 00:46:24.000000000,0 days 01:20:38.000000000,0 days 00:43:57.000000000
205,206,DALOD LAURENE,RILLIEUX TRIATHLON,S2 (2.),F,0 days 02:54:08.000000000,0 days 00:33:05.000000000,0 days 01:27:08.000000000,0 days 00:50:58.000000000
206,207,ROUFFINEAU LAURENT,PUBLIER TRIATHLON,V1 (45.),M,0 days 02:54:17.000000000,0 days 00:38:26.000000000,0 days 01:25:32.000000000,0 days 00:46:23.000000000
207,208,KULMA SÉBASTIEN,TARARE TRIATHLON,S4 (42.),M,0 days 02:54:32.000000000,0 days 00:31:40.000000000,0 days 01:30:42.000000000,0 days 00:47:30.000000000
208,209,LY PICH,GUC TRIATHLON,S4 (43.),M,0 days 02:54:40.000000000,0 days 00:28:18.000000000,0 days 01:26:20.000000000,0 days 00:56:55.000000000
209,210,GRACIO BÉATRICE,NON LICENCIE,S3 (10.),F,0 days 02:54:44.000000000,0 days 00:32:28.000000000,0 days 01:26:53.000000000,0 days 00:53:25.000000000
210,211,DAUMARD XAVIER,NON LICENCIE,S4 (44.),M,0 days 02:55:20.000000000,0 days 00:33:26.000000000,0 days 01:18:36.000000000,0 days 00:56:45.000000000
211,212,PAYET OLYMPS-FREDERIC,RILLIEUX TRIATHLON,V2 (31.),M,0 days 02:55:58.000000000,0 days 00:33:32.000000000,0 days 01:27:19.000000000,0 days 00:51:33.000000000
212,213,BALULA MATHILDE,CHAMBÉRY TRIATHLON,S3 (11.),F,0 days 02:56:31.000000000,0 days 00:35:26.000000000,0 days 01:30:25.000000000,0 days 00:48:57.000000000
213,214,PRATT STÉPHANIE,LES ALLIGATORS,S3 (12.),F,0 days 02:56:38.000000000,0 days 00:31:10.000000000,0 days 01:25:02.000000000,0 days 00:57:54.000000000
214,215,PHILIBERT PAOLA,LES HYDROCYCLOPEDS,S3 (13.),F,0 days 02:57:01.000000000,0 days 00:30:37.000000000,0 days 01:33:27.000000000,0 days 00:47:33.000000000
215,216,BURTIER BÉTRICE,BOURG-EN-BRESSE,V2 (3.),F,0 days 02:57:24.000000000,0 days 00:29:15.000000000,0 days 01:32:36.000000000,0 days 00:52:29.000000000
216,217,CHAVY JACQUES,TRIATHLON MACON CLUB,V6 (1.),M,0 days 02:58:51.000000000,0 days 00:36:59.000000000,0 days 01:30:13.000000000,0 days 00:49:02.000000000
217,218,READ CHARLES,NON LICENCIE,V1 (46.),M,0 days 02:58:59.000000000,0 days 00:37:03.000000000,0 days 01:29:31.000000000,0 days 00:48:49.000000000
218,219,LESUEUR FRANCK,NON LICENCIE,S2 (18.),M,0 days 02:59:40.000000000,0 days 00:40:35.000000000,0 days 01:24:09.000000000,0 days 00:51:42.000000000
219,220,SEVESTRE PIERRE OLIVIER,NON LICENCIE,S4 (45.),M,0 days 03:01:12.000000000,0 days 00:30:08.000000000,0 days 01:28:51.000000000,0 days 00:56:36.000000000
220,221,ROY GUILLAUME,RILLIEUX TRIATHLON,S4 (46.),M,0 days 03:01:33.000000000,0 days 00:33:37.000000000,0 days 01:31:55.000000000,0 days 00:50:49.000000000
221,222,GUETTE PASCAL,LES ALLIGATORS,V3 (13.),M,0 days 03:02:58.000000000,0 days 00:39:16.000000000,0 days 01:26:38.000000000,0 days 00:52:53.000000000
222,223,PERTIN FRANÇOIS,LES ALLIGATORS,V1 (47.),M,0 days 03:03:21.000000000,0 days 00:35:20.000000000,0 days 01:33:06.000000000,0 days 00:51:38.000000000
223,224,CASSAGNES DANNY,BEAUNE-MONNOT,V3 (1.),F,0 days 03:03:56.000000000,0 days 00:33:33.000000000,0 days 01:34:20.000000000,0 days 00:52:30.000000000
224,225,WITH SYLVIE,GUC TRIATHLON,V3 (2.),F,0 days 03:10:46.000000000,0 days 00:33:46.000000000,0 days 01:38:33.000000000,0 days 00:56:10.000000000
225,226,THEDY SYLVIE,TRISALEVE ANNEMASSE,V3 (3.),F,0 days 03:16:57.000000000,0 days 00:33:40.000000000,0 days 01:44:41.000000000,0 days 00:55:17.000000000
226,227,LESPOIX CLAIRE,NON LICENCIE,S2 (3.),F,0 days 03:20:26.000000000,0 days 00:36:48.000000000,0 days 01:43:27.000000000,0 days 00:56:25.000000000
227,228,BARRENECHE ARANTXA,NON LICENCIE,V2 (4.),F,0 days 03:26:29.000000000,0 days 00:36:01.000000000,0 days 01:46:49.000000000,0 days 00:59:30.000000000
228,999,BISCH JEAN-SÉBASTIEN,RILLIEUX TRIATHLON,V1 (49.),M,,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
229,999,PERROUX PHILIPPE,ALBERTVILLE,V1 (48.),M,,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
230,999,RICHOUD SYLVAIN,NON LICENCIE,S4 (47.),M,,0 days 00:22:55.000000000,0 days 01:18:43.000000000,0 days 00:00:00.000000000
231,999,KERRIGAN BROOKE,NON LICENCIE,S3 (14.),F,,0 days 00:27:18.000000000,0 days 01:21:37.000000000,0 days 00:00:00.000000000
232,999,JACQUEMIN JEAN-PIERRE,LES ALLIGATORS,V5 (1.),M,,0 days 00:31:47.000000000,0 days 01:21:52.000000000,0 days 00:00:00.000000000
233,999,GROSJEAN SEBASTIEN,TEAM MERMILLOD,S2 (19.),M,,0 days 00:30:11.000000000,0 days 01:25:48.000000000,0 days 00:00:00.000000000
