,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
43,44,WAGNER JOEL,ROMANS TRIATHLON,15 S4M,M,0 days 04:33:42.000000000,0 days 00:32:00.000000000,0 days 02:34:27.000000000,0 days 01:27:16.000000000
44,45,EMERY SEBASTIEN,FONTANIL TRIATHLON,16 S4M,M,0 days 04:34:10.000000000,0 days 00:30:59.000000000,0 days 02:36:54.000000000,0 days 01:26:18.000000000
45,46,BRISON CHRISTOPHE,MACH 3 TRIATHLON,6 V1M,M,0 days 04:34:12.000000000,0 days 00:31:38.000000000,0 days 02:32:22.000000000,0 days 01:30:14.000000000
46,47,RICHER BRUNO,ROMANS TRIATHLON,7 V1M,M,0 days 04:34:13.000000000,0 days 00:32:37.000000000,0 days 02:36:16.000000000,0 days 01:25:21.000000000
47,48,BRAVARD SERGE,PARIS SPORT CLUB,17 S4M,M,0 days 04:34:21.000000000,0 days 00:36:28.000000000,0 days 02:34:12.000000000,0 days 01:23:42.000000000
48,49,GAUDUCHON YANN,NOGENT SOLIDARITE TRIATHLON,14 S3M,M,0 days 04:34:38.000000000,0 days 00:32:18.000000000,0 days 02:33:20.000000000,0 days 01:29:01.000000000
49,50,CLEMENT SAMUEL,AL ECHIROLLES TRIATHLON,18 S4M,M,0 days 04:34:44.000000000,0 days 00:28:25.000000000,0 days 02:37:01.000000000,0 days 01:29:19.000000000
50,51,THOMAS JESSON,COURBEVOIE TRIATHLON,19 S4M,M,0 days 04:35:01.000000000,0 days 00:33:04.000000000,0 days 02:39:53.000000000,0 days 01:22:05.000000000
51,52,JEAN DIT CARRE CHRISTOPHE,AUXERRE TRIATHLON ENDURANCE,3 V2M,M,0 days 04:35:05.000000000,0 days 00:30:58.000000000,0 days 02:34:48.000000000,0 days 01:29:20.000000000
52,53,GENAIS YANN,FONTANIL TRIATHLON,15 S3M,M,0 days 04:35:09.000000000,0 days 00:30:22.000000000,0 days 02:33:52.000000000,0 days 01:30:56.000000000
53,54,MICOUD FABRICE,AL ECHIROLLES TRIATHLON,20 S4M,M,0 days 04:35:11.000000000,0 days 00:30:50.000000000,0 days 02:40:28.000000000,0 days 01:23:55.000000000
54,55,GESLAND MIKAEL,VALLONS DE LA TOUR TRIATHLON,8 S2M,M,0 days 04:35:27.000000000,0 days 00:34:21.000000000,0 days 02:35:20.000000000,0 days 01:25:48.000000000
55,56,DI MARIA JEAN LUC,AL ECHIROLLES TRIATHLON,1 V3M,M,0 days 04:35:36.000000000,0 days 00:30:16.000000000,0 days 02:34:46.000000000,0 days 01:30:35.000000000
56,57,PRUNEL LILIAN,MONTCEAU TRIATHLON,8 V1M,M,0 days 04:35:41.000000000,0 days 00:26:27.000000000,0 days 02:38:04.000000000,0 days 01:31:12.000000000
57,58,DUFLOU GUILLAUME,TEAM TRIPLE EFFORT,9 S2M,M,0 days 04:35:46.000000000,0 days 00:36:42.000000000,0 days 02:34:27.000000000,0 days 01:24:38.000000000
58,59,GARCIA FREDERIC,ASVEL TRIATHLON,3 S1M,M,0 days 04:36:12.000000000,0 days 00:28:12.000000000,0 days 02:35:45.000000000,0 days 01:32:17.000000000
59,60,BERNARD MAGALIE,TEAM MERMILLOD TRIATHLON,1 S2F,F,0 days 04:36:35.000000000,0 days 00:31:19.000000000,0 days 02:41:02.000000000,0 days 01:24:16.000000000
60,61,BRIGNON PHILIPPE,LES HYDROCYCLOPEDS,4 V2M,M,0 days 04:37:01.000000000,0 days 00:36:57.000000000,0 days 02:29:16.000000000,0 days 01:30:49.000000000
61,62,PEILLEX NATHALIE,AIX SAVOIE TRIATHLON,1 S4F,F,0 days 04:37:12.000000000,0 days 00:31:08.000000000,0 days 02:42:06.000000000,0 days 01:24:00.000000000
62,63,GALOISY JEAN BAPTISTE,LES ALLIGATORS SEYNOD TRIATHLON,10 S2M,M,0 days 04:37:17.000000000,0 days 00:32:36.000000000,0 days 02:34:05.000000000,0 days 01:30:37.000000000
63,64,GUILLON LIONEL,FONTANIL TRIATHLON,21 S4M,M,0 days 04:37:27.000000000,0 days 00:27:37.000000000,0 days 02:36:21.000000000,0 days 01:33:31.000000000
64,65,HAINNAUT FRANÇOIS,ASVEL TRIATHLON,16 S3M,M,0 days 04:37:54.000000000,0 days 00:28:38.000000000,0 days 02:39:43.000000000,0 days 01:29:35.000000000
65,66,AGNERAY FREDERIC,LIBERTY BIKES GEX,22 S4M,M,0 days 04:38:12.000000000,0 days 00:32:13.000000000,0 days 02:31:42.000000000,0 days 01:34:19.000000000
66,67,BIRAT JEAN MARC,ASVEL TRIATHLON,17 S3M,M,0 days 04:38:14.000000000,0 days 00:32:53.000000000,0 days 02:45:30.000000000,0 days 01:19:53.000000000
67,68,GUEGAN JULIEN,TRIATHLON DU SALEVE,23 S4M,M,0 days 04:38:41.000000000,0 days 00:30:40.000000000,0 days 02:35:33.000000000,0 days 01:32:30.000000000
68,69,VALANTIN SERGE,TRYSSINGEAUX,9 V1M,M,0 days 04:38:42.000000000,0 days 00:31:26.000000000,0 days 02:41:03.000000000,0 days 01:26:14.000000000
69,70,YON PHILIPPE,TEAM LIBERTY BIKES,10 V1M,M,0 days 04:38:43.000000000,0 days 00:32:55.000000000,0 days 02:40:30.000000000,0 days 01:25:20.000000000
70,71,BAILLY OLIVIER,VAULX EN VELIN TRIATHLON,5 V2M,M,0 days 04:38:45.000000000,0 days 00:31:32.000000000,0 days 02:37:49.000000000,0 days 01:29:26.000000000
71,72,DUMONT FLORENT,LYS AA TRIATHLON,18 S3M,M,0 days 04:38:47.000000000,0 days 00:32:35.000000000,0 days 02:38:47.000000000,0 days 01:27:27.000000000
72,73,ROUX ALEXIS,TRI SAINT AMND DUN 18,4 S1M,M,0 days 04:38:57.000000000,0 days 00:27:55.000000000,0 days 02:32:01.000000000,0 days 01:39:03.000000000
73,74,BRUYERE REMY,FONTANIL TRIATHLON,11 V1M,M,0 days 04:39:03.000000000,0 days 00:30:56.000000000,0 days 02:36:57.000000000,0 days 01:31:12.000000000
74,75,GAYDOU FABRICE,TRIATHLON DU SALEVE,24 S4M,M,0 days 04:39:06.000000000,0 days 00:29:53.000000000,0 days 02:35:04.000000000,0 days 01:34:10.000000000
75,76,KOUKLEVSKY ANNE,CHAMBERY TRIATHLON,2 S4F,F,0 days 04:39:12.000000000,0 days 00:31:59.000000000,0 days 02:42:02.000000000,0 days 01:25:13.000000000
76,77,BEAUSOLEIL LAURENT,MONTCEAU TRIATHLON,12 V1M,M,0 days 04:39:31.000000000,0 days 00:30:41.000000000,0 days 02:29:31.000000000,0 days 01:39:21.000000000
77,78,GERVAIS FRANCK,PONT AUDEMER TRIATHLON,13 V1M,M,0 days 04:39:37.000000000,0 days 00:32:16.000000000,0 days 02:38:31.000000000,0 days 01:28:51.000000000
78,79,MANIN LIONEL,ASVEL TRIATHLON,25 S4M,M,0 days 04:39:57.000000000,0 days 00:31:02.000000000,0 days 02:38:29.000000000,0 days 01:30:28.000000000
79,80,VISSEYRIAS CLÉMENT,STADE FRANCAIS TRIATHLON,11 S2M,M,0 days 04:40:01.000000000,0 days 00:34:33.000000000,0 days 02:39:00.000000000,0 days 01:26:30.000000000
80,81,BERNE ANTHONY,MACH 3 TRIATHLON,26 S4M,M,0 days 04:40:09.000000000,0 days 00:35:21.000000000,0 days 02:36:08.000000000,0 days 01:28:41.000000000
81,82,COTTIN BERNARD,ASM SAINT ETIENNE TRIATHLON 42,14 V1M,M,0 days 04:41:01.000000000,0 days 00:44:14.000000000,0 days 02:27:43.000000000,0 days 01:29:05.000000000
82,83,MERLEY CEDRIC,RILLEUX TRIATHLON,19 S3M,M,0 days 04:41:08.000000000,0 days 00:34:29.000000000,0 days 02:36:49.000000000,0 days 01:29:51.000000000
83,84,COURTIOL FABRICE,TRIATHLON NANCY LORRAINE,15 V1M,M,0 days 04:41:25.000000000,0 days 00:35:39.000000000,0 days 02:35:45.000000000,0 days 01:30:03.000000000
84,85,HADJ RABAH FARID,ASM SAINT ETIENNE TRIATHLON 42,16 V1M,M,0 days 04:41:29.000000000,0 days 00:32:52.000000000,0 days 02:46:17.000000000,0 days 01:22:21.000000000
85,86,ROBBIANI LOIC,TVSV,17 V1M,M,0 days 04:41:41.000000000,0 days 00:38:23.000000000,0 days 02:39:25.000000000,0 days 01:23:54.000000000
86,87,MIENVILLE NICOLAS,FONTANIL TRIATHLON,20 S3M,M,0 days 04:42:19.000000000,0 days 00:34:01.000000000,0 days 02:37:11.000000000,0 days 01:31:08.000000000
87,88,JANOT PIERRE,LES MILLES PATTES TRIATHLON,18 V1M,M,0 days 04:43:04.000000000,0 days 00:34:04.000000000,0 days 02:39:16.000000000,0 days 01:29:45.000000000
88,89,ANTELME OLIVIER,LES HYDROCYCLOPEDS,21 S3M,M,0 days 04:43:35.000000000,0 days 00:35:01.000000000,0 days 02:38:00.000000000,0 days 01:30:35.000000000
89,90,HEMPHILL CHRISTINE AUS,TEAM MERMILLOD TRIATHLON,1 V1F,F,0 days 04:43:43.000000000,0 days 00:30:29.000000000,0 days 02:39:31.000000000,0 days 01:33:45.000000000
90,91,RAVACHOL ERIC,ASM SAINT ETIENNE TRIATHLON 42,19 V1M,M,0 days 04:43:48.000000000,0 days 00:30:34.000000000,0 days 02:42:38.000000000,0 days 01:30:37.000000000
91,92,BRION MATHIEU,AL ECHIROLLES TRIATHLON,27 S4M,M,0 days 04:43:55.000000000,0 days 00:32:18.000000000,0 days 02:41:51.000000000,0 days 01:29:47.000000000
92,93,BERSET CHRISTOPHE,TEAM MERMILLOD TRIATHLON,22 S3M,M,0 days 04:43:58.000000000,0 days 00:36:35.000000000,0 days 02:37:41.000000000,0 days 01:29:44.000000000
93,94,NIER BENOIT,LES HYDROCYCLOPEDS,28 S4M,M,0 days 04:44:13.000000000,0 days 00:30:25.000000000,0 days 02:35:01.000000000,0 days 01:38:49.000000000
94,95,MUNIER YOHANN,METZ TRIATHLON,12 S2M,M,0 days 04:44:21.000000000,0 days 00:30:10.000000000,0 days 02:33:25.000000000,0 days 01:40:48.000000000
95,96,BUCHER STEPHANE,AIX SAVOIE TRIATHLON,29 S4M,M,0 days 04:44:39.000000000,0 days 00:35:58.000000000,0 days 02:41:37.000000000,0 days 01:27:05.000000000
96,97,JACQUIER LUC,LES MILLES PATTES TRIATHLON,2 V3M,M,0 days 04:44:41.000000000,0 days 00:33:24.000000000,0 days 02:39:48.000000000,0 days 01:31:31.000000000
97,98,PINGET CHRISTOPHE,TRIATHLON DU SALEVE,23 S3M,M,0 days 04:45:37.000000000,0 days 00:32:54.000000000,0 days 02:38:27.000000000,0 days 01:34:18.000000000
98,99,CAMPESTRIN JACQUES,TRIALP MOIRANS,6 V2M,M,0 days 04:45:47.000000000,0 days 00:36:21.000000000,0 days 02:35:38.000000000,0 days 01:33:50.000000000
99,100,BOUCHET GERALD,FONTANIL TRIATHLON,24 S3M,M,0 days 04:45:52.000000000,0 days 00:34:45.000000000,0 days 02:36:28.000000000,0 days 01:34:40.000000000
100,101,PATSOURIS DAVID,OULLINS TRIATHLON,30 S4M,M,0 days 04:45:59.000000000,0 days 00:29:44.000000000,0 days 02:42:56.000000000,0 days 01:33:20.000000000
101,102,VUILLAT FRANCK,BEAUNE MONNOT TRIATHLON,3 V3M,M,0 days 04:46:00.000000000,0 days 00:33:40.000000000,0 days 02:41:34.000000000,0 days 01:30:47.000000000
102,103,ROSSIGNOL JACQUES,MACH 3 TRIATHLON,13 S2M,M,0 days 04:46:29.000000000,0 days 00:35:57.000000000,0 days 02:40:37.000000000,0 days 01:29:57.000000000
103,104,DESCARREGA FREDERIC,LEMAN TRATHLON CLUB,7 V2M,M,0 days 04:46:31.000000000,0 days 00:31:39.000000000,0 days 02:39:11.000000000,0 days 01:35:42.000000000
104,105,GRUFFAT CHRISTIAN,LES ALLIGATORS SEYNOD TRIATHLON,8 V2M,M,0 days 04:46:34.000000000,0 days 00:33:14.000000000,0 days 02:37:46.000000000,0 days 01:35:35.000000000
105,106,LABORIER GUILLAUME,MACH 3 TRIATHLON,31 S4M,M,0 days 04:46:52.000000000,0 days 00:32:38.000000000,0 days 02:41:42.000000000,0 days 01:32:33.000000000
106,107,GONOD STEPHANE,TRIATHLON DU SALEVE,20 V1M,M,0 days 04:46:55.000000000,0 days 00:33:36.000000000,0 days 02:36:07.000000000,0 days 01:37:14.000000000
107,108,CHABUEL FABIEN,AL ECHIROLLES TRIATHLON,32 S4M,M,0 days 04:47:01.000000000,0 days 00:33:27.000000000,0 days 02:38:55.000000000,0 days 01:34:40.000000000
108,109,FILLON JOEL,LEMAN TRATHLON CLUB,4 V3M,M,0 days 04:47:03.000000000,0 days 00:33:26.000000000,0 days 02:40:47.000000000,0 days 01:32:52.000000000
109,110,ROBIN GAEL,COURBEVOIE TRIATHLON,33 S4M,M,0 days 04:47:22.000000000,0 days 00:34:46.000000000,0 days 02:43:35.000000000,0 days 01:29:02.000000000
110,111,BEAUDOIN NADEGE,STADE FRANCAIS TRIATHLON,1 S3F,F,0 days 04:47:56.000000000,0 days 00:32:43.000000000,0 days 02:49:30.000000000,0 days 01:25:44.000000000
111,112,CHENE MARC,LES ALLIGATORS SEYNOD TRIATHLON,21 V1M,M,0 days 04:48:23.000000000,0 days 00:34:32.000000000,0 days 02:44:00.000000000,0 days 01:29:53.000000000
112,113,SIMON PHILIPPE,VITROLLES TRIATHLON,34 S4M,M,0 days 04:48:34.000000000,0 days 00:38:43.000000000,0 days 02:39:33.000000000,0 days 01:30:19.000000000
113,114,CHADENSON MARC,ASVEL TRIATHLON,14 S2M,M,0 days 04:48:50.000000000,0 days 00:34:26.000000000,0 days 02:52:25.000000000,0 days 01:22:00.000000000
114,115,TERRAPON DENIS CH,GENEVE TRIATHLON,25 S3M,M,0 days 04:49:38.000000000,0 days 00:31:21.000000000,0 days 02:51:59.000000000,0 days 01:26:20.000000000
115,116,SYLVAIN MANUEL,CHAMBERY TRIATHLON,15 S2M,M,0 days 04:49:44.000000000,0 days 00:34:56.000000000,0 days 02:38:02.000000000,0 days 01:36:47.000000000
116,117,BARDET CHRISTOPHE,SAVOIE TEAM TRIATHLON,22 V1M,M,0 days 04:49:54.000000000,0 days 00:32:20.000000000,0 days 02:34:09.000000000,0 days 01:43:26.000000000
117,118,ARRACHART FREDERIC,LEMAN TRATHLON CLUB,23 V1M,M,0 days 04:50:25.000000000,0 days 00:38:12.000000000,0 days 02:40:17.000000000,0 days 01:31:58.000000000
118,119,HADJ RABAH FARID,ASM SAINT ETIENNE TRIATHLON 42,35 S4M,M,0 days 04:50:31.000000000,0 days 00:32:51.000000000,0 days 02:45:29.000000000,0 days 01:32:12.000000000
119,120,ARCHENY PIERRE,TRISPIRIDON OYONNAX,36 S4M,M,0 days 04:51:04.000000000,0 days 00:39:38.000000000,0 days 02:42:38.000000000,0 days 01:28:50.000000000
120,121,BORDE JEROME,FONTANIL TRIATHLON,37 S4M,M,0 days 04:51:23.000000000,0 days 00:33:31.000000000,0 days 02:37:15.000000000,0 days 01:40:38.000000000
121,122,KURTZROCK NICOLAS,TEAM MERMILLOD TRIATHLON,38 S4M,M,0 days 04:51:32.000000000,0 days 00:29:57.000000000,0 days 02:41:21.000000000,0 days 01:40:15.000000000
122,123,NANTOIS JEROME,AIX SAVOIE TRIATHLON,26 S3M,M,0 days 04:51:37.000000000,0 days 00:35:40.000000000,0 days 02:39:56.000000000,0 days 01:36:02.000000000
123,124,PIERRET CHRISTOPHE,TRIATHLON MACON CLUB,9 V2M,M,0 days 04:51:43.000000000,0 days 00:33:05.000000000,0 days 02:42:22.000000000,0 days 01:36:17.000000000
124,125,BONFILS JEAN-FRANCOIS,SWISS TRIATHLON,24 V1M,M,0 days 04:52:05.000000000,0 days 00:35:28.000000000,0 days 02:46:46.000000000,0 days 01:29:52.000000000
125,126,DUCLOUX FABRICE,CLUB DES NAGEURS DE PARIS,27 S3M,M,0 days 04:52:33.000000000,0 days 00:37:00.000000000,0 days 02:40:52.000000000,0 days 01:34:43.000000000
126,127,CASTANIE LAURENT,CLUB DES NAGEURS DE PARIS,28 S3M,M,0 days 04:52:34.000000000,0 days 00:29:02.000000000,0 days 02:47:01.000000000,0 days 01:36:33.000000000
127,128,BATTE PIERRE YVES,COURBEVOIE TRIATHLON,25 V1M,M,0 days 04:52:44.000000000,0 days 00:35:16.000000000,0 days 02:45:33.000000000,0 days 01:31:56.000000000
128,129,BONNETAIN PHILIPPE,TRIATHLON MACON CLUB,10 V2M,M,0 days 04:52:53.000000000,0 days 00:35:26.000000000,0 days 02:42:51.000000000,0 days 01:34:37.000000000
129,130,BOULARD CLEMENT,ASM SAINT ETIENNE TRIATHLON 42,16 S2M,M,0 days 04:52:56.000000000,0 days 00:35:44.000000000,0 days 02:47:50.000000000,0 days 01:29:24.000000000
130,131,GONIN LIONEL,TRISPIRIDON OYONNAX,39 S4M,M,0 days 04:52:57.000000000,0 days 00:40:42.000000000,0 days 02:37:11.000000000,0 days 01:35:06.000000000
131,132,ROSE THIERRY,SAINT PRIEST TRIATHLON,29 S3M,M,0 days 04:52:58.000000000,0 days 00:43:49.000000000,0 days 02:47:52.000000000,0 days 01:21:18.000000000
132,133,TISSOT FREDERIC,ASVEL TRIATHLON,26 V1M,M,0 days 04:53:26.000000000,0 days 00:43:52.000000000,0 days 02:42:59.000000000,0 days 01:26:37.000000000
133,134,PHILIPPE ANTOINE,NOGENT SOLIDARITE TRIATHLON,40 S4M,M,0 days 04:53:31.000000000,0 days 00:34:25.000000000,0 days 02:44:52.000000000,0 days 01:34:15.000000000
134,135,SCAFIDI PASCAL,GUC TRIATHLON,27 V1M,M,0 days 04:53:47.000000000,0 days 00:36:02.000000000,0 days 02:43:09.000000000,0 days 01:34:37.000000000
135,136,MAZZADI FRACIC,TRIATHLON DU SALEVE,28 V1M,M,0 days 04:53:54.000000000,0 days 00:32:21.000000000,0 days 02:46:04.000000000,0 days 01:35:30.000000000
136,137,MORGAN PATRICK,WASQUEHAL TRIATHLON,11 V2M,M,0 days 04:54:57.000000000,0 days 00:35:26.000000000,0 days 02:39:17.000000000,0 days 01:40:15.000000000
137,138,LANIEL JOSEPH,ASM SAINT ETIENNE TRIATHLON 42,1 V5M,M,0 days 04:55:10.000000000,0 days 00:34:42.000000000,0 days 02:47:33.000000000,0 days 01:32:56.000000000
138,139,DIDELET SEBASTIEN,RILLEUX TRIATHLON,41 S4M,M,0 days 04:55:31.000000000,0 days 00:36:22.000000000,0 days 02:36:41.000000000,0 days 01:42:30.000000000
139,140,COUDIN FRANCIS,TRIATHLON CLUB DE LIEVIN,29 V1M,M,0 days 04:55:33.000000000,0 days 00:37:01.000000000,0 days 02:48:27.000000000,0 days 01:30:07.000000000
140,141,FOUCHARD DOMINIQUE,SAINT PRIEST TRIATHLON,5 V3M,M,0 days 04:55:57.000000000,0 days 00:36:19.000000000,0 days 02:43:26.000000000,0 days 01:36:13.000000000
141,142,ALONSO DAVID ESP,SAINT PRIEST TRIATHLON,42 S4M,M,0 days 04:56:24.000000000,0 days 00:35:21.000000000,0 days 02:46:51.000000000,0 days 01:34:13.000000000
142,143,VANDAELE PIERRE,LES MILLES PATTES TRIATHLON,30 S3M,M,0 days 04:56:53.000000000,0 days 00:34:57.000000000,0 days 02:47:14.000000000,0 days 01:34:44.000000000
