,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
87,88,BARDET CHRISTOPHE,SAVOIE TEAM TRIATHLON,17 V1M,M,0 days 02:33:06.000000000,0 days 00:25:14.000000000,0 days 01:22:59.000000000,0 days 00:41:45.000000000
88,89,YON PHILIPPE,TEAM LIBERTY BIKES,18 V1M,M,0 days 02:33:18.000000000,0 days 00:24:15.000000000,0 days 01:24:39.000000000,0 days 00:41:19.000000000
89,90,FAUROUS RICHARD,METZ TRIATHLON,19 V1M,M,0 days 02:33:23.000000000,0 days 00:25:07.000000000,0 days 01:23:07.000000000,0 days 00:41:53.000000000
90,91,BOURBON ALEXIS,ASMSE TRIATHLON 42,18 S2M,M,0 days 02:33:26.000000000,0 days 00:27:42.000000000,0 days 01:18:27.000000000,0 days 00:43:54.000000000
91,92,CHENE MARC,LES ALLIGATORS SEYNOD,20 V1M,M,0 days 02:33:29.000000000,0 days 00:26:06.000000000,0 days 01:23:37.000000000,0 days 00:40:59.000000000
92,93,D ORIA ALEX,TOS TRIATHLON,19 S2M,M,0 days 02:33:39.000000000,0 days 00:32:54.000000000,0 days 01:20:20.000000000,0 days 00:38:02.000000000
93,94,SAOUZANET DOMINIQUE,CRV LYON TRIATHLON,20 S2M,M,0 days 02:33:41.000000000,0 days 00:23:35.000000000,0 days 01:23:38.000000000,0 days 00:42:40.000000000
94,95,LEVILLAIN CYRIL,GUC TRIATHLON,21 V1M,M,0 days 02:33:42.000000000,0 days 00:23:40.000000000,0 days 01:25:31.000000000,0 days 00:41:41.000000000
95,96,BELLICAUD STÉPHANE,LES ALLIGATORS SEYNOD,17 S4M,M,0 days 02:33:46.000000000,0 days 00:27:15.000000000,0 days 01:20:24.000000000,0 days 00:42:37.000000000
96,97,GALOISY JEAN-BAPTISTE,LES ALLIGATORS SEYNOD,20 S3M,M,0 days 02:33:49.000000000,0 days 00:25:29.000000000,0 days 01:21:39.000000000,0 days 00:43:07.000000000
97,98,BESCHE CYRILLE,VALENCE TRIATHLON,18 S4M,M,0 days 02:33:52.000000000,0 days 00:25:38.000000000,0 days 01:23:25.000000000,0 days 00:42:12.000000000
98,99,GAYDOU FABRICE,TRIATHLON DU SALEVE,19 S4M,M,0 days 02:33:57.000000000,0 days 00:22:39.000000000,0 days 01:22:48.000000000,0 days 00:44:08.000000000
99,100,CHABUEL FABIEN,A.L. ECHIROLLES TRIATHL,20 S4M,M,0 days 02:34:02.000000000,0 days 00:24:51.000000000,0 days 01:25:21.000000000,0 days 00:41:52.000000000
100,101,FOUTREIN PHILIPPE,TRIATHLON CLUB DE LIEV,2 V3M,M,0 days 02:34:05.000000000,0 days 00:27:34.000000000,0 days 01:24:20.000000000,0 days 00:39:22.000000000
101,102,MOULLARD JORDAN,TEAM MERMILLOD TRIAT,4 JUM,M,0 days 02:34:21.000000000,0 days 00:23:48.000000000,0 days 01:28:27.000000000,0 days 00:39:33.000000000
102,103,JEANDEL BENOIT,EPINAL,21 S2M,M,0 days 02:34:30.000000000,0 days 00:26:06.000000000,0 days 01:21:41.000000000,0 days 00:43:16.000000000
103,104,ORLANDO ROBERTO,TEAM MERMILLOD TRIAT,3 V3M,M,0 days 02:34:32.000000000,0 days 00:29:50.000000000,0 days 01:19:48.000000000,0 days 00:42:16.000000000
104,105,ANQUEZ DAMIEN,LAGARDERE PARIS RACIN,22 S2M,M,0 days 02:34:35.000000000,0 days 00:22:40.000000000,0 days 01:22:09.000000000,0 days 00:47:35.000000000
105,106,ARNAUD DAVID,LES ALLIGATORS SEYNOD,22 V1M,M,0 days 02:34:36.000000000,0 days 00:26:21.000000000,0 days 00:00:00.000000000,0 days 00:42:10.000000000
106,107,GIROUD RÉMI,PASSY MONT BLANC TRIA,21 S4M,M,0 days 02:34:38.000000000,0 days 00:26:38.000000000,0 days 01:22:14.000000000,0 days 00:42:51.000000000
107,108,TERRINONI FABRIZIO,GREEN HILL,23 V1M,M,0 days 02:34:39.000000000,0 days 00:25:32.000000000,0 days 01:25:59.000000000,0 days 00:40:40.000000000
108,109,BELOTTI MASSIMO,FREEZONE,22 S4M,M,0 days 02:34:42.000000000,0 days 00:28:24.000000000,0 days 01:21:46.000000000,0 days 00:41:49.000000000
109,110,SQUIVEE FRÉDÉRIC,TEAM MERMILLOD TRIAT,24 V1M,M,0 days 02:34:46.000000000,0 days 00:26:18.000000000,0 days 01:23:48.000000000,0 days 00:42:17.000000000
110,111,PELCAT SÉBASTIEN,TEAM MERMILLOD TRIAT,23 S4M,M,0 days 02:34:50.000000000,0 days 00:28:29.000000000,0 days 01:20:49.000000000,0 days 00:42:25.000000000
111,112,MANUEL SYLVAIN,CHAMBERY TRIATHLON,23 S2M,M,0 days 02:34:51.000000000,0 days 00:27:17.000000000,0 days 01:21:03.000000000,0 days 00:43:39.000000000
112,113,GROLIER YANN,EC SARTROUVILLE TRIAT,21 S3M,M,0 days 02:34:53.000000000,0 days 00:26:32.000000000,0 days 01:24:20.000000000,0 days 00:41:01.000000000
113,114,BEGUIVEN ANTOINE,EC SARTROUVILLE TRIAT,5 JUM,M,0 days 02:34:54.000000000,0 days 00:26:36.000000000,0 days 01:24:48.000000000,0 days 00:40:58.000000000
114,115,LAPORTE GRÉGORY,ALBERTVILLE TARENTAIS,22 S3M,M,0 days 02:34:56.000000000,0 days 00:24:15.000000000,0 days 01:22:00.000000000,0 days 00:45:10.000000000
115,116,BALONDRADE SÉBASTIEN,LEMAN TRIATHLON CLUB,23 S3M,M,0 days 02:34:58.000000000,0 days 00:23:25.000000000,0 days 01:22:45.000000000,0 days 00:46:00.000000000
116,117,ROUVIER JEAN-BAPTISTE,VALENCE TRIATHLON,24 S2M,M,0 days 02:34:58.000000000,0 days 00:23:25.000000000,0 days 01:22:29.000000000,0 days 00:45:25.000000000
117,118,LOGUT JÉRÉMIE,NON LICENCIÉ,25 S2M,M,0 days 02:34:58.000000000,0 days 00:30:27.000000000,0 days 01:18:16.000000000,0 days 00:42:08.000000000
118,119,GUILLON STEPHANE,ECSPR,24 S4M,M,0 days 02:35:00.000000000,0 days 00:27:15.000000000,0 days 01:22:13.000000000,0 days 00:42:22.000000000
119,120,DAGNIAUX GILLES,SNR,5 V2M,M,0 days 02:35:23.000000000,0 days 00:27:17.000000000,0 days 00:00:00.000000000,0 days 00:43:13.000000000
120,121,SCOTTI MARCO,AETHALIA TRIATHLON EL,25 S4M,M,0 days 02:35:25.000000000,0 days 00:29:56.000000000,0 days 01:22:05.000000000,0 days 00:40:39.000000000
121,122,SILBERMANN THOMAS,ASMSE TRIATHLON 42,12 S1M,M,0 days 02:35:35.000000000,0 days 00:26:28.000000000,0 days 01:23:19.000000000,0 days 00:43:09.000000000
122,123,SATRE BUISSON MAGALIE,TEAM MERMILLOD TRIAT,1 S2F,F,0 days 02:35:42.000000000,0 days 00:22:56.000000000,0 days 01:27:35.000000000,0 days 00:42:55.000000000
123,124,GAVEL PATRICK,TRIATHLON DU SALEVE,6 V2M,M,0 days 02:35:46.000000000,0 days 00:00:00.000000000,0 days 01:23:12.000000000,0 days 00:44:07.000000000
124,125,BLANC-PÂQUES PIERRE,TUC TRIATHLON,26 S2M,M,0 days 02:35:49.000000000,0 days 00:24:48.000000000,0 days 01:24:36.000000000,0 days 00:43:17.000000000
125,126,MORNET SÉBASTIEN,BOURG EN BRESSE TRIATH,27 S2M,M,0 days 02:35:53.000000000,0 days 00:23:19.000000000,0 days 01:24:43.000000000,0 days 00:45:27.000000000
126,127,RINGARD JOEL,SAINTE GENEVIEVE TRIAT,4 V3M,M,0 days 02:36:13.000000000,0 days 00:31:25.000000000,0 days 01:20:45.000000000,0 days 00:41:01.000000000
127,128,CHADENSON MARC,ASVEL TRIATHLON,28 S2M,M,0 days 02:36:18.000000000,0 days 00:26:06.000000000,0 days 01:27:29.000000000,0 days 00:40:18.000000000
128,129,LOSCH PIT,NON LICENCIÉ,13 S1M,M,0 days 02:36:18.000000000,0 days 00:28:11.000000000,0 days 01:18:30.000000000,0 days 00:45:37.000000000
129,130,PRALONG SYLVAIN,TRIATHLON CLUB TORCY,29 S2M,M,0 days 02:36:23.000000000,0 days 00:30:54.000000000,0 days 01:23:01.000000000,0 days 00:39:39.000000000
130,131,LE CORRE FRANCK,RIXHEIM TRI 132,24 S3M,M,0 days 02:36:38.000000000,0 days 00:00:00.000000000,0 days 01:22:24.000000000,0 days 00:42:35.000000000
131,132,RAY JEAN LUC,TRIATHLON AMBERIEU EN,7 V2M,M,0 days 02:36:41.000000000,0 days 00:30:36.000000000,0 days 01:22:35.000000000,0 days 00:40:32.000000000
132,133,DONY ARTHUR,CRV LYON TRIATHLON,30 S2M,M,0 days 02:36:45.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
133,134,DRUTEL DOMINIQUE,SAINT PRIEST TRIATHLON,8 V2M,M,0 days 02:36:58.000000000,0 days 00:26:54.000000000,0 days 01:24:57.000000000,0 days 00:42:10.000000000
134,135,CIRON LUDOVIC,TRIATHLON DU SALEVE,26 S4M,M,0 days 02:36:59.000000000,0 days 00:22:24.000000000,0 days 01:27:45.000000000,0 days 00:44:16.000000000
135,136,VUILLET CLÉMENT,BESANCON TRIATHLON,14 S1M,M,0 days 02:37:02.000000000,0 days 00:24:15.000000000,0 days 01:22:34.000000000,0 days 00:46:10.000000000
136,137,TROUILLER LAURENT,ASSP TRIATHLON 69,25 S3M,M,0 days 02:37:03.000000000,0 days 00:24:24.000000000,0 days 01:26:50.000000000,0 days 00:42:45.000000000
137,138,BERSIER DOMINIQUE,NON LICENCIÉ,5 V3M,M,0 days 02:37:06.000000000,0 days 00:24:18.000000000,0 days 01:21:27.000000000,0 days 00:47:47.000000000
138,139,ROPERO CHRISTOPHE,VALENCE TRIATHLON,25 V1M,M,0 days 02:37:12.000000000,0 days 00:27:08.000000000,0 days 01:25:03.000000000,0 days 00:41:55.000000000
139,140,SEYVET JÉRÔME,AIX SAVOIE TRIATHLON,27 S4M,M,0 days 02:37:17.000000000,0 days 00:24:03.000000000,0 days 01:25:36.000000000,0 days 00:44:26.000000000
140,141,COLIN RÉGIS,PASSY MONT BLANC TRIA,26 V1M,M,0 days 02:37:17.000000000,0 days 00:29:02.000000000,0 days 01:23:04.000000000,0 days 00:42:25.000000000
141,142,LAURENT FRÉDÉRIC,VALENCE TRIATHLON,27 V1M,M,0 days 02:37:20.000000000,0 days 00:24:25.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
142,143,VOYEUX WILFRIED,TOULOUSE TRIATHLON,31 S2M,M,0 days 02:37:34.000000000,0 days 00:29:46.000000000,0 days 01:21:12.000000000,0 days 00:42:27.000000000
143,144,GAURAN VALENTIN,SU AGEN TRIATHLON,15 S1M,M,0 days 02:37:34.000000000,0 days 00:24:56.000000000,0 days 00:00:00.000000000,0 days 00:45:25.000000000
144,145,SCAFIDI PASCAL,GUC TRIATHLON,28 V1M,M,0 days 02:37:39.000000000,0 days 00:27:09.000000000,0 days 00:00:00.000000000,0 days 00:43:05.000000000
