,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
26,27,CHORETIER ALINE,CNSC TRIATHLON SAINT CHAMOND,1 V1F,F,0 days 02:34:57.000000000,0 days 00:25:57.000000000,0 days 01:24:06.000000000,0 days 00:44:55.000000000
27,28,SCHOLAERT ADRIEN,TC VAL DE DRÔME,1 JUM,M,0 days 02:36:46.000000000,0 days 00:22:35.000000000,0 days 01:18:22.000000000,0 days 00:55:49.000000000
28,29,DUGAND FRÉDÉRIC,NON LICENCIÉ,7 S4M,M,0 days 02:37:12.000000000,0 days 00:24:59.000000000,0 days 01:23:39.000000000,0 days 00:48:35.000000000
29,30,MECHIN ERIC,TRI 07 TRIATHLON,4 V2M,M,0 days 02:37:14.000000000,0 days 00:23:19.000000000,0 days 01:24:34.000000000,0 days 00:49:22.000000000
30,31,PAMPHILE SÉBASTIEN,TRI 07 TRIATHLON,8 S4M,M,0 days 02:37:46.000000000,0 days 00:29:46.000000000,0 days 01:21:38.000000000,0 days 00:46:23.000000000
31,32,CHAPELLE JÉRÉMIE,ALES TRIATHLON,6 S2M,M,0 days 02:38:15.000000000,0 days 00:25:05.000000000,0 days 01:15:12.000000000,0 days 00:57:59.000000000
32,33,DARMON GUY,VALENCE TRIATHLON,9 S4M,M,0 days 02:38:54.000000000,0 days 00:22:38.000000000,0 days 01:23:47.000000000,0 days 00:52:30.000000000
33,34,DELHOMME LOÎC,MISTRAL TRIATH CLUB ORANGE,10 S4M,M,0 days 02:39:56.000000000,0 days 00:25:35.000000000,0 days 01:23:16.000000000,0 days 00:51:05.000000000
34,35,LAROUX CHRISTOPHE,CNSC TRIATHLON SAINT CHAMOND,11 S4M,M,0 days 02:40:04.000000000,0 days 00:31:40.000000000,0 days 01:19:22.000000000,0 days 00:49:03.000000000
35,36,POUGET PATRICK,TRI 07 TRIATHLON,3 V3M,M,0 days 02:40:17.000000000,0 days 00:24:11.000000000,0 days 01:26:17.000000000,0 days 00:49:50.000000000
36,37,ETIENNE PATRICK,NON LICENCIÉ,5 V2M,M,0 days 02:40:27.000000000,0 days 00:28:54.000000000,0 days 01:22:55.000000000,0 days 00:48:39.000000000
37,38,BIANCHIN STEPHANE,TRIATHLON CLUB DES 2 RIVES,12 S4M,M,0 days 02:40:45.000000000,0 days 00:25:31.000000000,0 days 01:25:03.000000000,0 days 00:50:12.000000000
38,39,VALLAUD JEAN-GUILAIN,ROMANS TRIATHLON,13 S4M,M,0 days 02:41:20.000000000,0 days 00:32:10.000000000,0 days 01:16:59.000000000,0 days 00:52:12.000000000
39,40,ROSSI ROMAIN,TRICASTIN TRIATHLON CLUB (TTC),1 S1M,M,0 days 02:41:46.000000000,0 days 00:21:08.000000000,0 days 01:19:39.000000000,0 days 01:00:59.000000000
40,41,GOUNON LAURENT,TRI 07 TRIATHLON,5 V1M,M,0 days 02:43:21.000000000,0 days 00:26:44.000000000,0 days 01:23:43.000000000,0 days 00:52:54.000000000
41,42,RIZZITELLI ROBERT,TRIATHLON ANNONAY,6 V2M,M,0 days 02:45:54.000000000,0 days 00:31:41.000000000,0 days 01:33:42.000000000,0 days 00:40:32.000000000
42,43,DUFAUD MICKAËL,VALENCE TRIATHLON,14 S4M,M,0 days 02:46:01.000000000,0 days 00:30:54.000000000,0 days 01:24:52.000000000,0 days 00:50:16.000000000
43,44,MONNIER JEAN FRANCOIS,ALES TRIATHLON,7 V2M,M,0 days 02:46:12.000000000,0 days 00:24:36.000000000,0 days 01:30:49.000000000,0 days 00:50:48.000000000
44,45,THEIS FLORENT,TRI 07 TRIATHLON,5 S3M,M,0 days 02:46:34.000000000,0 days 00:26:54.000000000,0 days 01:31:54.000000000,0 days 00:47:47.000000000
45,46,HIDREAU JEAN MARC,TRI 07 TRIATHLON,1 V5M,M,0 days 02:46:38.000000000,0 days 00:28:18.000000000,0 days 01:25:49.000000000,0 days 00:52:32.000000000
46,47,FANGET MATTHIEU,TRIATHLON CLUB DES 2 RIVES,6 S3M,M,0 days 02:48:12.000000000,0 days 00:28:36.000000000,0 days 01:30:55.000000000,0 days 00:48:42.000000000
47,48,LATAPY GWENAELLE,TRI 07 TRIATHLON,2 S4F,F,0 days 02:50:48.000000000,0 days 00:29:24.000000000,0 days 01:31:59.000000000,0 days 00:49:26.000000000
48,49,MANIFICAT FLORIAN,TRIATHLON CLUB DES 2 RIVES,15 S4M,M,0 days 02:51:08.000000000,0 days 00:27:47.000000000,0 days 01:28:43.000000000,0 days 00:54:39.000000000
49,50,MOLY DAVID,AS VILLENEUVE TRIATHLON,7 S3M,M,0 days 02:55:05.000000000,0 days 00:26:03.000000000,0 days 01:33:53.000000000,0 days 00:55:10.000000000
50,51,COULET STÉPHANIE,VALENCE TRIATHLON,3 S4F,F,0 days 02:56:07.000000000,0 days 00:27:04.000000000,0 days 01:34:02.000000000,0 days 00:55:02.000000000
51,52,DUCLOS PASCAL,TRI 07 TRIATHLON,6 V1M,M,0 days 02:59:33.000000000,0 days 00:27:50.000000000,0 days 01:32:11.000000000,0 days 00:59:33.000000000
52,53,PICARD DIDIER,TRIATHLON MANOSQUE,4 V3M,M,0 days 03:01:31.000000000,0 days 00:36:01.000000000,0 days 01:27:49.000000000,0 days 00:57:43.000000000
53,54,BRUN PERRINE,TRI 07 TRIATHLON,1 JUF,F,0 days 03:02:36.000000000,0 days 00:23:45.000000000,0 days 01:44:39.000000000,0 days 00:54:14.000000000
54,55,CONSTANZO THOMAS,TC VAL DE DRÔME,7 V1M,M,0 days 03:03:31.000000000,0 days 00:27:06.000000000,0 days 01:29:08.000000000,0 days 01:07:18.000000000
55,56,DONNADIEU GUILHEM,TRI 07 TRIATHLON,8 V1M,M,0 days 03:04:18.000000000,0 days 00:30:01.000000000,0 days 01:33:42.000000000,0 days 01:00:36.000000000
56,57,BARTHOUX PATRICE,MONTÉLIMAR TRIATHLON,2 V4M,M,0 days 03:04:37.000000000,0 days 00:28:52.000000000,0 days 01:40:18.000000000,0 days 00:55:28.000000000
57,58,POUSSE JEAN MARC,CRV LYON,2 V5M,M,0 days 03:06:19.000000000,0 days 00:31:03.000000000,0 days 01:35:48.000000000,0 days 00:59:30.000000000
58,59,NOTTE LAURENT,ROMANS TRIATHLON,9 V1M,M,0 days 03:06:50.000000000,0 days 00:34:40.000000000,0 days 01:33:22.000000000,0 days 00:58:50.000000000
59,60,SOMBARDIER JEAN MARC,CRV LYON,3 V5M,M,0 days 03:15:28.000000000,0 days 00:28:43.000000000,0 days 01:41:55.000000000,0 days 01:04:51.000000000
60,61,SCARDINO JEROME,TRIATHLON CLUB DES 2 RIVES,16 S4M,M,0 days 03:20:32.000000000,0 days 00:28:30.000000000,0 days 01:40:04.000000000,0 days 01:11:59.000000000
