,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
146,147,FENZL ALEXIS,SAINT PRIEST TRIATHLON,63° MVe,M,0 days 02:54:25.000000000,0 days 00:25:32.000000000,0 days 01:43:20.000000000,0 days 00:45:31.000000000
147,148,REDON JEAN MARC,TTC,64° MVe,M,0 days 02:55:40.000000000,0 days 00:25:03.000000000,0 days 01:41:34.000000000,0 days 00:49:01.000000000
148,149,BRUN JEAN-LOUIS,VALENCE TRIATHLON,65° MVe,M,0 days 02:57:53.000000000,0 days 00:27:49.000000000,0 days 01:39:12.000000000,0 days 00:50:51.000000000
149,150,SARGE GILLES,NON LICENCIE,74° MSe,M,0 days 02:58:09.000000000,0 days 00:32:04.000000000,0 days 01:40:25.000000000,0 days 00:45:38.000000000
150,151,SOMBARDIER JEAN-MARC,CRV LYON TRIATHLON,66° MVe,M,0 days 02:58:17.000000000,0 days 00:25:33.000000000,0 days 01:37:39.000000000,0 days 00:55:04.000000000
151,152,RUDA JEAN FRANÇOIS,VAULX EN VELIN TRIATHLON,67° MVe,M,0 days 02:59:01.000000000,0 days 00:26:09.000000000,0 days 01:43:13.000000000,0 days 00:49:38.000000000
152,153,ARAKÉLIAN STÉPHANE,NON LICENCIE,75° MSe,M,0 days 02:59:41.000000000,0 days 00:31:19.000000000,0 days 01:37:47.000000000,0 days 00:50:34.000000000
153,154,VERDIER JACQUES,VALENCE TRIATHLON,68° MVe,M,0 days 02:59:50.000000000,0 days 00:29:40.000000000,0 days 01:45:02.000000000,0 days 00:45:06.000000000
154,155,AUVRAY XAVIER,RILLIEUX TRIATHLON,69° MVe,M,0 days 03:00:37.000000000,0 days 00:28:30.000000000,0 days 01:40:30.000000000,0 days 00:51:36.000000000
155,156,MEUNIER REMY,NON LICENCIE,70° MVe,M,0 days 03:02:15.000000000,0 days 00:27:33.000000000,0 days 01:45:07.000000000,0 days 00:49:34.000000000
156,157,DURAND UGO,VALENCE TRIATHLON,76° MSe,M,0 days 03:02:40.000000000,0 days 00:25:17.000000000,0 days 01:42:23.000000000,0 days 00:54:58.000000000
157,158,FARCY MALLORY,TRI07 PRIVAS TRIATHLON,6° FVe,F,0 days 03:02:45.000000000,0 days 00:28:32.000000000,0 days 01:39:48.000000000,0 days 00:54:24.000000000
158,159,MASTNAK JEAN PIERRE,CRV LYON TRIATHLON,71° MVe,M,0 days 03:04:26.000000000,0 days 00:26:36.000000000,0 days 01:33:57.000000000,0 days 01:03:52.000000000
159,160,FAUQUE ALAIN,CRV LYON TRIATHLON,72° MVe,M,0 days 03:04:41.000000000,0 days 00:27:53.000000000,0 days 01:44:03.000000000,0 days 00:52:44.000000000
160,161,BOURRON BLANDINE,VALENCE TRIATHLON,7° FVe,F,0 days 03:06:54.000000000,0 days 00:24:34.000000000,0 days 01:44:47.000000000,0 days 00:57:31.000000000
161,162,CARRIER JACQUES,NON LICENCIE,73° MVe,M,0 days 03:07:05.000000000,0 days 00:26:53.000000000,0 days 01:49:59.000000000,0 days 00:50:12.000000000
162,163,ROBERT FABRICE,AIXSAVOIE TRIATHLON,74° MVe,M,0 days 03:10:35.000000000,0 days 00:33:06.000000000,0 days 01:44:50.000000000,0 days 00:52:38.000000000
163,164,TIRARD-GATEL HÉLÈNE,ASCFF,6° FSe,F,0 days 03:12:13.000000000,0 days 00:29:34.000000000,0 days 01:51:33.000000000,0 days 00:51:04.000000000
164,165,MEYER MATTHIEU,RILLIEUX TRIATHLON,77° MSe,M,0 days 03:14:38.000000000,0 days 00:27:01.000000000,0 days 01:42:32.000000000,0 days 01:05:04.000000000
165,166,JOFFRE ROGER,TRI VILLEFRANCHE VALLEE,75° MVe,M,0 days 03:16:01.000000000,0 days 00:29:44.000000000,0 days 01:48:21.000000000,0 days 00:57:55.000000000
166,167,DUSOLLIER FABRICE,NON LICENCIE,76° MVe,M,0 days 03:18:56.000000000,0 days 00:35:26.000000000,0 days 01:47:01.000000000,0 days 00:56:27.000000000
167,999,DUPIERRIX JEAN LUC,LES MILLE PATTES TRIATHLON,78° MVe,M,,0 days 00:23:17.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
168,999,CACAMO PAOLO,LES MILLE PATTES TRIATHLON,78° MSe,M,,0 days 00:23:38.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
169,999,"RODRIGUEZ AMÉLIO, ARGÉLIO",VAULX EN VELIN TRIATHLON,79° MVe,M,,0 days 00:23:42.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
170,999,FOURNIER ANTHONY,TOBESPORT,80° MVe,M,,0 days 00:24:05.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
171,999,CHEYNEL THIERRY,VALENCE TRIATHLON,77° MVe,M,,0 days 00:28:32.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
