,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
28,29,MADDENS OLIVIER,SAINT PAUL LA COLLE TRIATHLON,V2M (4),M,0 days 05:43:09.000000000,0 days 00:50:17.000000000,0 days 03:18:37.000000000,0 days 01:34:17.000000000
29,30,LORPHELIN YANNICK,RILLIEUX TRIATHLON,V1M (6),M,0 days 05:43:57.000000000,0 days 01:06:09.000000000,0 days 03:03:17.000000000,0 days 01:34:32.000000000
30,31,PARON FRANCESCHINI CHRISTIAN,ALOHA TRI SPORT USA,V2M (5),M,0 days 05:44:28.000000000,0 days 00:53:40.000000000,0 days 03:16:34.000000000,0 days 01:34:15.000000000
31,32,DEBRUN THIERRY,TRI VILLEFRANCHE,V3M (1),M,0 days 05:45:19.000000000,0 days 00:52:14.000000000,0 days 03:15:59.000000000,0 days 01:37:07.000000000
32,33,GUILDEMANN WILFRIED,LE PUY EN VELAY TRIATHLON,S3M (7),M,0 days 05:46:24.000000000,0 days 00:51:01.000000000,0 days 03:17:42.000000000,0 days 01:37:42.000000000
33,34,BOMBLED SAMUEL,LES ALLIGATORS SEYNOD TRIATHLON,V1M (7),M,0 days 05:47:13.000000000,0 days 00:48:57.000000000,0 days 03:19:51.000000000,0 days 01:38:26.000000000
34,35,LALEVEE BENOIT,MILLE PATTES TRIATHLON GRENOBLE,V2M (6),M,0 days 05:48:32.000000000,0 days 00:50:23.000000000,0 days 03:15:30.000000000,0 days 01:42:40.000000000
35,36,LAUDET JEAN BAPTISTE,CRV LYON TRIATHLON,S2M (7),M,0 days 05:48:56.000000000,0 days 00:48:35.000000000,0 days 03:23:18.000000000,0 days 01:37:04.000000000
36,37,HENRY YANNICK,AIX SAVOIE TRIATHLON,V1M (8),M,0 days 05:51:06.000000000,0 days 00:51:45.000000000,0 days 03:25:03.000000000,0 days 01:34:19.000000000
37,38,DESLOGES ROMAIN,AS CORBEIL ESSONNES TRIATHLON,S3M (8),M,0 days 05:53:17.000000000,0 days 01:00:28.000000000,0 days 03:19:05.000000000,0 days 01:33:45.000000000
38,39,MUNIER PIERRE,TEAM MERMILLOD TRIATHLON,S3M (9),M,0 days 05:54:23.000000000,0 days 00:52:41.000000000,0 days 03:19:17.000000000,0 days 01:42:26.000000000
39,40,JEAN SEBASTIEN,ASMSE,S4M (8),M,0 days 05:54:46.000000000,0 days 00:49:47.000000000,0 days 03:25:21.000000000,0 days 01:39:39.000000000
40,41,LEBRAT DAVID,BEAUNE TRIATHLON,S3M (10),M,0 days 05:55:21.000000000,0 days 00:52:44.000000000,0 days 03:17:23.000000000,0 days 01:45:15.000000000
41,42,SCHEFFER WILLIAM,LIMOGES TRIATHLON,V3M (2),M,0 days 05:55:39.000000000,0 days 00:55:48.000000000,0 days 03:24:32.000000000,0 days 01:35:20.000000000
42,43,MEUNIER MAXIME,VAULX EN VELIN TRIATHLON,S3M (11),M,0 days 05:56:25.000000000,0 days 00:58:38.000000000,0 days 03:15:26.000000000,0 days 01:42:23.000000000
43,44,BROUTET FABRICE,TC JOUE LES TOURS,V1M (9),M,0 days 05:57:25.000000000,0 days 00:52:36.000000000,0 days 03:25:18.000000000,0 days 01:39:32.000000000
44,45,SZYMEZAK PIERRE,ANNONAY TRIATHLON,S4M (9),M,0 days 05:57:28.000000000,0 days 00:54:23.000000000,0 days 03:29:21.000000000,0 days 01:33:45.000000000
45,46,CHARPENTIER FLORENT,ES NANTERRE,S2M (8),M,0 days 06:00:20.000000000,0 days 00:55:12.000000000,0 days 03:29:07.000000000,0 days 01:36:02.000000000
46,47,PONCET STEPHANE,ASMSE,V1M (10),M,0 days 06:00:39.000000000,0 days 00:53:49.000000000,0 days 03:27:01.000000000,0 days 01:39:50.000000000
47,48,SOLVIGNON JEROME,LE PUY EN VELAY TRIATHLON,V1M (11),M,0 days 06:01:21.000000000,0 days 01:03:53.000000000,0 days 03:24:27.000000000,0 days 01:33:01.000000000
48,49,YVERNOGEAU PATRICE,TC JOUE LES TOURS,V2M (7),M,0 days 06:01:52.000000000,0 days 00:59:27.000000000,0 days 03:30:17.000000000,0 days 01:32:09.000000000
49,50,DE COCK GUILLAUME,TRIVIERA SUISSE,S2M (9),M,0 days 06:03:00.000000000,0 days 00:51:17.000000000,0 days 03:29:41.000000000,0 days 01:42:03.000000000
50,51,DUPUPED PATRICE,RILLIEUX TRIATHLON,V1M (12),M,0 days 06:03:04.000000000,0 days 00:55:19.000000000,0 days 03:28:30.000000000,0 days 01:39:16.000000000
51,52,LENOIR LAURENT,LES ALLIGATORS SEYNOD TRIATHLON,V3M (3),M,0 days 06:03:10.000000000,,,
52,53,AULAGNE NICOLAS,ASMSE,S4M (10),M,0 days 06:05:14.000000000,0 days 00:59:17.000000000,0 days 03:24:18.000000000,0 days 01:41:40.000000000
53,54,GAUTHIER THOMAS,LES MILLE PATTES TRIATHLON,S4M (11),M,0 days 06:05:51.000000000,0 days 00:53:30.000000000,0 days 03:36:17.000000000,0 days 01:36:05.000000000
54,55,DUCHANOY AURELIEN,ASVEL TRIATHLON,S2M (10),M,0 days 06:05:59.000000000,0 days 00:55:45.000000000,0 days 03:26:09.000000000,0 days 01:44:05.000000000
55,56,MOSSERON MERRI,VINEUIL SPORTS TRIATHLON,V1M (13),M,0 days 06:06:05.000000000,0 days 00:59:53.000000000,0 days 03:32:45.000000000,0 days 01:33:28.000000000
56,57,HEYBERGER JONAS,FAST GUEBWILLER,S1M (2),M,0 days 06:06:30.000000000,0 days 00:54:37.000000000,0 days 03:22:31.000000000,0 days 01:49:22.000000000
57,58,VANDERMOUTEN MICHAEL,TRITONS MELDOIS,V1M (14),M,0 days 06:06:49.000000000,0 days 01:00:26.000000000,0 days 03:24:56.000000000,0 days 01:41:28.000000000
58,59,LALA REGIS,SAINT PRIEST TRIATHLON,S4M (12),M,0 days 06:07:35.000000000,0 days 01:00:02.000000000,0 days 03:33:20.000000000,0 days 01:34:15.000000000
59,60,BOURGEOIS OLIVIER,TRIATHLON ROMANAIS PEAGEOIS,V1M (15),M,0 days 06:07:45.000000000,0 days 00:59:52.000000000,0 days 03:32:22.000000000,0 days 01:35:32.000000000
60,61,TSIRTSIKOLOU VALENTIN,ASVEL TRIATHLON,S2M (11),M,0 days 06:08:35.000000000,0 days 00:50:55.000000000,0 days 03:28:23.000000000,0 days 01:49:18.000000000
61,62,BOULEAU AURELIEN,ENTENTE SPORTIVE NANTERRE,S3M (12),M,0 days 06:09:28.000000000,0 days 00:56:16.000000000,0 days 03:28:16.000000000,0 days 01:44:57.000000000
62,63,MAZET FRANCK,TRIATHLON VILLEFRANCHE SAONE VALLEE,V2M (8),M,0 days 06:09:42.000000000,0 days 00:56:22.000000000,0 days 03:27:11.000000000,0 days 01:46:09.000000000
63,64,MARGUIER ARNAUD,SAINT PRIEST TRIATHLON,S4M (13),M,0 days 06:09:54.000000000,0 days 00:58:14.000000000,0 days 03:21:42.000000000,0 days 01:49:59.000000000
64,65,COTTEREAU SEBASTIEN,TEAM MERMILLOD TRIATHLON,S3M (13),M,0 days 06:10:19.000000000,0 days 00:54:47.000000000,0 days 03:09:35.000000000,0 days 02:05:58.000000000
65,66,DAGON DANIEL,FAST GUEBWILLER,V2M (9),M,0 days 06:10:20.000000000,0 days 00:53:59.000000000,0 days 03:28:58.000000000,0 days 01:47:25.000000000
66,67,RIMBAUD HERVE,ASMSE,S4M (14),M,0 days 06:10:24.000000000,0 days 00:42:30.000000000,0 days 03:34:07.000000000,0 days 01:53:48.000000000
67,68,DAUVEL FABRICE,OZOIR VSOP TRIATHLON,V1M (16),M,0 days 06:10:40.000000000,0 days 00:59:01.000000000,0 days 03:26:55.000000000,0 days 01:44:44.000000000
68,69,VIVET DELPHINE,OLYMPIC NICE NATATION,S3F (1),F,0 days 06:10:48.000000000,0 days 00:48:12.000000000,0 days 03:37:40.000000000,0 days 01:44:57.000000000
69,70,GRASSI FLORIAN,ESPÉRANCE TEAM NOGENT TRIATHLON,S3M (14),M,0 days 06:11:16.000000000,0 days 01:06:27.000000000,0 days 03:30:15.000000000,0 days 01:34:35.000000000
70,71,MARREC DOMINIQUE,ISSOIRE TRI-AVENTURE,V1M (17),M,0 days 06:11:39.000000000,0 days 01:09:29.000000000,0 days 03:26:26.000000000,0 days 01:35:45.000000000
71,72,ROSSET PIERRE YVES,AL ECHIROLLES,V2M (10),M,0 days 06:12:11.000000000,0 days 00:59:34.000000000,0 days 03:28:57.000000000,0 days 01:43:40.000000000
72,73,CHATENET MARIAN,GUC TRIATHLON,S4M (15),M,0 days 06:12:21.000000000,0 days 01:04:04.000000000,0 days 03:27:47.000000000,0 days 01:40:31.000000000
73,74,CARRE PIERRE,SIX FOURS TRIATHLON,V1M (18),M,0 days 06:12:25.000000000,0 days 00:57:00.000000000,0 days 03:25:22.000000000,0 days 01:50:04.000000000
74,75,BROUSTE VINCENT FABIEN,TEAM MERMILLOD TRIATHLON,S3M (15),M,0 days 06:12:29.000000000,0 days 00:55:13.000000000,0 days 03:33:21.000000000,0 days 01:43:56.000000000
75,76,REY JEAN MICHEL,TRI VILLEFRANCHE,V2M (11),M,0 days 06:13:08.000000000,0 days 00:55:44.000000000,0 days 03:28:52.000000000,0 days 01:48:33.000000000
76,77,BERTOLO JEAN MARC,TEAM MERMILLOD TRIATHLON,V4M (1),M,0 days 06:13:16.000000000,0 days 00:57:50.000000000,0 days 03:34:56.000000000,0 days 01:40:31.000000000
77,78,FOUDRINIER EMMANUEL,A L ECHIROLLES TRIATHLON,S3M (16),M,0 days 06:13:41.000000000,0 days 01:00:25.000000000,0 days 03:29:05.000000000,0 days 01:44:12.000000000
78,79,MINISINI MICKAEL,VILLEPINTE TRIATHLON,S3M (17),M,0 days 06:13:52.000000000,0 days 00:50:59.000000000,0 days 03:38:49.000000000,0 days 01:44:05.000000000
79,80,PEREZ GOMEZ FRANCISCO,LES ALLIGATORS SEYNOD TRIATHLON,V3M (4),M,0 days 06:14:49.000000000,0 days 01:00:03.000000000,0 days 03:34:08.000000000,0 days 01:40:39.000000000
80,81,BEAL DAMIEN,ASMSE,S3M (18),M,0 days 06:14:51.000000000,0 days 01:06:36.000000000,0 days 03:27:33.000000000,0 days 01:40:43.000000000
81,82,LEROUX GUILLAUME,TEAM MERMILLOD TRIATHLON,S2M (12),M,0 days 06:14:57.000000000,0 days 01:06:39.000000000,0 days 03:29:33.000000000,0 days 01:38:45.000000000
82,83,TAREL LAURENT,OULLINS TRIATHLON,V1M (19),M,0 days 06:15:06.000000000,0 days 00:53:51.000000000,0 days 03:33:46.000000000,0 days 01:47:30.000000000
83,84,HEYD ADRIEN,NON LICENCIE,S4M (16),M,0 days 06:15:07.000000000,0 days 00:56:17.000000000,0 days 03:34:41.000000000,0 days 01:44:09.000000000
84,85,HALLUIN VINCENT,VO3MAX HAUT JURA,S4M (17),M,0 days 06:15:20.000000000,0 days 01:02:23.000000000,0 days 03:35:16.000000000,0 days 01:37:41.000000000
85,86,VERNIER BENOIT,TRI LION BELFORT,S2M (13),M,0 days 06:15:52.000000000,0 days 00:48:20.000000000,0 days 03:29:44.000000000,0 days 01:57:49.000000000
86,87,FABBRI MICHAEL,NON LICENCIE,S3M (19),M,0 days 06:16:07.000000000,0 days 00:53:07.000000000,0 days 03:28:17.000000000,0 days 01:54:44.000000000
87,88,IUREA ARMAND,COTE D AZUR ENDURANCE,S2M (14),M,0 days 06:16:15.000000000,0 days 00:56:35.000000000,0 days 03:34:17.000000000,0 days 01:45:23.000000000
88,89,MARTY PASCAL,CLUB YERROIS DE TRIATHLON 91,V2M (12),M,0 days 06:16:19.000000000,0 days 01:00:52.000000000,0 days 03:30:40.000000000,0 days 01:44:48.000000000
89,90,JACQUIER LUCAS,LES MILLE PATTES TRIATHLON,V3M (5),M,0 days 06:16:23.000000000,0 days 01:00:29.000000000,0 days 03:34:08.000000000,0 days 01:41:47.000000000
90,91,GRALL CHRISTOPHE,TC JOUE LES TOURS,V1M (20),M,0 days 06:16:36.000000000,0 days 00:58:48.000000000,0 days 03:33:46.000000000,0 days 01:44:03.000000000
91,92,POURNIN NICOLAS,VAULX EN VELIN TRIATHLON,S4M (18),M,0 days 06:17:04.000000000,0 days 01:06:39.000000000,0 days 03:21:05.000000000,0 days 01:49:22.000000000
92,93,AUTIER FABRICE,MONTBRISON TRIATHLON,V1M (21),M,0 days 06:18:02.000000000,0 days 00:59:54.000000000,0 days 03:36:20.000000000,0 days 01:41:49.000000000
93,94,ANNE ANTHONY,STADE FRANCAIS,S3M (20),M,0 days 06:18:27.000000000,0 days 01:08:54.000000000,0 days 03:30:54.000000000,0 days 01:38:40.000000000
94,95,GLETTY LAURENT,CLUB NAUTIQUE ST CHAMOND TRIATHLON,V1M (22),M,0 days 06:19:04.000000000,0 days 00:57:21.000000000,0 days 03:37:50.000000000,0 days 01:43:54.000000000
95,96,WINNLEN JEFF,FAST GUEBWILLER,V1M (23),M,0 days 06:19:25.000000000,0 days 00:54:25.000000000,0 days 03:37:33.000000000,0 days 01:47:28.000000000
96,97,RHARBI BADR,ES NANTERRE,S3M (21),M,0 days 06:19:36.000000000,0 days 00:59:20.000000000,0 days 03:39:04.000000000,0 days 01:41:13.000000000
97,98,LALLEMANT MATHIEU,TRI CLUB ISLE SUR LA SORGUE,S3M (22),M,0 days 06:19:50.000000000,0 days 00:52:41.000000000,0 days 03:38:00.000000000,0 days 01:49:11.000000000
98,99,FAURIE ERIC,ASMSE,V1M (24),M,0 days 06:20:17.000000000,0 days 01:00:50.000000000,0 days 03:16:04.000000000,0 days 02:03:24.000000000
99,100,HUMERY LAURENT,CLUB YERROIS DE TRIATHLON 91,V1M (25),M,0 days 06:20:24.000000000,0 days 00:59:28.000000000,0 days 03:32:04.000000000,0 days 01:48:52.000000000
100,101,GIRARDET CELINE,LE PUY EN VELAY TRIATHLON,S4F (1),F,0 days 06:20:48.000000000,0 days 00:55:39.000000000,0 days 03:36:40.000000000,0 days 01:48:30.000000000
101,102,CATY JEROME,CHENÔVE TRIATHLON,S3M (23),M,0 days 06:21:18.000000000,0 days 00:47:20.000000000,0 days 03:34:11.000000000,0 days 01:59:48.000000000
102,103,DEMEULENAERE MICHAEL,ENDURANCE TEAM MOUSCRON,V1M (26),M,0 days 06:21:38.000000000,0 days 00:53:01.000000000,0 days 03:44:49.000000000,0 days 01:43:48.000000000
103,104,LAUNIER GREG,PUISSANCE 3 COURNON,S4M (19),M,0 days 06:22:01.000000000,0 days 00:58:19.000000000,0 days 03:34:02.000000000,0 days 01:49:41.000000000
104,105,AULAGNIER CHRISTOPHE,BRIE FRANCILIENNE TRIATHLON,V1M (27),M,0 days 06:22:41.000000000,0 days 00:58:32.000000000,0 days 03:43:06.000000000,0 days 01:41:04.000000000
105,106,GESLAND MICKAEL,VALLONS DE LA TOUR TRIATHLON,S3M (24),M,0 days 06:22:43.000000000,0 days 01:00:18.000000000,0 days 03:29:03.000000000,0 days 01:53:22.000000000
106,107,LECONTE GAETAN,ENDURANCE TEAM MOUSCRON,V1M (28),M,0 days 06:22:50.000000000,0 days 01:04:56.000000000,0 days 03:40:39.000000000,0 days 01:37:15.000000000
107,108,MATHIEU PHILIPPE,CRV LYON TRIATHLON,S3M (25),M,0 days 06:22:55.000000000,0 days 01:00:44.000000000,,
108,109,PRIVAT CLAUDE,LE PUY EN VELAY TRIATHLON,V2M (13),M,0 days 06:23:00.000000000,0 days 01:12:25.000000000,0 days 03:36:23.000000000,0 days 01:34:12.000000000
109,110,PERRACHON DANIEL,E S NANTERRE,V3M (6),M,0 days 06:23:11.000000000,0 days 00:56:59.000000000,0 days 03:40:48.000000000,0 days 01:45:25.000000000
110,111,RABASSE GILLES,TC JOUE LES TOURS,V1M (29),M,0 days 06:23:23.000000000,0 days 00:52:25.000000000,0 days 03:40:08.000000000,0 days 01:50:51.000000000
111,112,ALLARD RONAN,TOAC,V1M (30),M,0 days 06:23:26.000000000,0 days 00:55:12.000000000,0 days 03:41:10.000000000,0 days 01:47:05.000000000
112,113,VENIER JEAN BAPTISTE,ASMSE TRI 42,V1M (31),M,0 days 06:23:39.000000000,0 days 00:56:02.000000000,0 days 03:48:42.000000000,0 days 01:38:57.000000000
113,114,GIBERT ANTOINE,ES NANTERRE,S4M (20),M,0 days 06:23:50.000000000,0 days 00:55:35.000000000,0 days 03:40:45.000000000,0 days 01:47:31.000000000
114,115,SZATANEK JOEL,RILLIEUX TRIATHLON,V1M (32),M,0 days 06:23:51.000000000,0 days 01:01:36.000000000,0 days 03:34:23.000000000,0 days 01:47:54.000000000
115,116,POULAIN OLIVIER,GUC,V2M (14),M,0 days 06:23:55.000000000,0 days 01:02:04.000000000,0 days 03:32:47.000000000,0 days 01:49:05.000000000
116,117,GOURMAND FREDERICK,TRISPIRIDON OYONNAX,V1M (33),M,0 days 06:24:14.000000000,0 days 00:55:50.000000000,0 days 03:30:32.000000000,0 days 01:57:53.000000000
117,118,RENVOISE CHRISTOPHE,TC JOUE LES TOURS,V1M (34),M,0 days 06:24:27.000000000,0 days 00:58:49.000000000,0 days 03:36:37.000000000,0 days 01:49:02.000000000
118,119,VANHAMME BRUNO,ENDURANCE TEAM MOUSCRON,S4M (21),M,0 days 06:25:00.000000000,0 days 00:52:47.000000000,0 days 03:45:46.000000000,0 days 01:46:27.000000000
119,120,TARD BENOIT,LES MILLE PATTES TRIATHLON,S2M (15),M,0 days 06:25:06.000000000,,,0 days 01:46:49.000000000
120,121,BAYART THOMAS,ES NANTERRE,S3M (26),M,0 days 06:25:11.000000000,0 days 01:07:33.000000000,0 days 03:34:58.000000000,0 days 01:42:40.000000000
121,122,REPUSSARD YOAN,NON LICENCIE,S4M (22),M,0 days 06:25:13.000000000,0 days 01:01:08.000000000,0 days 03:39:34.000000000,0 days 01:44:32.000000000
122,123,BRENIER NICOLAS,VAULX EN VELIN TRIATHLON,V1M (35),M,0 days 06:26:12.000000000,0 days 01:03:37.000000000,0 days 03:42:54.000000000,0 days 01:39:42.000000000
123,124,GORDON RACHAEL,NON LICENCIE,V1F (1),F,0 days 06:26:37.000000000,0 days 01:00:07.000000000,0 days 03:40:54.000000000,0 days 01:45:37.000000000
124,125,THIERRY BENOÎT,MONTCEAU TRIATHLON,V1M (36),M,0 days 06:26:46.000000000,0 days 01:03:39.000000000,0 days 03:39:07.000000000,0 days 01:44:01.000000000
125,126,GRUFFAT CHRISTIAN,LES ALLIGATORS SEYNOD,V2M (15),M,0 days 06:27:06.000000000,0 days 00:56:21.000000000,0 days 03:31:10.000000000,0 days 01:59:36.000000000
126,127,ROUSSEAU ARNAUD,DIJON SINGLETRACK,S3M (27),M,0 days 06:27:29.000000000,0 days 01:02:22.000000000,0 days 03:38:33.000000000,0 days 01:46:35.000000000
127,128,LEFEUVRE BLAISE,EPPG TRIATHLON CLUB 93,S4M (23),M,0 days 06:27:57.000000000,0 days 01:03:59.000000000,0 days 03:40:00.000000000,0 days 01:43:58.000000000
128,129,FLOQUET JEAN FRANCOIS,TC JOUE LES TOURS,V1M (37),M,0 days 06:28:19.000000000,0 days 01:06:42.000000000,0 days 03:36:36.000000000,0 days 01:45:02.000000000
129,130,VIGIER DAMIEN,TC JOUE LES TOURS,V1M (38),M,0 days 06:28:19.000000000,0 days 01:06:20.000000000,0 days 03:36:21.000000000,0 days 01:45:40.000000000
130,131,GUIGAL ALAIN,TOULON TRIATHLON MUTUELLE VERTE,V2M (16),M,0 days 06:28:27.000000000,0 days 00:57:38.000000000,0 days 03:41:08.000000000,0 days 01:49:42.000000000
131,132,LECOUTY MAITE,AL ECHIROLLES,S2F (1),F,0 days 06:28:51.000000000,0 days 01:04:14.000000000,0 days 03:41:39.000000000,0 days 01:42:58.000000000
132,133,CHAIR DAVID,SAINT PRIEST TRIATHLON,V1M (39),M,0 days 06:29:02.000000000,0 days 01:05:18.000000000,0 days 03:41:10.000000000,0 days 01:42:35.000000000
133,134,CHARVOLIN LIONEL,COMITE SPORTIF DU LAC DES SAPINS,S3M (28),M,0 days 06:29:04.000000000,0 days 01:15:50.000000000,0 days 03:29:21.000000000,0 days 01:43:54.000000000
134,135,TABURET JEAN CHARLES,TEAM MERMILLOD TRIATHLON,S3M (29),M,0 days 06:29:45.000000000,0 days 01:09:55.000000000,0 days 03:38:45.000000000,0 days 01:41:06.000000000
135,136,VAZQUEZ THIERRY,TRI RUN FRONTIGNAN,V3M (7),M,0 days 06:29:49.000000000,0 days 01:00:59.000000000,0 days 03:42:04.000000000,0 days 01:46:47.000000000
136,137,LACHER BORIS,PUISSANCE3 COURNON,V1M (40),M,0 days 06:30:04.000000000,0 days 00:55:33.000000000,0 days 03:38:52.000000000,0 days 01:55:40.000000000
137,138,SAOUZANET DOMINIQUE,CRV TRIATHLON,S3M (30),M,0 days 06:30:27.000000000,0 days 00:57:03.000000000,0 days 03:45:05.000000000,0 days 01:48:20.000000000
138,139,REY-ROBERT BENOIT,TRIATHLON ROMANAIS PÉAGEOIS,S3M (31),M,0 days 06:30:32.000000000,0 days 01:02:42.000000000,0 days 03:39:51.000000000,0 days 01:48:00.000000000
139,140,DANO OLIVIER,OZOIR VSOP TRIATHLON,V1M (41),M,0 days 06:30:46.000000000,0 days 00:48:55.000000000,0 days 03:42:35.000000000,0 days 01:59:17.000000000
140,141,GERY MATHIAS,ASMSE,S4M (24),M,0 days 06:31:06.000000000,0 days 01:12:04.000000000,0 days 03:30:46.000000000,0 days 01:48:17.000000000
141,142,LEMOND JULIEN,TOULOUSE TRIATHLON,S3M (32),M,0 days 06:31:16.000000000,0 days 00:59:56.000000000,0 days 03:37:59.000000000,0 days 01:53:21.000000000
142,143,BOURCIER JEAN MICHEL,CHALON TRIATHLON CLUB,V2M (17),M,0 days 06:31:41.000000000,0 days 01:03:58.000000000,0 days 03:37:37.000000000,0 days 01:50:07.000000000
143,144,ROGER EMMANUEL,CRV LYON TRIATHLON,V1M (42),M,0 days 06:31:44.000000000,0 days 00:55:09.000000000,0 days 03:41:45.000000000,0 days 01:54:52.000000000
144,145,BONNAMY GREGORY,MACH 3 TRIATHLON,V1M (43),M,0 days 06:31:49.000000000,0 days 01:02:16.000000000,0 days 03:37:20.000000000,0 days 01:52:13.000000000
145,146,PASSARD MATTHIEU,LILLE TRIATHLON,S4M (25),M,0 days 06:31:51.000000000,0 days 01:00:34.000000000,0 days 03:55:03.000000000,0 days 01:36:15.000000000
