,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
35,36,ALIX ANTONIO,CLUB TRIATLON TRES CANTOS / ESPAGNE,2-MV2,M,0 days 06:52:21.000000000,0 days 00:37:19.000000000,0 days 04:23:43.000000000,0 days 01:46:04.000000000
36,37,SCHARER CELINE,TEAM TBB /,1-FS1,F,0 days 06:52:58.000000000,0 days 00:30:20.000000000,0 days 04:43:31.000000000,0 days 01:36:15.000000000
37,38,BRUNDISH ROBERT,TRI LONDON / ANGLETERRE,10-MS3,M,0 days 06:55:25.000000000,0 days 00:36:46.000000000,0 days 04:38:06.000000000,0 days 01:35:13.000000000
38,39,WEGSCHEIDER ERICH,/,7-MS2,M,0 days 06:55:44.000000000,0 days 00:37:20.000000000,0 days 04:37:34.000000000,0 days 01:38:06.000000000
39,40,ROUX NICOLAS,BEAUNE MONNOT TRIATHLON / FRANCE,6-MS4,M,0 days 06:57:12.000000000,0 days 00:38:39.000000000,0 days 04:32:00.000000000,0 days 01:41:35.000000000
40,41,TAUBERT ALEX,/,6-MV1,M,0 days 06:57:43.000000000,0 days 00:34:46.000000000,0 days 04:33:01.000000000,0 days 01:45:27.000000000
41,42,COTTYN GILLES,LTTL / BELGIQUE,5-MS1,M,0 days 06:57:59.000000000,0 days 00:34:38.000000000,0 days 04:37:07.000000000,0 days 01:42:47.000000000
42,43,RIVOIRARD SEBASTIEN,ASM SAINT-ETIENNE TRIATHLON 42 / FRANCE,7-MS4,M,0 days 06:59:50.000000000,0 days 00:37:10.000000000,0 days 04:38:49.000000000,0 days 01:39:04.000000000
43,44,CALONNE OLIVIER,CREUSOT TRIATHLON / FRANCE,7-MV1,M,0 days 07:00:01.000000000,0 days 00:47:34.000000000,0 days 04:18:25.000000000,0 days 01:48:18.000000000
44,45,DIDIER DAMIEN,TRP / FRANCE,8-MV1,M,0 days 07:03:14.000000000,0 days 00:41:25.000000000,0 days 04:40:05.000000000,0 days 01:38:30.000000000
45,46,KRISTENSEN LISBETH,/,1-FV1,F,0 days 07:03:40.000000000,0 days 00:35:00.000000000,0 days 04:47:28.000000000,0 days 01:38:23.000000000
46,47,MEYSMANS JAN,DTTA / BELGIQUE,11-MS3,M,0 days 07:04:29.000000000,0 days 00:57:10.000000000,0 days 04:28:03.000000000,0 days 01:32:23.000000000
47,48,BLAKIE ALAN,RYTON TRIATHLON CLUB / ANGLETERRE,8-MS2,M,0 days 07:05:27.000000000,0 days 00:40:12.000000000,0 days 04:40:38.000000000,0 days 01:39:57.000000000
48,49,VIVIEN JEROME,/,8-MS4,M,0 days 07:06:52.000000000,0 days 00:44:58.000000000,0 days 04:47:56.000000000,0 days 01:29:28.000000000
49,50,BARTHE NICOLAS,ALBI TRIATHLON / FRANCE,9-MV1,M,0 days 07:07:48.000000000,0 days 00:37:50.000000000,0 days 04:44:48.000000000,0 days 01:41:41.000000000
50,51,STALZER HEIKO,GOLDOCHSEN TEAM SSV ULM 1846 / ALLEMAGNE,10-MV1,M,0 days 07:10:35.000000000,0 days 00:37:52.000000000,0 days 04:35:32.000000000,0 days 01:51:53.000000000
51,52,ASBOCK DIETER,TRIATHLON KARLSFELD / ALLEMAGNE,11-MV1,M,0 days 07:10:39.000000000,0 days 00:36:43.000000000,0 days 04:45:45.000000000,0 days 01:43:42.000000000
52,53,NAVARRO CANOVAS RAMÓN,C.D. TRIRUNNER / ESPAGNE,9-MS2,M,0 days 07:11:14.000000000,0 days 00:43:34.000000000,0 days 04:33:52.000000000,0 days 01:50:09.000000000
53,54,DOBMEIER GERHARD,TSV OSTHEIM / ALLEMAGNE,3-MV2,M,0 days 07:11:34.000000000,0 days 00:37:16.000000000,0 days 04:36:56.000000000,0 days 01:52:54.000000000
54,55,BAXTER GRAHAM,A.D. RUMBO FIJO /,4-MV2,M,0 days 07:12:36.000000000,0 days 00:38:32.000000000,0 days 04:42:48.000000000,0 days 01:45:04.000000000
55,56,MERCIER DOMINIQUE,ST GENEVIÈVE TRIATHLON / FRANCE,2-MV3,M,0 days 07:13:34.000000000,0 days 00:51:33.000000000,0 days 04:38:36.000000000,0 days 01:38:07.000000000
56,57,BRUHN JANN,TRI 4 / DANEMARK,9-MS4,M,0 days 07:13:58.000000000,0 days 00:37:27.000000000,0 days 04:51:22.000000000,0 days 01:39:44.000000000
57,58,TRUANT BRUNO,TRIATHLON SANNOIS FRANCONVILLE / FRANCE,10-MS4,M,0 days 07:14:44.000000000,0 days 00:41:46.000000000,0 days 04:44:28.000000000,0 days 01:42:17.000000000
58,59,BELZ ARNAUD,HYÈRES TRIATHLON / FRANCE,12-MS3,M,0 days 07:14:54.000000000,0 days 00:43:41.000000000,0 days 04:36:10.000000000,0 days 01:49:54.000000000
59,60,LAGARDE CEDRIC,TEAM MERMILLOD TRIATHLON / FRANCE,13-MS3,M,0 days 07:15:52.000000000,0 days 00:42:08.000000000,0 days 04:41:24.000000000,0 days 01:44:45.000000000
60,61,ANGLADE SYLVAIN,NON LICENCIE,14-MS3,M,0 days 07:16:05.000000000,0 days 00:42:00.000000000,0 days 04:41:18.000000000,0 days 01:46:51.000000000
61,62,ADDYMAN PHILIP,RYTON TRIATHLON CLUB / ANGLETERRE,12-MV1,M,0 days 07:16:30.000000000,0 days 00:48:11.000000000,0 days 04:38:13.000000000,0 days 01:45:44.000000000
62,63,ROUX REMI,ASM SAINT-ETIENNE TRIATHLON 42 / FRANCE,6-MS1,M,0 days 07:17:06.000000000,0 days 00:36:24.000000000,0 days 04:42:57.000000000,0 days 01:54:34.000000000
63,64,PETRI STAVRO,TRIATHLON CLUB WUPPERTAL / ALLEMAGNE,13-MV1,M,0 days 07:18:35.000000000,0 days 00:40:48.000000000,0 days 04:55:59.000000000,0 days 01:36:49.000000000
64,65,AGUERRE MATHIEU,LAGARDÈRE PARIS RACING / FRANCE,5-MV2,M,0 days 07:18:39.000000000,0 days 00:37:35.000000000,0 days 04:55:46.000000000,0 days 01:39:57.000000000
65,66,CHALVIGNAC JEAN-PIERRE,DRAVEIL TRIATHLON / FRANCE,6-MV2,M,0 days 07:18:55.000000000,0 days 00:50:29.000000000,0 days 04:39:00.000000000,0 days 01:41:46.000000000
66,67,KUNG RACHEL,TEAM TBB /,2-FS1,F,0 days 07:19:25.000000000,0 days 00:30:21.000000000,0 days 04:56:25.000000000,0 days 01:49:24.000000000
67,68,MULLER GERHARD,TRI TEAM LUSTENAU / AUSTRALIE,7-MV2,M,0 days 07:19:36.000000000,0 days 00:47:34.000000000,0 days 04:39:44.000000000,0 days 01:47:07.000000000
68,69,MAURER MICHAEL,TGV 54 / FRANCE,15-MS3,M,0 days 07:20:42.000000000,0 days 00:40:00.000000000,0 days 04:50:38.000000000,0 days 01:46:17.000000000
69,70,MARTIN NICOLAS,TRI SALEVE / FRANCE,11-MS4,M,0 days 07:21:50.000000000,0 days 00:41:23.000000000,0 days 04:43:54.000000000,0 days 01:51:25.000000000
70,71,WEBER STEFFEN,TRIA BASILEA / SUISSE,8-MV2,M,0 days 07:22:01.000000000,0 days 00:38:05.000000000,0 days 04:48:04.000000000,0 days 01:50:52.000000000
71,72,COUTANT JEAN MICHEL,ASPTT ANGERS / FRANCE,14-MV1,M,0 days 07:23:41.000000000,0 days 00:53:16.000000000,0 days 04:45:29.000000000,0 days 01:39:13.000000000
72,73,WEEKS ADAM,AARHUS 1900 TRIATHLON / DANEMARK,16-MS3,M,0 days 07:24:14.000000000,0 days 00:44:05.000000000,0 days 04:46:23.000000000,0 days 01:47:39.000000000
73,74,RICHOMME MIKAEL,POISSY TRIATHLON / FRANCE,10-MS2,M,0 days 07:24:25.000000000,0 days 00:36:24.000000000,0 days 04:46:50.000000000,0 days 01:56:24.000000000
74,75,BIRAT JEAN-MARC,ASVEL TRIATHLON / FRANCE,17-MS3,M,0 days 07:24:32.000000000,0 days 00:37:46.000000000,0 days 04:32:59.000000000,0 days 02:07:24.000000000
75,76,GRIEBBACH DENIS,A3K-BERLIN / ALLEMAGNE,12-MS4,M,0 days 07:24:59.000000000,0 days 00:43:42.000000000,0 days 04:44:28.000000000,0 days 01:51:51.000000000
76,77,ROMANET PIERRE,ECHIROLLES TRIATHLON / FRANCE,9-MV2,M,0 days 07:25:54.000000000,0 days 00:43:20.000000000,0 days 04:42:40.000000000,0 days 01:54:39.000000000
77,78,CLAUDON ROMAIN,BNTC / FRANCE,11-MS2,M,0 days 07:25:56.000000000,0 days 00:35:40.000000000,0 days 04:54:13.000000000,0 days 01:52:15.000000000
78,79,MEYRAT OLIVIER,ECHIROLLES TRIATHLON / FRANCE,12-MS2,M,0 days 07:27:07.000000000,0 days 00:44:29.000000000,0 days 04:41:35.000000000,0 days 01:54:51.000000000
79,80,MERCER NEIL,UK FIRE SEWRVICE / ANGLETERRE,10-MV2,M,0 days 07:27:32.000000000,0 days 00:44:28.000000000,0 days 04:52:52.000000000,0 days 01:44:55.000000000
80,81,LACOMBE JEROME,TRIATHLON 12 RODEZ / FRANCE,13-MS4,M,0 days 07:28:09.000000000,0 days 00:52:40.000000000,0 days 04:40:59.000000000,0 days 01:48:16.000000000
81,82,EASTON RICHARD,EXETER TRI CLUB / ANGLETERRE,18-MS3,M,0 days 07:28:15.000000000,0 days 00:35:21.000000000,0 days 04:55:11.000000000,0 days 01:54:20.000000000
82,83,TINEZ ORTIZ DE URBINA DANIEL,/ ESPAGNE,14-MS4,M,0 days 07:28:41.000000000,0 days 00:41:00.000000000,0 days 04:55:12.000000000,0 days 01:47:25.000000000
83,84,SERIN FABIEN,ASM SAINT-ETIENNE TRIATHLON 42 / FRANCE,15-MS4,M,0 days 07:28:51.000000000,0 days 00:44:07.000000000,0 days 04:47:35.000000000,0 days 01:51:44.000000000
84,85,FRAUTS KATIE,TRIATHLETE WITHIN / CANADA,2-FS4,F,0 days 07:29:50.000000000,0 days 00:38:19.000000000,0 days 04:59:10.000000000,0 days 01:47:53.000000000
85,86,LE GALL FREDERIC,HENNEBONT TRIATHLON / FRANCE,16-MS4,M,0 days 07:29:59.000000000,0 days 00:35:37.000000000,0 days 04:35:03.000000000,0 days 02:15:53.000000000
86,87,SOUTAR GARREN,N-KZN TRIATHLON CYCLES CLUB / AFRIQUE DU SUD,17-MS4,M,0 days 07:30:33.000000000,0 days 00:41:09.000000000,0 days 04:52:41.000000000,0 days 01:50:05.000000000
87,88,BRISON CHRISTOPHE,MATCH 3 TRIATHLON / FRANCE,15-MV1,M,0 days 07:31:42.000000000,0 days 00:41:31.000000000,0 days 04:52:59.000000000,0 days 01:52:12.000000000
88,89,YOUNG MALCOLM,WINDRUSH TRIATHLON CLUB / ANGLETERRE,19-MS3,M,0 days 07:31:56.000000000,0 days 00:53:13.000000000,0 days 04:45:42.000000000,0 days 01:48:49.000000000
89,90,BOWDEN JARED,AUCLELAND CITY TRI CLUB / NOUVELLE ZÉLAND,13-MS2,M,0 days 07:32:28.000000000,0 days 00:33:27.000000000,0 days 05:08:16.000000000,0 days 01:47:40.000000000
90,91,MUNOZ AUGUSTIN,/ ESPAGNE,14-MS2,M,0 days 07:32:33.000000000,0 days 00:48:10.000000000,0 days 04:35:52.000000000,0 days 02:02:42.000000000
91,92,PAIRAULT FABRICE,ST GENEVIÈVE TRIATHLON / FRANCE,11-MV2,M,0 days 07:32:51.000000000,0 days 00:45:07.000000000,0 days 04:51:48.000000000,0 days 01:51:02.000000000
92,93,RADA STEFFEN,A3K-BERLIN / ALLEMAGNE,16-MV1,M,0 days 07:33:00.000000000,0 days 00:38:30.000000000,0 days 05:01:25.000000000,0 days 01:47:09.000000000
93,94,HERMOSO FARRÀS XAVIER,C.E PEDALA.CAT BALAGUER / ESPAGNE,20-MS3,M,0 days 07:33:17.000000000,0 days 00:38:26.000000000,0 days 05:02:53.000000000,0 days 01:44:13.000000000
94,95,GRIALOU WILLIAM,MONTPELLIER AGGLO TRIATHLON / FRANCE,15-MS2,M,0 days 07:34:13.000000000,0 days 00:44:10.000000000,0 days 04:49:00.000000000,0 days 01:55:38.000000000
95,96,MORENO NAVARRO AGUSTIN,CD TRIRUNNER / ESPAGNE,16-MS2,M,0 days 07:34:28.000000000,0 days 00:47:50.000000000,0 days 04:48:26.000000000,0 days 01:51:51.000000000
96,97,BARANZELLI LAURENT,VALLONS DE LA TOUR TRIATHLON / FRANCE,21-MS3,M,0 days 07:35:17.000000000,0 days 00:37:07.000000000,0 days 05:05:36.000000000,0 days 01:48:23.000000000
97,98,CONSTABLE PIERS,/ EMIRATS ARABES UNIS,17-MV1,M,0 days 07:35:51.000000000,0 days 00:45:07.000000000,0 days 04:59:10.000000000,0 days 01:45:59.000000000
98,99,CARLUCCI PAOLO,C.U.S. TORINO TRIATHLON / ITALIE,22-MS3,M,0 days 07:37:04.000000000,0 days 00:42:42.000000000,0 days 04:55:21.000000000,0 days 01:50:51.000000000
99,100,BONILLO LOPEZ JUAN CARLOS,CALIFAS DE HIERRO / ESPAGNE,17-MS2,M,0 days 07:37:08.000000000,0 days 00:42:58.000000000,0 days 04:53:05.000000000,0 days 01:55:08.000000000
100,101,BERCET STEPHANE,TRI CLUB ISLE SUR LA SORGUE / FRANCE,3-MV3,M,0 days 07:37:14.000000000,0 days 00:49:25.000000000,0 days 04:49:52.000000000,0 days 01:51:34.000000000
101,102,TRAUTMANN ALEXANDER,KSV REICHELSHEIM / ALLEMAGNE,23-MS3,M,0 days 07:37:17.000000000,0 days 00:39:16.000000000,0 days 04:42:08.000000000,0 days 02:11:23.000000000
102,103,HAUSSECKER JURGEN,TRI-FLOW BAD ENDBACH / AUSTRALIE,12-MV2,M,0 days 07:38:18.000000000,0 days 00:39:08.000000000,0 days 05:01:38.000000000,0 days 01:52:47.000000000
103,104,GRASSI FLORENT,ESPÉRANCE TEAM NOGENT TRIATHLON / FRANCE,24-MS3,M,0 days 07:40:32.000000000,0 days 00:47:51.000000000,0 days 05:07:23.000000000,0 days 01:38:26.000000000
104,105,GRIES SUSANNE,TRIATHLON CLUB SEELAND / SUISSE,3-FS4,F,0 days 07:41:14.000000000,0 days 00:40:01.000000000,0 days 05:10:47.000000000,0 days 01:46:32.000000000
105,106,BAC-DAVID AURELIEN,MILLES PATTES TRIATHLON / FRANCE,18-MS2,M,0 days 07:41:25.000000000,0 days 00:42:26.000000000,0 days 04:51:19.000000000,0 days 02:02:18.000000000
106,107,FISH ANDREW,WEST LOTHIAN TRIATHLON/ UK FIRE SERVICE / ANGLETER,18-MS4,M,0 days 07:41:49.000000000,0 days 00:37:28.000000000,0 days 04:50:32.000000000,0 days 02:07:24.000000000
107,108,TAYLOR ROGER,PRESTON HARRIERS / ALLEMAGNE,13-MV2,M,0 days 07:41:55.000000000,0 days 00:47:58.000000000,0 days 05:09:18.000000000,0 days 01:40:31.000000000
108,109,PECES GALLEGO JOAQUIN,ENPHORMA TRIATLÓN / ESPAGNE,19-MS4,M,0 days 07:42:02.000000000,0 days 00:39:04.000000000,0 days 05:09:31.000000000,0 days 01:47:07.000000000
109,110,CASALIS JOEL,AVIGNON LE PONTET TRIATHLON / FRANCE,14-MV2,M,0 days 07:42:13.000000000,0 days 00:39:57.000000000,0 days 04:59:35.000000000,0 days 01:57:40.000000000
110,111,BAUMGARTEN JOCHEN,SV 1911 TRAISA / ALLEMAGNE,18-MV1,M,0 days 07:42:19.000000000,0 days 00:42:02.000000000,0 days 05:09:47.000000000,0 days 01:46:00.000000000
111,112,TINEZ ORTIZ DE URBINA FERNANDO,LOBOS TRIATHLON / ESPAGNE,25-MS3,M,0 days 07:42:29.000000000,0 days 00:38:30.000000000,0 days 05:05:45.000000000,0 days 01:50:54.000000000
112,113,BOULARD CLEMENT,ASM SAINT-ETIENNE TRIATHLON 42 / FRANCE,19-MS2,M,0 days 07:42:49.000000000,0 days 00:43:42.000000000,0 days 04:56:00.000000000,0 days 01:56:39.000000000
113,114,FEDER CELINE,ASPTT STRASBOURG TRIATHLON / FRANCE,1-FS2,F,0 days 07:43:31.000000000,0 days 00:36:58.000000000,0 days 05:14:12.000000000,0 days 01:49:10.000000000
114,115,FAURIE ERIC,ASM SAINT-ETIENNE TRIATHLON 42 / FRANCE,19-MV1,M,0 days 07:43:43.000000000,0 days 00:46:04.000000000,0 days 04:38:03.000000000,0 days 02:14:32.000000000
115,116,VAN GROOTHEEST PETER,TV TRIADE / PAYS BAS,20-MV1,M,0 days 07:44:41.000000000,0 days 00:34:40.000000000,0 days 04:45:55.000000000,0 days 02:15:51.000000000
116,117,VERLUYTEN GUDY,GETC / BELGIQUE,21-MV1,M,0 days 07:45:22.000000000,0 days 00:38:18.000000000,0 days 05:00:16.000000000,0 days 02:00:56.000000000
117,118,HAWTHORN JAMIE,TEAM MK / ANGLETERRE,22-MV1,M,0 days 07:45:28.000000000,0 days 00:36:17.000000000,0 days 05:11:01.000000000,0 days 01:53:27.000000000
118,119,PRYKE JONATHAN,PEMBROKESHIRE TRIATHLON CLUB / ANGLETERRE,20-MS2,M,0 days 07:47:16.000000000,0 days 00:33:26.000000000,0 days 05:08:45.000000000,0 days 02:00:44.000000000
119,120,MERHAN BAPTISTE,LES ALLIGATORS SEYNOD TRIATHLON / FRANCE,7-MS1,M,0 days 07:47:21.000000000,0 days 00:53:26.000000000,0 days 04:47:05.000000000,0 days 01:57:21.000000000
120,121,RAVENSTIJN WERNER,TRIATHLON VERENIGING ARNHEM / PAYS BAS,23-MV1,M,0 days 07:47:47.000000000,0 days 00:49:34.000000000,0 days 04:50:58.000000000,0 days 02:02:05.000000000
121,122,GARRIGA CANALS ALBERT,/ ESPAGNE,26-MS3,M,0 days 07:47:52.000000000,0 days 00:45:19.000000000,0 days 05:11:44.000000000,0 days 01:45:43.000000000
122,123,PRUDHOMME JIMMY,SEGRE ESSHA TRIATHLON / FRANCE,20-MS4,M,0 days 07:47:56.000000000,0 days 00:49:11.000000000,0 days 04:47:53.000000000,0 days 02:05:10.000000000
123,124,FOSSE MATHIEU,TRIATHLON CLUB CARCASSONNAIS / FRANCE,21-MS4,M,0 days 07:49:05.000000000,0 days 00:41:40.000000000,0 days 04:59:16.000000000,0 days 01:59:58.000000000
124,125,DELSEMME DAVID,TDCH / BELGIQUE,22-MS4,M,0 days 07:50:04.000000000,0 days 00:42:25.000000000,0 days 05:06:03.000000000,0 days 01:51:28.000000000
125,126,CHESNE JOHN,LA TRIBU 64 / FRANCE,23-MS4,M,0 days 07:50:28.000000000,0 days 00:54:11.000000000,0 days 04:49:36.000000000,0 days 01:58:30.000000000
126,127,ARNOUX ALEXANDRE,ASVEL TRIATHLON / FRANCE,24-MS4,M,0 days 07:50:40.000000000,0 days 00:39:34.000000000,0 days 05:07:44.000000000,0 days 01:55:01.000000000
127,128,SERO FRANCK,ALBI TRIATHLON / FRANCE,27-MS3,M,0 days 07:51:07.000000000,0 days 00:39:54.000000000,0 days 05:08:09.000000000,0 days 01:56:59.000000000
128,129,BRAUER SIMON,A3K-BERLIN / ALLEMAGNE,25-MS4,M,0 days 07:51:17.000000000,0 days 00:47:43.000000000,0 days 04:47:00.000000000,0 days 02:12:02.000000000
129,130,CHASSON FRANCIS,TRI 07 PRIVAS / FRANCE,15-MV2,M,0 days 07:51:25.000000000,0 days 00:47:11.000000000,0 days 05:06:32.000000000,0 days 01:52:06.000000000
130,131,SASSERATH MICHAEL,SC BAYER 05 UERDINGEN / ALLEMAGNE,16-MV2,M,0 days 07:51:31.000000000,0 days 00:42:56.000000000,0 days 04:57:46.000000000,0 days 02:06:55.000000000
131,132,BARBE DENIS,CEPS DINAN ARMOR TRIATHLON / FRANCE,24-MV1,M,0 days 07:52:21.000000000,0 days 00:53:13.000000000,0 days 04:59:00.000000000,0 days 01:53:28.000000000
132,133,O BRIEN EIMEAR,NORTHWEST TRIATHLON CLUB / AUSTRALIE,2-FS2,F,0 days 07:54:05.000000000,0 days 00:41:32.000000000,0 days 05:14:57.000000000,0 days 01:52:44.000000000
133,134,FUME JEROME,J.S ANGOULEME / FRANCE,26-MS4,M,0 days 07:54:28.000000000,0 days 00:53:42.000000000,0 days 04:59:07.000000000,0 days 01:53:48.000000000
134,135,CARREL JO,AUCLELAND CITY TRI CLUB / NOUVELLE ZÉLAND,4-FS3,F,0 days 07:54:50.000000000,0 days 00:44:58.000000000,0 days 05:17:24.000000000,0 days 01:48:12.000000000
135,136,MANERO OLIVIER,BEAUMONT TRIATHLON / FRANCE,17-MV2,M,0 days 07:56:15.000000000,0 days 00:56:35.000000000,0 days 05:09:25.000000000,0 days 01:41:46.000000000
136,137,BOISSEL JEREMY,CHERBOURG TRIATHLON / FRANCE,28-MS3,M,0 days 07:56:42.000000000,0 days 00:41:35.000000000,0 days 05:09:56.000000000,0 days 01:58:52.000000000
137,138,VAXELAIRE STEPHANE,ORLEANAIS TRIATHLON CLUB 45 / FRANCE,29-MS3,M,0 days 07:57:47.000000000,0 days 00:47:56.000000000,0 days 05:00:42.000000000,0 days 02:01:19.000000000
